case_id,ea_id,plot_id,dist_hh,HHID,reside,stratum,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2,_merge
201126610106,20112010,R3,.5625,831,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,42,42,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,12jun2010,12,6,2010,25sep2010,25,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,26nov2010,26,11,2010,17dec2010,17,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610106,20112010,R4,.5625,831,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,42,42,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,12jun2010,12,6,2010,25sep2010,25,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,26nov2010,26,11,2010,17dec2010,17,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610106,20112010,R2,.5625,831,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,42,42,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,12jun2010,12,6,2010,25sep2010,25,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,26nov2010,26,11,2010,17dec2010,17,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610108,20112010,R3,.30000001,829,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,Yes,Dwelling not found,43,43,12jun2010,12,6,2010,24sep2010,24,9,2010,40,40,13jun2010,13,6,2010,24sep2010,24,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610108,20112010,R1,.30000001,829,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,Yes,Dwelling not found,43,43,12jun2010,12,6,2010,24sep2010,24,9,2010,40,40,13jun2010,13,6,2010,24sep2010,24,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610108,20112010,R2,.2,829,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,Yes,Dwelling not found,43,43,12jun2010,12,6,2010,24sep2010,24,9,2010,40,40,13jun2010,13,6,2010,24sep2010,24,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610108,20112010,R4,.30000001,829,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,Yes,Dwelling not found,43,43,12jun2010,12,6,2010,24sep2010,24,9,2010,40,40,13jun2010,13,6,2010,24sep2010,24,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610109,20112010,R2,.1,803,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,42,42,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,12jun2010,12,6,2010,25sep2010,25,9,2010,49,49,09jul2010,9,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,17dec2010,17,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610109,20112010,R1,.1,803,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,42,42,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,12jun2010,12,6,2010,25sep2010,25,9,2010,49,49,09jul2010,9,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,17dec2010,17,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610109,20112010,R3,.1,803,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,42,42,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,12jun2010,12,6,2010,25sep2010,25,9,2010,49,49,09jul2010,9,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,17dec2010,17,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610115,20112010,R2,.2,821,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,43,43,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,02jun2010,2,6,2010,25sep2010,25,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,26nov2010,26,11,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610115,20112010,R1,.2,821,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,43,43,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,02jun2010,2,6,2010,25sep2010,25,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,26nov2010,26,11,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610115,20112010,R3,.2,821,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,43,43,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,02jun2010,2,6,2010,25sep2010,25,9,2010,49,49,08jul2010,8,7,2010,29sep2010,29,9,2010,1,1,26nov2010,26,11,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201126610116,20112010,R2,.1,813,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,43,43,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,02jun2010,2,6,2010,25sep2010,25,9,2010,49,49,09jul2010,9,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,18dec2010,18,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201126610116,20112010,R1,0,813,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,43,43,11jun2010,11,6,2010,25sep2010,25,9,2010,40,40,02jun2010,2,6,2010,25sep2010,25,9,2010,49,49,09jul2010,9,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,18dec2010,18,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201126610117,20112010,R1,.30000001,825,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,44,44,11jun2010,11,6,2010,24sep2010,24,9,2010,40,40,12jun2010,12,6,2010,24sep2010,24,9,2010,49,49,09jul2010,9,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,18dec2010,18,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201126610117,20112010,R2,5.4000001,825,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,44,44,11jun2010,11,6,2010,24sep2010,24,9,2010,40,40,12jun2010,12,6,2010,24sep2010,24,9,2010,49,49,09jul2010,9,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,18dec2010,18,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201126610117,20112010,R3,0,825,rural,Center - Rural,413.07919,Panel A,Kasungu,12,Wimbe,No,,44,44,11jun2010,11,6,2010,24sep2010,24,9,2010,40,40,12jun2010,12,6,2010,24sep2010,24,9,2010,49,49,09jul2010,9,7,2010,29sep2010,29,9,2010,1,1,27nov2010,27,11,2010,18dec2010,18,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201131120001,20113025,R3,0,861,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,42,42,29mar2010,29,3,2010,28jul2010,28,7,2010,40,40,30mar2010,30,3,2010,28jul2010,28,7,2010,49,49,23apr2010,23,4,2010,28jul2010,28,7,2010,13,13,25nov2010,25,11,2010,22dec2010,22,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
201131120001,20113025,R2,.40000001,861,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,42,42,29mar2010,29,3,2010,28jul2010,28,7,2010,40,40,30mar2010,30,3,2010,28jul2010,28,7,2010,49,49,23apr2010,23,4,2010,28jul2010,28,7,2010,13,13,25nov2010,25,11,2010,22dec2010,22,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
201131120001,20113025,R1,.40000001,861,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,42,42,29mar2010,29,3,2010,28jul2010,28,7,2010,40,40,30mar2010,30,3,2010,28jul2010,28,7,2010,49,49,23apr2010,23,4,2010,28jul2010,28,7,2010,13,13,25nov2010,25,11,2010,22dec2010,22,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
201131120024,20113025,R1,.60000002,833,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,01apr2010,1,4,2010,28jul2010,28,7,2010,49,49,27apr2010,27,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,22dec2010,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201131120024,20113025,R3,.5,833,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,01apr2010,1,4,2010,28jul2010,28,7,2010,49,49,27apr2010,27,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,22dec2010,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201131120024,20113025,R2,.5,833,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,01apr2010,1,4,2010,28jul2010,28,7,2010,49,49,27apr2010,27,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,22dec2010,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201131120024,20113025,R4,.5,833,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,01apr2010,1,4,2010,28jul2010,28,7,2010,49,49,27apr2010,27,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,22dec2010,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201131120026,20113025,R2,1.8,843,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,31mar2010,31,3,2010,28jul2010,28,7,2010,49,49,25apr2010,25,4,2010,28jul2010,28,7,2010,13,13,27nov2010,27,11,2010,,0,0,0,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120026,20113025,R3,2.0999999,843,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,31mar2010,31,3,2010,28jul2010,28,7,2010,49,49,25apr2010,25,4,2010,28jul2010,28,7,2010,13,13,27nov2010,27,11,2010,,0,0,0,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120026,20113025,R1,1.8,843,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,31mar2010,31,3,2010,28jul2010,28,7,2010,49,49,25apr2010,25,4,2010,28jul2010,28,7,2010,13,13,27nov2010,27,11,2010,,0,0,0,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120034,20113025,R2,4.0999999,863,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,Yes,Dwelling found but no HH member could be found,42,42,30mar2010,30,3,2010,27jul2010,27,7,2010,40,40,31mar2010,31,3,2010,27jul2010,27,7,2010,49,49,26apr2010,26,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,22dec2010,22,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
201131120034,20113025,R3,3.5999999,863,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,Yes,Dwelling found but no HH member could be found,42,42,30mar2010,30,3,2010,27jul2010,27,7,2010,40,40,31mar2010,31,3,2010,27jul2010,27,7,2010,49,49,26apr2010,26,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,22dec2010,22,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
201131120034,20113025,R1,4.0999999,863,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,Yes,Dwelling found but no HH member could be found,42,42,30mar2010,30,3,2010,27jul2010,27,7,2010,40,40,31mar2010,31,3,2010,27jul2010,27,7,2010,49,49,26apr2010,26,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,22dec2010,22,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
201131120044,20113025,R1,1.9,855,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,42,42,29mar2010,29,3,2010,28jul2010,28,7,2010,40,40,30mar2010,30,3,2010,28jul2010,28,7,2010,49,49,26apr2010,26,4,2010,28jul2010,28,7,2010,13,13,27nov2010,27,11,2010,22dec2010,22,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201131120044,20113025,R2,2,855,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,42,42,29mar2010,29,3,2010,28jul2010,28,7,2010,40,40,30mar2010,30,3,2010,28jul2010,28,7,2010,49,49,26apr2010,26,4,2010,28jul2010,28,7,2010,13,13,27nov2010,27,11,2010,22dec2010,22,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201131120061,20113025,R3,2.3,839,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,31mar2010,31,3,2010,28jul2010,28,7,2010,40,40,01apr2010,1,4,2010,28jul2010,28,7,2010,49,49,19apr2010,19,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120061,20113025,R1,2.2,839,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,31mar2010,31,3,2010,28jul2010,28,7,2010,40,40,01apr2010,1,4,2010,28jul2010,28,7,2010,49,49,19apr2010,19,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120061,20113025,R2,2.2,839,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,44,44,31mar2010,31,3,2010,28jul2010,28,7,2010,40,40,01apr2010,1,4,2010,28jul2010,28,7,2010,49,49,19apr2010,19,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120068,20113025,R1,.1,837,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,43,43,29mar2010,29,3,2010,28jul2010,28,7,2010,40,40,20mar2010,20,3,2010,28jul2010,28,7,2010,49,49,21apr2010,21,4,2010,28jul2010,28,7,2010,13,13,25nov2010,25,11,2010,22dec2010,22,12,2010,No,Yes,Yes,Yes,No,Complete,Complete,both in master and using data
201131120068,20113025,R2,.1,837,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,43,43,29mar2010,29,3,2010,28jul2010,28,7,2010,40,40,20mar2010,20,3,2010,28jul2010,28,7,2010,49,49,21apr2010,21,4,2010,28jul2010,28,7,2010,13,13,25nov2010,25,11,2010,22dec2010,22,12,2010,No,Yes,Yes,Yes,No,Complete,Complete,both in master and using data
201131120071,20113025,R1,0,859,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,43,43,29mar2010,29,3,2010,28jul2010,28,7,2010,40,40,30mar2010,30,3,2010,28jul2010,28,7,2010,49,49,25apr2010,25,4,2010,28jul2010,28,7,2010,13,11,27nov2010,27,11,2010,23dec2010,23,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201131120075,20113025,R1,.30000001,857,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,41,41,29mar2010,29,3,2010,28jul2010,28,7,2010,40,40,30mar2010,30,3,2010,28jul2010,28,7,2010,49,49,23apr2010,23,4,2010,28jul2010,28,7,2010,13,13,27nov2010,27,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120081,20113025,R1,.2,853,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,41,41,29mar2010,29,3,2010,27jul2010,27,7,2010,40,40,30mar2010,30,3,2010,27jul2010,27,7,2010,49,49,22apr2010,22,4,2010,27jul2010,27,7,2010,13,13,25nov2010,25,11,2010,22dec2010,22,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201131120081,20113025,R2,.2,853,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,41,41,29mar2010,29,3,2010,27jul2010,27,7,2010,40,40,30mar2010,30,3,2010,27jul2010,27,7,2010,49,49,22apr2010,22,4,2010,27jul2010,27,7,2010,13,13,25nov2010,25,11,2010,22dec2010,22,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201131120092,20113025,R1,1.5,849,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,41,41,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,31mar2010,31,3,2010,28jul2010,28,7,2010,49,49,25apr2010,25,4,2010,28jul2010,28,7,2010,13,11,27nov2010,27,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120092,20113025,R2,.80000001,849,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,41,41,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,31mar2010,31,3,2010,28jul2010,28,7,2010,49,49,25apr2010,25,4,2010,28jul2010,28,7,2010,13,11,27nov2010,27,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120102,20113025,R1,.30000001,835,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,43,43,30mar2010,30,3,2010,27jul2010,27,7,2010,40,40,31mar2010,31,3,2010,27jul2010,27,7,2010,49,49,27apr2010,27,4,2010,28jul2010,28,7,2010,13,13,29nov2010,29,11,2010,22dec2010,22,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201131120106,20113025,R1,.30000001,845,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,43,43,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,31mar2010,31,3,2010,28jul2010,28,7,2010,49,49,27apr2010,27,4,2010,28jul2010,28,7,2010,13,11,30nov2010,30,11,2010,23dec2010,23,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
201131120126,20113025,R1,0,847,rural,Center - Rural,798.94562,Panel A,Kasungu,13,Kapelula,No,,41,41,30mar2010,30,3,2010,28jul2010,28,7,2010,40,40,03mar2010,3,3,2010,28jul2010,28,7,2010,49,49,19apr2010,19,4,2010,28jul2010,28,7,2010,13,11,26nov2010,26,11,2010,23dec2010,23,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
201154340005,20115014,R2,0,834,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,43,43,09apr2010,9,4,2010,20jul2010,20,7,2010,40,40,10apr2010,10,4,2010,21jul2010,21,7,2010,49,49,01may2010,1,5,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,29jan2011,29,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340005,20115014,R1,0,834,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,43,43,09apr2010,9,4,2010,20jul2010,20,7,2010,40,40,10apr2010,10,4,2010,21jul2010,21,7,2010,49,49,01may2010,1,5,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,29jan2011,29,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340005,20115014,R3,.30000001,834,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,43,43,09apr2010,9,4,2010,20jul2010,20,7,2010,40,40,10apr2010,10,4,2010,21jul2010,21,7,2010,49,49,01may2010,1,5,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,29jan2011,29,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340012,20115014,R4,.2,858,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,43,43,08apr2010,8,4,2010,21jul2010,21,7,2010,40,40,09apr2010,9,4,2010,22jul2010,22,7,2010,49,49,01apr2010,1,4,2010,24jul2010,24,7,2010,9,17,01apr2010,1,4,2010,27jan2011,27,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340012,20115014,R1,.30000001,858,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,43,43,08apr2010,8,4,2010,21jul2010,21,7,2010,40,40,09apr2010,9,4,2010,22jul2010,22,7,2010,49,49,01apr2010,1,4,2010,24jul2010,24,7,2010,9,17,01apr2010,1,4,2010,27jan2011,27,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340012,20115014,R2,.2,858,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,43,43,08apr2010,8,4,2010,21jul2010,21,7,2010,40,40,09apr2010,9,4,2010,22jul2010,22,7,2010,49,49,01apr2010,1,4,2010,24jul2010,24,7,2010,9,17,01apr2010,1,4,2010,27jan2011,27,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340012,20115014,R3,.2,858,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,43,43,08apr2010,8,4,2010,21jul2010,21,7,2010,40,40,09apr2010,9,4,2010,22jul2010,22,7,2010,49,49,01apr2010,1,4,2010,24jul2010,24,7,2010,9,17,01apr2010,1,4,2010,27jan2011,27,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340018,20115014,R1,1,838,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,44,44,09apr2010,9,4,2010,20jul2010,20,7,2010,40,40,10apr2010,10,4,2010,20jul2010,20,7,2010,49,49,04may2010,4,5,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,29jan2011,29,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
201154340031,20115014,R1,1.6,846,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,42,42,08apr2010,8,4,2010,20jul2010,20,7,2010,40,40,09apr2010,9,4,2010,20jul2010,20,7,2010,49,49,04may2010,4,5,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,27jan2011,27,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340031,20115014,R2,1.5,846,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,42,42,08apr2010,8,4,2010,20jul2010,20,7,2010,40,40,09apr2010,9,4,2010,20jul2010,20,7,2010,49,49,04may2010,4,5,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,27jan2011,27,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340031,20115014,R4,1.5,846,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,42,42,08apr2010,8,4,2010,20jul2010,20,7,2010,40,40,09apr2010,9,4,2010,20jul2010,20,7,2010,49,49,04may2010,4,5,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,27jan2011,27,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340031,20115014,R3,1.4,846,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,42,42,08apr2010,8,4,2010,20jul2010,20,7,2010,40,40,09apr2010,9,4,2010,20jul2010,20,7,2010,49,49,04may2010,4,5,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,27jan2011,27,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340044,20115014,R2,.30000001,830,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,41,41,08apr2010,8,4,2010,21jul2010,21,7,2010,40,40,09apr2010,9,4,2010,21jul2010,21,7,2010,49,49,30apr2010,30,4,2010,24jul2010,24,7,2010,9,17,14dec2010,14,12,2010,26jan2011,26,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
201154340044,20115014,R1,.30000001,830,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,41,41,08apr2010,8,4,2010,21jul2010,21,7,2010,40,40,09apr2010,9,4,2010,21jul2010,21,7,2010,49,49,30apr2010,30,4,2010,24jul2010,24,7,2010,9,17,14dec2010,14,12,2010,26jan2011,26,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
201154340058,20115014,R2,2.3,844,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,41,41,08apr2010,8,4,2010,20jul2010,20,7,2010,40,40,09apr2010,9,4,2010,20jul2010,20,7,2010,49,49,30apr2010,30,4,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,29jan2011,29,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340058,20115014,R1,.80000001,844,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,41,41,08apr2010,8,4,2010,20jul2010,20,7,2010,40,40,09apr2010,9,4,2010,20jul2010,20,7,2010,49,49,30apr2010,30,4,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,29jan2011,29,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340058,20115014,R3,2.4000001,844,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,41,41,08apr2010,8,4,2010,20jul2010,20,7,2010,40,40,09apr2010,9,4,2010,20jul2010,20,7,2010,49,49,30apr2010,30,4,2010,24jul2010,24,7,2010,9,17,15dec2010,15,12,2010,29jan2011,29,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
201154340064,20115014,R1,1.2,860,rural,Center - Rural,546.47858,Panel B,Kasungu,15,Mwase,No,,42,42,09apr2010,9,4,2010,21jul2010,21,7,2010,40,40,10apr2010,10,4,2010,21jul2010,21,7,2010,49,49,04may2010,4,5,2010,24jul2010,24,7,2010,12,17,15dec2010,15,12,2010,28jan2011,28,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
