case_id,hhid,pid,fs_c00,fs_c00f,fs_c01a,fs_c01b,fs_c01c,fs_c00f1,fs_c02a,fs_c02b,fs_c02c,fs_c00f2,fs_c03a,fs_c03b,fs_c03c,fs_c00f3,fs_c04a,fs_c04b,fs_c04c
301215420565,f0c89d23cb8f422c96d9fff1e9a2982c,3,no,,,,,,,,,,,,,,,,
302015440278,27c8b4f27c694ba4b642b7519c491401,1,yes,no,,,,no,,,,yes,3,4,2,yes,3,2,2
302015440278,27c8b4f27c694ba4b642b7519c491401,2,no,,,,,,,,,,,,,,,,
302015440278,27c8b4f27c694ba4b642b7519c491401,3,no,,,,,,,,,,,,,,,,
302015440278,27c8b4f27c694ba4b642b7519c491401,4,no,,,,,,,,,,,,,,,,
302015440278,27c8b4f27c694ba4b642b7519c491401,5,no,,,,,,,,,,,,,,,,
302035530051,48de4c2b59e84c6993d7b64c853bbfec,1,yes,no,,,,yes,8,7,2,no,,,,no,,,
302035530051,48de4c2b59e84c6993d7b64c853bbfec,2,no,,,,,,,,,,,,,,,,
302035530051,48de4c2b59e84c6993d7b64c853bbfec,3,no,,,,,,,,,,,,,,,,
302035530051,48de4c2b59e84c6993d7b64c853bbfec,4,no,,,,,,,,,,,,,,,,
302035530051,48de4c2b59e84c6993d7b64c853bbfec,5,no,,,,,,,,,,,,,,,,
302035540030,2ed0c205f1dd42ba938c9bc18c8b4451,1,yes,yes,4,7,5,yes,4,7,3,yes,2,4,3,no,,,
302035540030,2ed0c205f1dd42ba938c9bc18c8b4451,2,no,,,,,,,,,,,,,,,,
302035540045,be0e640433434181b3ab6564a2d60338,1,yes,no,,,,yes,8,4,10,no,,,,no,,,
302035540045,be0e640433434181b3ab6564a2d60338,2,no,,,,,,,,,,,,,,,,
302035540045,be0e640433434181b3ab6564a2d60338,3,yes,no,,,,yes,8,4,10,no,,,,no,,,
302035540045,be0e640433434181b3ab6564a2d60338,4,no,,,,,,,,,,,,,,,,
302035540045,be0e640433434181b3ab6564a2d60338,5,no,,,,,,,,,,,,,,,,
302035540045,be0e640433434181b3ab6564a2d60338,6,no,,,,,,,,,,,,,,,,
302035540060,4bf25f3de9f34ebf91fc9fc3775d4d95,1,yes,no,,,,yes,8,7,8,no,,,,yes,8,7,8
302035540060,4bf25f3de9f34ebf91fc9fc3775d4d95,2,no,,,,,,,,,,,,,,,,
302035540060,4bf25f3de9f34ebf91fc9fc3775d4d95,3,no,,,,,,,,,,,,,,,,
302035540060,4bf25f3de9f34ebf91fc9fc3775d4d95,4,no,,,,,,,,,,,,,,,,
302035540075,00c095c9651d4a71a0c58ce0d2c96b40,1,yes,yes,2,7,5,yes,4,7,6,no,,,,no,,,
302035540075,00c095c9651d4a71a0c58ce0d2c96b40,2,no,,,,,,,,,,,,,,,,
302035540075,00c095c9651d4a71a0c58ce0d2c96b40,3,no,,,,,,,,,,,,,,,,
302035540075,00c095c9651d4a71a0c58ce0d2c96b40,4,no,,,,,,,,,,,,,,,,
302035540075,00c095c9651d4a71a0c58ce0d2c96b40,5,no,,,,,,,,,,,,,,,,
302035540075,00c095c9651d4a71a0c58ce0d2c96b40,6,no,,,,,,,,,,,,,,,,
302035540075,00c095c9651d4a71a0c58ce0d2c96b40,7,no,,,,,,,,,,,,,,,,
302035540090,82db37c27f1a4d3dad081d4698f75d05,1,yes,no,,,,yes,3,6,8,no,,,,no,,,
302035540090,82db37c27f1a4d3dad081d4698f75d05,2,no,,,,,,,,,,,,,,,,
302035540090,82db37c27f1a4d3dad081d4698f75d05,3,no,,,,,,,,,,,,,,,,
302035540090,82db37c27f1a4d3dad081d4698f75d05,4,no,,,,,,,,,,,,,,,,
302035540090,82db37c27f1a4d3dad081d4698f75d05,5,no,,,,,,,,,,,,,,,,
302035540196,ac0bc9d9b3264e80bece616687522955,1,no,,,,,,,,,,,,,,,,
302035540196,ac0bc9d9b3264e80bece616687522955,2,no,,,,,,,,,,,,,,,,
302035540196,ac0bc9d9b3264e80bece616687522955,3,no,,,,,,,,,,,,,,,,
302035540196,ac0bc9d9b3264e80bece616687522955,4,no,,,,,,,,,,,,,,,,
302035540211,942af73fcf754f59b412db31d02c7cc3,1,no,,,,,,,,,,,,,,,,
302035540211,942af73fcf754f59b412db31d02c7cc3,2,no,,,,,,,,,,,,,,,,
302035540211,942af73fcf754f59b412db31d02c7cc3,3,no,,,,,,,,,,,,,,,,
302035540211,942af73fcf754f59b412db31d02c7cc3,4,no,,,,,,,,,,,,,,,,
302035540211,942af73fcf754f59b412db31d02c7cc3,5,no,,,,,,,,,,,,,,,,
302035540211,942af73fcf754f59b412db31d02c7cc3,6,no,,,,,,,,,,,,,,,,
302035540211,942af73fcf754f59b412db31d02c7cc3,7,no,,,,,,,,,,,,,,,,
302035540256,4956d949fe6d49f69d9ba20a8d4b86a1,1,yes,no,,,,yes,6,4,8,no,,,,no,,,
302035540256,4956d949fe6d49f69d9ba20a8d4b86a1,2,no,,,,,,,,,,,,,,,,
302035540256,4956d949fe6d49f69d9ba20a8d4b86a1,3,no,,,,,,,,,,,,,,,,
302035540256,4956d949fe6d49f69d9ba20a8d4b86a1,4,no,,,,,,,,,,,,,,,,
302035540256,4956d949fe6d49f69d9ba20a8d4b86a1,5,no,,,,,,,,,,,,,,,,
302035540256,4956d949fe6d49f69d9ba20a8d4b86a1,6,no,,,,,,,,,,,,,,,,
302035540271,d7ff56ed5b444e3493fd0b78d27a9cc5,1,yes,no,,,,yes,2,6,12,yes,2,6,5,yes,1,2,3
302035540271,d7ff56ed5b444e3493fd0b78d27a9cc5,2,no,,,,,,,,,,,,,,,,
302035540271,d7ff56ed5b444e3493fd0b78d27a9cc5,3,no,,,,,,,,,,,,,,,,
302035540271,d7ff56ed5b444e3493fd0b78d27a9cc5,4,no,,,,,,,,,,,,,,,,
302035540271,d7ff56ed5b444e3493fd0b78d27a9cc5,5,no,,,,,,,,,,,,,,,,
302055560066,98393db9f92b48ddb2967d1a876860d7,1,yes,yes,3,7,3,no,,,,no,,,,no,,,
302055560066,98393db9f92b48ddb2967d1a876860d7,2,no,,,,,,,,,,,,,,,,
302055560066,98393db9f92b48ddb2967d1a876860d7,3,no,,,,,,,,,,,,,,,,
302055560066,98393db9f92b48ddb2967d1a876860d7,4,no,,,,,,,,,,,,,,,,
302055560090,0da34ccbd1f84c3bbd7b1208c42a9189,1,yes,yes,8,4,3,yes,2,4,2,no,,,,yes,8,4,4
302055560090,0da34ccbd1f84c3bbd7b1208c42a9189,2,no,,,,,,,,,,,,,,,,
302055560090,0da34ccbd1f84c3bbd7b1208c42a9189,3,no,,,,,,,,,,,,,,,,
302055560090,0da34ccbd1f84c3bbd7b1208c42a9189,4,no,,,,,,,,,,,,,,,,
302055560470,815ab5adbfb44b2e8fa7993ddccc7d64,1,yes,no,,,,yes,5,2,4,no,,,,no,,,
302055560470,815ab5adbfb44b2e8fa7993ddccc7d64,2,no,,,,,,,,,,,,,,,,
302055560470,815ab5adbfb44b2e8fa7993ddccc7d64,3,yes,no,,,,yes,2,2,1,no,,,,no,,,
302055560470,815ab5adbfb44b2e8fa7993ddccc7d64,4,no,,,,,,,,,,,,,,,,
302055560470,815ab5adbfb44b2e8fa7993ddccc7d64,5,no,,,,,,,,,,,,,,,,
302055560470,815ab5adbfb44b2e8fa7993ddccc7d64,6,no,,,,,,,,,,,,,,,,
302075590004,fb21bda6e97540dc9393e755cf5221de,1,yes,no,,,,yes,12,7,4,yes,8,6,5,yes,2,1,1
302075590004,fb21bda6e97540dc9393e755cf5221de,2,no,,,,,,,,,,,,,,,,
302075590004,fb21bda6e97540dc9393e755cf5221de,3,no,,,,,,,,,,,,,,,,
302075590004,fb21bda6e97540dc9393e755cf5221de,4,no,,,,,,,,,,,,,,,,
302075590004,fb21bda6e97540dc9393e755cf5221de,5,no,,,,,,,,,,,,,,,,
302075590004,fb21bda6e97540dc9393e755cf5221de,6,no,,,,,,,,,,,,,,,,
302075590004,fb21bda6e97540dc9393e755cf5221de,7,no,,,,,,,,,,,,,,,,
302075600033,ec27dff59dc04b33b2ca19d9e24ace5a,1,yes,yes,12,6,8,no,,,,no,,,,yes,12,6,2
302075600033,ec27dff59dc04b33b2ca19d9e24ace5a,2,no,,,,,,,,,,,,,,,,
302075600033,ec27dff59dc04b33b2ca19d9e24ace5a,3,no,,,,,,,,,,,,,,,,
302075600033,ec27dff59dc04b33b2ca19d9e24ace5a,4,no,,,,,,,,,,,,,,,,
302075600255,0a4f52e5fc644f849d1a6fbec7e4881d,1,yes,yes,13,5,12,no,,,,no,,,,no,,,
302075600255,0a4f52e5fc644f849d1a6fbec7e4881d,2,no,,,,,,,,,,,,,,,,
302075600255,0a4f52e5fc644f849d1a6fbec7e4881d,3,no,,,,,,,,,,,,,,,,
302085620073,8987c86a34d44006b4ddb42e2e4cf735,1,yes,yes,5,7,6,no,,,,no,,,,no,,,
302085620073,8987c86a34d44006b4ddb42e2e4cf735,2,no,,,,,,,,,,,,,,,,
302085620073,8987c86a34d44006b4ddb42e2e4cf735,3,no,,,,,,,,,,,,,,,,
302085620073,8987c86a34d44006b4ddb42e2e4cf735,4,no,,,,,,,,,,,,,,,,
302085620073,8987c86a34d44006b4ddb42e2e4cf735,5,no,,,,,,,,,,,,,,,,
302085620073,8987c86a34d44006b4ddb42e2e4cf735,6,no,,,,,,,,,,,,,,,,
302085620073,8987c86a34d44006b4ddb42e2e4cf735,7,no,,,,,,,,,,,,,,,,
302085620073,8987c86a34d44006b4ddb42e2e4cf735,8,no,,,,,,,,,,,,,,,,
302085620073,8987c86a34d44006b4ddb42e2e4cf735,9,no,,,,,,,,,,,,,,,,
302225660115,1761f7fb3e9543ffaefd592cb0889f0b,1,yes,yes,16,5,8,no,,,,no,,,,no,,,
302225660115,1761f7fb3e9543ffaefd592cb0889f0b,2,no,,,,,,,,,,,,,,,,
302225660115,1761f7fb3e9543ffaefd592cb0889f0b,3,no,,,,,,,,,,,,,,,,
302225660115,1761f7fb3e9543ffaefd592cb0889f0b,4,no,,,,,,,,,,,,,,,,
302225660326,74bc7010bacb4017a8aae5c7777b0798,1,yes,no,,,,no,,,,no,,,,yes,16,5,8
302225660326,74bc7010bacb4017a8aae5c7777b0798,2,no,,,,,,,,,,,,,,,,
302225660326,74bc7010bacb4017a8aae5c7777b0798,3,no,,,,,,,,,,,,,,,,
302225660326,74bc7010bacb4017a8aae5c7777b0798,4,no,,,,,,,,,,,,,,,,
303015680066,8e25d3aa0ee24f1d99fca279f1f2521e,1,yes,no,,,,no,,,,yes,16,3,10,yes,16,3,3
303015680066,8e25d3aa0ee24f1d99fca279f1f2521e,2,no,,,,,,,,,,,,,,,,
303015680066,8e25d3aa0ee24f1d99fca279f1f2521e,3,no,,,,,,,,,,,,,,,,
303015680066,8e25d3aa0ee24f1d99fca279f1f2521e,4,no,,,,,,,,,,,,,,,,
303015690120,922113266ae24517a43844caa8a37750,1,no,,,,,,,,,,,,,,,,
303015690120,922113266ae24517a43844caa8a37750,2,yes,no,,,,no,,,,no,,,,yes,12,7,10
303015690120,922113266ae24517a43844caa8a37750,3,no,,,,,,,,,,,,,,,,
303015690120,922113266ae24517a43844caa8a37750,4,no,,,,,,,,,,,,,,,,
303015690120,922113266ae24517a43844caa8a37750,5,no,,,,,,,,,,,,,,,,
303015690120,922113266ae24517a43844caa8a37750,6,no,,,,,,,,,,,,,,,,
303015690120,922113266ae24517a43844caa8a37750,7,no,,,,,,,,,,,,,,,,
303025700103,0eb287db17c24a99999f8988247a7abd,1,yes,no,,,,no,,,,no,,,,yes,4,7,11
303025700103,0eb287db17c24a99999f8988247a7abd,2,no,,,,,,,,,,,,,,,,
303025700103,0eb287db17c24a99999f8988247a7abd,3,no,,,,,,,,,,,,,,,,
303025700103,0eb287db17c24a99999f8988247a7abd,4,no,,,,,,,,,,,,,,,,
303025700103,0eb287db17c24a99999f8988247a7abd,5,no,,,,,,,,,,,,,,,,
303025700103,0eb287db17c24a99999f8988247a7abd,6,no,,,,,,,,,,,,,,,,
303025700103,0eb287db17c24a99999f8988247a7abd,7,no,,,,,,,,,,,,,,,,
303025700103,0eb287db17c24a99999f8988247a7abd,8,no,,,,,,,,,,,,,,,,
303025730018,cceb5c77d3e84c32986566ca1771284d,1,no,,,,,,,,,,,,,,,,
303025730018,cceb5c77d3e84c32986566ca1771284d,2,no,,,,,,,,,,,,,,,,
303025730018,cceb5c77d3e84c32986566ca1771284d,3,no,,,,,,,,,,,,,,,,
303025730130,ea35b6b913e24b4693837847c8b344c5,1,yes,yes,8,7,5,no,,,,yes,8,7,2,no,,,
303025730130,ea35b6b913e24b4693837847c8b344c5,2,no,,,,,,,,,,,,,,,,
303025730130,ea35b6b913e24b4693837847c8b344c5,3,no,,,,,,,,,,,,,,,,
303025730130,ea35b6b913e24b4693837847c8b344c5,4,no,,,,,,,,,,,,,,,,
303025730130,ea35b6b913e24b4693837847c8b344c5,5,no,,,,,,,,,,,,,,,,
303025730130,ea35b6b913e24b4693837847c8b344c5,6,no,,,,,,,,,,,,,,,,
303025730130,ea35b6b913e24b4693837847c8b344c5,7,no,,,,,,,,,,,,,,,,
303025730226,b6be6a7b4cfd4d7b95bf635c402234fc,1,yes,yes,14,3,15,no,,,,no,,,,no,,,
303025730226,b6be6a7b4cfd4d7b95bf635c402234fc,2,no,,,,,,,,,,,,,,,,
303025730226,b6be6a7b4cfd4d7b95bf635c402234fc,3,no,,,,,,,,,,,,,,,,
303025730226,b6be6a7b4cfd4d7b95bf635c402234fc,4,no,,,,,,,,,,,,,,,,
303025730244,91391097bfac4a869bf7a04812e387af,1,no,,,,,,,,,,,,,,,,
303025730244,91391097bfac4a869bf7a04812e387af,2,yes,no,,,,no,,,,no,,,,yes,2,2,11
303025730318,31fda59924d7462799196c02098345af,1,yes,yes,2,4,20,no,,,,no,,,,no,,,
303025730318,31fda59924d7462799196c02098345af,2,no,,,,,,,,,,,,,,,,
303025730318,31fda59924d7462799196c02098345af,3,no,,,,,,,,,,,,,,,,
303025730318,31fda59924d7462799196c02098345af,4,no,,,,,,,,,,,,,,,,
303025730318,31fda59924d7462799196c02098345af,5,no,,,,,,,,,,,,,,,,
303025730318,31fda59924d7462799196c02098345af,6,no,,,,,,,,,,,,,,,,
303025730354,c88d0feb34de41e7b29b020fac7d45c2,1,yes,no,,,,yes,3,3,8,yes,2,2,6,no,,,
303025730354,c88d0feb34de41e7b29b020fac7d45c2,2,no,,,,,,,,,,,,,,,,
303025730354,c88d0feb34de41e7b29b020fac7d45c2,3,no,,,,,,,,,,,,,,,,
303025730354,c88d0feb34de41e7b29b020fac7d45c2,4,no,,,,,,,,,,,,,,,,
303025730354,c88d0feb34de41e7b29b020fac7d45c2,5,no,,,,,,,,,,,,,,,,
303025730354,c88d0feb34de41e7b29b020fac7d45c2,6,no,,,,,,,,,,,,,,,,
303025730354,c88d0feb34de41e7b29b020fac7d45c2,7,no,,,,,,,,,,,,,,,,
303055780289,1be1a225a48d412ba1cab999e4834d5d,1,yes,no,,,,no,,,,no,,,,yes,12,2,12
303055780289,1be1a225a48d412ba1cab999e4834d5d,2,no,,,,,,,,,,,,,,,,
303055780289,1be1a225a48d412ba1cab999e4834d5d,3,no,,,,,,,,,,,,,,,,
303055780289,1be1a225a48d412ba1cab999e4834d5d,4,no,,,,,,,,,,,,,,,,
303055780289,1be1a225a48d412ba1cab999e4834d5d,5,no,,,,,,,,,,,,,,,,
303055780289,1be1a225a48d412ba1cab999e4834d5d,6,no,,,,,,,,,,,,,,,,
303055780289,1be1a225a48d412ba1cab999e4834d5d,7,no,,,,,,,,,,,,,,,,
303055780289,1be1a225a48d412ba1cab999e4834d5d,8,no,,,,,,,,,,,,,,,,
303055800023,4dd8a0e807d04c03a2bf1155f21b36bb,1,yes,no,,,,no,,,,no,,,,yes,4,3,2
303055800023,4dd8a0e807d04c03a2bf1155f21b36bb,2,yes,no,,,,no,,,,no,,,,yes,8,4,5
303055800023,4dd8a0e807d04c03a2bf1155f21b36bb,3,no,,,,,,,,,,,,,,,,
303055800023,4dd8a0e807d04c03a2bf1155f21b36bb,4,no,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,1,yes,no,,,,no,,,,no,,,,yes,16,7,10
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,2,no,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,3,no,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,4,no,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,5,no,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,6,no,,,,,,,,,,,,,,,,
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,1,yes,no,,,,no,,,,no,,,,yes,3,2,5
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,2,no,,,,,,,,,,,,,,,,
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,3,no,,,,,,,,,,,,,,,,
304015910149,f33926a19b134198b97cbcc785af0118,1,yes,no,,,,no,,,,no,,,,yes,16,2,8
304015910149,f33926a19b134198b97cbcc785af0118,2,no,,,,,,,,,,,,,,,,
304015910149,f33926a19b134198b97cbcc785af0118,3,no,,,,,,,,,,,,,,,,
304015910149,f33926a19b134198b97cbcc785af0118,4,no,,,,,,,,,,,,,,,,
304015910149,f33926a19b134198b97cbcc785af0118,5,no,,,,,,,,,,,,,,,,
304015920124,af4a9f1c63364ea69500412b8f26c274,1,no,,,,,,,,,,,,,,,,
304015920124,af4a9f1c63364ea69500412b8f26c274,2,yes,no,,,,no,,,,no,,,,yes,6,5,8
304015920124,af4a9f1c63364ea69500412b8f26c274,3,no,,,,,,,,,,,,,,,,
304015920124,af4a9f1c63364ea69500412b8f26c274,4,no,,,,,,,,,,,,,,,,
304015920124,af4a9f1c63364ea69500412b8f26c274,5,no,,,,,,,,,,,,,,,,
304025950424,6987648215c242c8b6d495d7142a3237,1,yes,no,,,,no,,,,no,,,,yes,18,7,9
304025950424,6987648215c242c8b6d495d7142a3237,2,no,,,,,,,,,,,,,,,,
304025950424,6987648215c242c8b6d495d7142a3237,3,no,,,,,,,,,,,,,,,,
304025950424,6987648215c242c8b6d495d7142a3237,4,no,,,,,,,,,,,,,,,,
304025950424,6987648215c242c8b6d495d7142a3237,5,no,,,,,,,,,,,,,,,,
304025980144,b94c59bd9c184e95ac23128e2295d938,1,yes,no,,,,no,,,,no,,,,yes,4,5,6
304025980144,b94c59bd9c184e95ac23128e2295d938,2,no,,,,,,,,,,,,,,,,
304025980144,b94c59bd9c184e95ac23128e2295d938,3,no,,,,,,,,,,,,,,,,
304036040048,981d44710cb94b1d8014424f53f1c3a0,1,no,,,,,,,,,,,,,,,,
304036040048,981d44710cb94b1d8014424f53f1c3a0,2,no,,,,,,,,,,,,,,,,
304036040048,981d44710cb94b1d8014424f53f1c3a0,3,no,,,,,,,,,,,,,,,,
305016170215,0516be73b8c246a98c954963f4bde6cc,1,yes,no,,,,no,,,,no,,,,yes,13,7,6
305016170215,0516be73b8c246a98c954963f4bde6cc,2,no,,,,,,,,,,,,,,,,
305016170215,0516be73b8c246a98c954963f4bde6cc,3,no,,,,,,,,,,,,,,,,
305016190456,d9525b0f771f455096b7c2c792aa21cf,1,yes,no,,,,no,,,,no,,,,yes,12,6,8
305016190456,d9525b0f771f455096b7c2c792aa21cf,2,no,,,,,,,,,,,,,,,,
305016190456,d9525b0f771f455096b7c2c792aa21cf,3,no,,,,,,,,,,,,,,,,
305016190456,d9525b0f771f455096b7c2c792aa21cf,4,no,,,,,,,,,,,,,,,,
306026510196,9d4449ecd0cb48c6a6d42832a895f56f,1,yes,no,,,,no,,,,no,,,,yes,4,5,10
306026510196,9d4449ecd0cb48c6a6d42832a895f56f,2,no,,,,,,,,,,,,,,,,
306026510196,9d4449ecd0cb48c6a6d42832a895f56f,3,no,,,,,,,,,,,,,,,,
306026510196,9d4449ecd0cb48c6a6d42832a895f56f,4,yes,no,,,,no,,,,no,,,,yes,1,4,10
306026510196,9d4449ecd0cb48c6a6d42832a895f56f,5,no,,,,,,,,,,,,,,,,
306026510196,9d4449ecd0cb48c6a6d42832a895f56f,6,no,,,,,,,,,,,,,,,,
306026510196,9d4449ecd0cb48c6a6d42832a895f56f,7,no,,,,,,,,,,,,,,,,
306026510196,9d4449ecd0cb48c6a6d42832a895f56f,8,no,,,,,,,,,,,,,,,,
307016630198,88752c4bfd9f4b93afeb4b9862a23fb3,1,yes,yes,12,2,8,no,,,,no,,,,no,,,
307016630198,88752c4bfd9f4b93afeb4b9862a23fb3,2,no,,,,,,,,,,,,,,,,
307016630198,88752c4bfd9f4b93afeb4b9862a23fb3,3,no,,,,,,,,,,,,,,,,
307016630198,88752c4bfd9f4b93afeb4b9862a23fb3,4,no,,,,,,,,,,,,,,,,
307016630198,88752c4bfd9f4b93afeb4b9862a23fb3,5,no,,,,,,,,,,,,,,,,
307016630198,88752c4bfd9f4b93afeb4b9862a23fb3,6,no,,,,,,,,,,,,,,,,
307056690018,1d49f698513944f38d3dcde0818f5049,1,yes,yes,7,6,2,no,,,,no,,,,no,,,
307056690018,1d49f698513944f38d3dcde0818f5049,2,yes,no,,,,yes,3,5,8,no,,,,no,,,
307056690018,1d49f698513944f38d3dcde0818f5049,3,yes,no,,,,no,,,,no,,,,yes,3,3,3
307056690018,1d49f698513944f38d3dcde0818f5049,4,yes,no,,,,yes,5,3,4,no,,,,no,,,
307056690018,1d49f698513944f38d3dcde0818f5049,5,yes,no,,,,no,,,,no,,,,yes,3,4,6
307056690018,1d49f698513944f38d3dcde0818f5049,6,no,,,,,,,,,,,,,,,,
307056690018,1d49f698513944f38d3dcde0818f5049,7,no,,,,,,,,,,,,,,,,
307056690018,1d49f698513944f38d3dcde0818f5049,8,no,,,,,,,,,,,,,,,,
307086750075,e0401c946e5c4ba48085bacd60bac87a,1,no,,,,,,,,,,,,,,,,
307086750075,e0401c946e5c4ba48085bacd60bac87a,2,yes,no,,,,no,,,,no,,,,yes,2,5,6
307086750075,e0401c946e5c4ba48085bacd60bac87a,3,no,,,,,,,,,,,,,,,,
307086750075,e0401c946e5c4ba48085bacd60bac87a,4,no,,,,,,,,,,,,,,,,
307086750075,e0401c946e5c4ba48085bacd60bac87a,5,no,,,,,,,,,,,,,,,,
307106810150,ce6a8c8a21394f179a66afd1ce6d05d5,1,yes,no,,,,no,,,,no,,,,yes,2,3,6
307106810150,ce6a8c8a21394f179a66afd1ce6d05d5,2,no,,,,,,,,,,,,,,,,
307106810150,ce6a8c8a21394f179a66afd1ce6d05d5,3,no,,,,,,,,,,,,,,,,
307106830175,1c161fa67069488e8c3fbecbaa794851,1,yes,no,,,,no,,,,no,,,,yes,4,6,6
307106830175,1c161fa67069488e8c3fbecbaa794851,2,no,,,,,,,,,,,,,,,,
308016880131,91bd639b25704ead98b10eaceba3c32e,1,yes,no,,,,no,,,,no,,,,yes,11,6,7
308016880131,91bd639b25704ead98b10eaceba3c32e,2,no,,,,,,,,,,,,,,,,
308016880131,91bd639b25704ead98b10eaceba3c32e,3,no,,,,,,,,,,,,,,,,
308016880131,91bd639b25704ead98b10eaceba3c32e,4,no,,,,,,,,,,,,,,,,
308016880131,91bd639b25704ead98b10eaceba3c32e,5,no,,,,,,,,,,,,,,,,
308057040251,f8d95247df0f4a5fb80ce2e6ae6b0217,1,yes,no,,,,no,,,,no,,,,yes,8,5,8
308057040251,f8d95247df0f4a5fb80ce2e6ae6b0217,2,no,,,,,,,,,,,,,,,,
308057040251,f8d95247df0f4a5fb80ce2e6ae6b0217,3,no,,,,,,,,,,,,,,,,
308057040251,f8d95247df0f4a5fb80ce2e6ae6b0217,4,no,,,,,,,,,,,,,,,,
308057040251,f8d95247df0f4a5fb80ce2e6ae6b0217,5,no,,,,,,,,,,,,,,,,
308057040251,f8d95247df0f4a5fb80ce2e6ae6b0217,6,no,,,,,,,,,,,,,,,,
308207100056,462be412cdc7434fae547cf40bdcd14e,1,yes,no,,,,yes,4,4,15,no,,,,yes,4,1,15
308207100056,462be412cdc7434fae547cf40bdcd14e,2,no,,,,,,,,,,,,,,,,
309017110008,fb9cfecf8ec54a568bb360f6989b7441,1,yes,yes,12,7,12,no,,,,no,,,,no,,,
309017110008,fb9cfecf8ec54a568bb360f6989b7441,2,no,,,,,,,,,,,,,,,,
309017110008,fb9cfecf8ec54a568bb360f6989b7441,3,no,,,,,,,,,,,,,,,,
309017110008,fb9cfecf8ec54a568bb360f6989b7441,4,no,,,,,,,,,,,,,,,,
309017110008,fb9cfecf8ec54a568bb360f6989b7441,5,no,,,,,,,,,,,,,,,,
309017130078,0efc68515967476cb7731b9a3aa6e407,1,yes,no,,,,yes,8,5,10,no,,,,yes,4,6,10
309017130078,0efc68515967476cb7731b9a3aa6e407,2,no,,,,,,,,,,,,,,,,
309017130078,0efc68515967476cb7731b9a3aa6e407,3,no,,,,,,,,,,,,,,,,
309017130078,0efc68515967476cb7731b9a3aa6e407,4,no,,,,,,,,,,,,,,,,
309017210120,9b4f8d0572834553baa0b8b9d8b23e5c,1,yes,no,,,,no,,,,yes,3,7,12,yes,4,2,8
309017210120,9b4f8d0572834553baa0b8b9d8b23e5c,2,no,,,,,,,,,,,,,,,,
309017210120,9b4f8d0572834553baa0b8b9d8b23e5c,3,no,,,,,,,,,,,,,,,,
309017210120,9b4f8d0572834553baa0b8b9d8b23e5c,4,no,,,,,,,,,,,,,,,,
309017210120,9b4f8d0572834553baa0b8b9d8b23e5c,5,no,,,,,,,,,,,,,,,,
309017210120,9b4f8d0572834553baa0b8b9d8b23e5c,6,no,,,,,,,,,,,,,,,,
309017250111,31ff781d12ad47ef913859d5728335c5,1,yes,no,,,,yes,2,3,6,no,,,,no,,,
309017250111,31ff781d12ad47ef913859d5728335c5,2,no,,,,,,,,,,,,,,,,
309017250111,31ff781d12ad47ef913859d5728335c5,3,no,,,,,,,,,,,,,,,,
309017250111,31ff781d12ad47ef913859d5728335c5,4,no,,,,,,,,,,,,,,,,
309017250111,31ff781d12ad47ef913859d5728335c5,5,no,,,,,,,,,,,,,,,,
309027280038,16e326ad87924bd5941f15f3a800c567,1,yes,no,,,,no,,,,no,,,,yes,6,5,8
309027280038,16e326ad87924bd5941f15f3a800c567,2,no,,,,,,,,,,,,,,,,
309027280038,16e326ad87924bd5941f15f3a800c567,3,no,,,,,,,,,,,,,,,,
309037320027,e4976bb96e2b4efea6da21ce803ee95f,1,yes,no,,,,yes,4,7,9,no,,,,no,,,
309037320027,e4976bb96e2b4efea6da21ce803ee95f,2,no,,,,,,,,,,,,,,,,
309037320027,e4976bb96e2b4efea6da21ce803ee95f,3,no,,,,,,,,,,,,,,,,
309037320057,7fb8a91e208e44099f110cc25a37958f,1,yes,no,,,,yes,4,4,9,no,,,,no,,,
309037320057,7fb8a91e208e44099f110cc25a37958f,2,no,,,,,,,,,,,,,,,,
309037320057,7fb8a91e208e44099f110cc25a37958f,3,no,,,,,,,,,,,,,,,,
309037320057,7fb8a91e208e44099f110cc25a37958f,4,no,,,,,,,,,,,,,,,,
309037320086,db38df48375440688e2b4a99ace3d3e3,1,no,,,,,,,,,,,,,,,,
309037320086,db38df48375440688e2b4a99ace3d3e3,2,yes,no,,,,yes,4,5,8,yes,4,5,8,no,,,
309037320086,db38df48375440688e2b4a99ace3d3e3,3,no,,,,,,,,,,,,,,,,
309037320086,db38df48375440688e2b4a99ace3d3e3,4,no,,,,,,,,,,,,,,,,
309037320086,db38df48375440688e2b4a99ace3d3e3,5,no,,,,,,,,,,,,,,,,
309037320145,f4c360a70cf94e36992ea6b95dafeddf,1,yes,no,,,,yes,8,7,6,no,,,,no,,,
