country,adm1,adm2,adm3,adm4,lat,lon,GPS_level,hhID,fieldID,plotID,crop,season,plot_area_measured_ha,plot_area_reported_ha,plot_area_reported_localUnit,localUnit_area,crop_area_share,planting_year,planting_month,harvest_month,harvest_year,harvest_month_begin,harvest_month_end,harvest_year_begin,harvest_year_end,dataset_name,dataset_doi
Mali,Kayes,kayes,SERO DIAMANOU,NA,14.8115993635,-11.0736546191,3,14_6,3,1,Peanut,NA,5.57,15,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SERO DIAMANOU,NA,14.8115993635,-11.0736546191,3,14_7,2,1,Sorghum,NA,5.09,100,NA,NA,100,NA,7,NA,NA,11,NA,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SERO DIAMANOU,NA,14.8115993635,-11.0736546191,3,14_8,4,2,Okra,NA,34.82,10,NA,NA,100,NA,6,NA,NA,10,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SERO DIAMANOU,NA,14.8115993635,-11.0736546191,3,14_9,3,1,Cowpea,NA,26.47,10,NA,NA,100,NA,8,NA,NA,11,NA,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,diamou,NA,14.0800534197,-11.274553953,3,15_1,2,1,Sorghum,NA,100,100,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,diamou,NA,14.0800534197,-11.274553953,3,15_2,2,1,Peanut,NA,51.88,200,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,diamou,NA,14.0800534197,-11.274553953,3,15_3,1,1,Corn,NA,100,100,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,diamou,NA,14.0800534197,-11.274553953,3,15_4,1,1,Peanut,NA,46.01,50,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,diamou,NA,14.0800534197,-11.274553953,3,15_5,2,1,Corn,NA,23,20,NA,NA,100,NA,8,NA,NA,10,NA,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,diamou,NA,14.0800534197,-11.274553953,3,15_6,3,2,Corn,NA,25,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,diamou,NA,14.0800534197,-11.274553953,3,15_7,1,1,Peanut,NA,31.25,50,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,diamou,NA,14.0800534197,-11.274553953,3,15_8,1,2,Peanut,NA,37.019999999999996,50,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,diamou,NA,14.0800534197,-11.274553953,3,15_9,3,1,Peanut,NA,47.160000000000004,200,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,koussane,NA,14.8499673458,-11.2068458508,3,16_1,1,1,Corn,NA,100,100,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,koussane,NA,14.8499673458,-11.2068458508,3,16_2,2,2,Sorghum,NA,93,50,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,koussane,NA,14.8499673458,-11.2068458508,3,16_3,1,2,Corn,NA,100,100,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,koussane,NA,14.8499673458,-11.2068458508,3,16_4,1,2,Corn,NA,50,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,koussane,NA,14.8499673458,-11.2068458508,3,16_5,2,1,Corn,NA,75,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,koussane,NA,14.8499673458,-11.2068458508,3,16_6,3,1,Peanut,NA,78.13,100,NA,NA,100,NA,7,NA,NA,11,NA,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,koussane,NA,14.8499673458,-11.2068458508,3,16_7,4,1,Okra,NA,12.07,40,NA,NA,100,NA,6,NA,NA,9,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,koussane,NA,14.8499673458,-11.2068458508,3,16_8,2,1,Peanut,NA,1.81,25,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,koussane,NA,14.8499673458,-11.2068458508,3,16_9,1,2,Corn,NA,57.99999999999999,25,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,sadiola,NA,13.9032596845,-11.6874899933,3,17_1,3,1,Peanut,NA,57.879999999999995,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,sadiola,NA,13.9032596845,-11.6874899933,3,17_2,2,1,Peanut,NA,87.03,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,sadiola,NA,13.9032596845,-11.6874899933,3,17_3,3,1,Peanut,NA,58.309999999999995,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,sadiola,NA,13.9032596845,-11.6874899933,3,17_4,1,1,Corn,NA,101,100,NA,NA,100,NA,6,NA,NA,9,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,sadiola,NA,13.9032596845,-11.6874899933,3,17_5,3,1,Peanut,NA,76.71,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,sadiola,NA,13.9032596845,-11.6874899933,3,17_6,2,1,Peanut,NA,64.32,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,sadiola,NA,13.9032596845,-11.6874899933,3,17_7,1,1,Corn,NA,131,100,NA,NA,100,NA,6,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,sadiola,NA,13.9032596845,-11.6874899933,3,17_8,1,1,Corn,NA,150,100,NA,NA,100,NA,6,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,sadiola,NA,13.9032596845,-11.6874899933,3,17_9,1,1,Corn,NA,121,100,NA,NA,100,NA,6,NA,NA,9,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SAME DIOMGOMA,NA,14.4585204297,-11.6653834606,3,18_1,1,1,Corn,NA,257,50,NA,NA,100,NA,6,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SAME DIOMGOMA,NA,14.4585204297,-11.6653834606,3,18_2,4,1,Watermelon,NA,78.19,0.25,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SAME DIOMGOMA,NA,14.4585204297,-11.6653834606,3,18_3,1,1,Millet,NA,356,200,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SAME DIOMGOMA,NA,14.4585204297,-11.6653834606,3,18_4,3,1,Peanut,NA,89.23,100,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SAME DIOMGOMA,NA,14.4585204297,-11.6653834606,3,18_5,5,1,Peanut,NA,48.32,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SAME DIOMGOMA,NA,14.4585204297,-11.6653834606,3,18_6,1,1,Corn,NA,49,50,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SAME DIOMGOMA,NA,14.4585204297,-11.6653834606,3,18_7,4,1,Peanut,NA,35.86,100,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SAME DIOMGOMA,NA,14.4585204297,-11.6653834606,3,18_8,3,1,Peanut,NA,35.82,50,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,SAME DIOMGOMA,NA,14.4585204297,-11.6653834606,3,18_9,3,1,Peanut,NA,58.32000000000001,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5795779148,-11.067755869,3,19_1,1,1,Corn,NA,56.00000000000001,35,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5795779148,-11.067755869,3,19_2,1,1,Corn,NA,65,45,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5795779148,-11.067755869,3,19_3,1,1,Corn,NA,65,40,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5795779148,-11.067755869,3,19_4,1,1,Corn,NA,56.00000000000001,35,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5795779148,-11.067755869,3,19_5,1,1,Corn,NA,74,45,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5795779148,-11.067755869,3,19_6,1,1,Corn,NA,65,45,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5795779148,-11.067755869,3,19_7,1,1,Corn,NA,84,50,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5795779148,-11.067755869,3,19_8,1,1,Corn,NA,84,50,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5795779148,-11.067755869,3,19_9,1,1,Corn,NA,84,45,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,segala,NA,14.6320361194,-11.0342754551,3,20_1,1,1,Peanut,NA,17.4,NA,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,segala,NA,14.6320361194,-11.0342754551,3,20_3,1,1,Corn,NA,150.29999999999998,150,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,segala,NA,14.6320361194,-11.0342754551,3,20_4,1,1,Corn,NA,NA,50,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,segala,NA,14.6320361194,-11.0342754551,3,20_5,2,1,Peanut,NA,14.829999999999998,NA,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,segala,NA,14.6320361194,-11.0342754551,3,20_6,1,1,Corn,NA,NA,150,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,segala,NA,14.6320361194,-11.0342754551,3,20_7,1,1,Corn,NA,24.32,25,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,segala,NA,14.6320361194,-11.0342754551,3,20_8,2,2,Peanut,NA,NA,19.43,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,segala,NA,14.6320361194,-11.0342754551,3,20_9,1,1,Corn,NA,28.07,25,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5962812367,-11.1208660629,3,21_1,1,1,Corn,NA,35,45,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5962812367,-11.1208660629,3,21_2,2,1,Corn,NA,55.00000000000001,40,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5962812367,-11.1208660629,3,21_3,2,1,Corn,NA,55.00000000000001,55.00000000000001,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5962812367,-11.1208660629,3,21_4,1,1,Corn,NA,NA,45,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5962812367,-11.1208660629,3,21_5,1,1,Corn,NA,32,35,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5962812367,-11.1208660629,3,21_6,1,1,Corn,NA,22,25,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5962812367,-11.1208660629,3,21_7,1,1,Corn,NA,43,45,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5962812367,-11.1208660629,3,21_8,2,1,Peanut,NA,34,35,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5680777886,-11.0783077163,3,22_1,1,1,Corn,NA,25,30,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5680777886,-11.0783077163,3,22_3,1,1,Corn,NA,25,30,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5680777886,-11.0783077163,3,22_4,1,1,Corn,NA,34,40,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5680777886,-11.0783077163,3,22_5,1,1,Corn,NA,25,30,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5680777886,-11.0783077163,3,22_6,1,1,Corn,NA,30,35,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5680777886,-11.0783077163,3,22_7,1,1,Corn,NA,30,35,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5680777886,-11.0783077163,3,22_8,1,1,Corn,NA,20,25,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,MARENA DIOMBOUGOU,NA,14.5680777886,-11.0783077163,3,22_9,1,1,Corn,NA,35,40,NA,NA,100,NA,7,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,marintoumania,NA,14.5556556647,-10.9042910067,3,23_1,3,2,Peanut,NA,NA,14.899999999999999,NA,NA,100,NA,8,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,marintoumania,NA,14.5556556647,-10.9042910067,3,23_2,3,1,Peanut,NA,NA,18,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,marintoumania,NA,14.5556556647,-10.9042910067,3,23_3,1,1,Corn,NA,68.25,37.5,NA,NA,75,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,marintoumania,NA,14.5556556647,-10.9042910067,3,23_5,2,1,Rice,NA,19,25,NA,NA,100,NA,8,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,marintoumania,NA,14.5556556647,-10.9042910067,3,23_6,2,1,Rice,NA,17,NA,NA,NA,100,NA,8,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,marintoumania,NA,14.5556556647,-10.9042910067,3,23_7,2,1,Rice,NA,15,NA,NA,NA,100,NA,8,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,marintoumania,NA,14.5556556647,-10.9042910067,3,23_9,3,1,Peanut,NA,20.02,25,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,kayes,NA,14.44691466,-11.4379091583,3,30_7,1,1,Sorghum,NA,349,150,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,kayes,NA,14.44691466,-11.4379091583,3,31_3,1,3,Peanut,NA,12.09,20,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,kayes,NA,14.44691466,-11.4379091583,3,31_4,1,1,Peanut,NA,171.6,200,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,kayes,kayes,NA,14.44691466,-11.4379091583,3,31_5,1,1,Peanut,NA,NA,25,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8078066976,-10.824939455,3,35_1,1,1,Rice,NA,26,25,NA,NA,100,NA,8,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8078066976,-10.824939455,3,35_2,2,1,Corn,NA,10,10,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8078066976,-10.824939455,3,35_3,1,1,Corn,NA,15,15,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8078066976,-10.824939455,3,35_4,1,1,Peanut,NA,10,15,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8078066976,-10.824939455,3,35_5,2,1,Peanut,NA,75,100,NA,NA,100,NA,9,NA,NA,10,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8078066976,-10.824939455,3,35_6,1,1,Peanut,NA,43,40,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8078066976,-10.824939455,3,35_7,1,1,Cowpea,NA,22,20,NA,NA,100,NA,8,NA,NA,11,NA,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8078066976,-10.824939455,3,35_8,1,2,Cowpea,NA,2,10,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8078066976,-10.824939455,3,35_9,1,1,Peanut,NA,7.000000000000001,25,NA,NA,100,NA,7,NA,NA,10,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8366097217,-10.8416405104,3,36_1,1,1,Rice,NA,57.99999999999999,100,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8366097217,-10.8416405104,3,36_2,1,4,Peanut,NA,80,2.3,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8366097217,-10.8416405104,3,36_3,1,1,Sorghum,NA,57.99999999999999,25,NA,NA,100,NA,7,NA,NA,10,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8366097217,-10.8416405104,3,36_4,1,1,Corn,NA,279,150,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8366097217,-10.8416405104,3,36_5,1,2,Millet,NA,177,25,NA,NA,100,NA,7,NA,NA,10,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8366097217,-10.8416405104,3,36_6,1,2,Millet,NA,225.99999999999997,100,NA,NA,100,NA,6,NA,NA,10,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8366097217,-10.8416405104,3,36_7,1,1,Peanut,NA,NA,100,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8366097217,-10.8416405104,3,36_8,1,1,Corn,NA,15,15,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bafoulabe,NA,13.8366097217,-10.8416405104,3,36_9,1,1,Corn,NA,NA,10,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bamafele,NA,13.3335644806,-10.6403860601,3,37_1,3,1,Peanut,NA,88,75,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bamafele,NA,13.3335644806,-10.6403860601,3,37_2,1,1,Peanut,NA,309,200,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bamafele,NA,13.3335644806,-10.6403860601,3,37_3,3,1,Corn,NA,NA,NA,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bamafele,NA,13.3335644806,-10.6403860601,3,37_4,1,3,Peanut,NA,65,100,NA,NA,100,NA,7,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Kayes,bafoulabe,bamafele,NA,13.3335644806,-10.6403860601,3,37_5,2,5,Peanut,NA,15,12,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
