hhID,fieldID,plotID,crop,crop_area_share,planting_month,planting_year,harvest_month_begin,harvest_month_end,adm1,adm2,adm3,lat,lon,GPS_level,plot_area_reported_localUnit,localUnit_area,plot_area_measured_ha,plot_area_reported_ha,season,harvest_month,harvest_year,harvest_year_begin,harvest_year_end,adm4,dataset_name,country,dataset_doi
03020202508005,3,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508005,4,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508005,5,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508005,5,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,1,4,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,1,5,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,1,5,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,2,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,2,1,NA,NA,NA,NA,5,5,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,2,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,2,3,NA,NA,NA,NA,4,4,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,3,1,NA,NA,NA,NA,4,4,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508017,3,2,NA,NA,NA,NA,3,3,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508023,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508023,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508023,1,4,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508023,2,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508023,2,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,1,2,NA,NA,NA,NA,2,2,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,1,4,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,1,5,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,2,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,2,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,3,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,3,2,NA,NA,NA,NA,5,5,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,4,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,4,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,4,2,NA,NA,NA,NA,4,4,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,4,3,NA,NA,NA,NA,2,2,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,5,1,NA,NA,NA,NA,3,3,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,5,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,6,1,NA,NA,NA,NA,4,4,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,6,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508035,6,3,NA,NA,NA,NA,5,5,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508041,1,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508041,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508041,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508041,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508041,2,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508041,3,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508041,4,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508041,5,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508041,6,1,NA,NA,NA,NA,5,5,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508059,1,3,NA,NA,NA,NA,2,2,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508059,1,4,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508059,1,4,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508059,1,5,NA,NA,NA,NA,2,2,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508059,1,6,NA,NA,NA,NA,4,4,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,1,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,2,1,NA,NA,NA,NA,2,2,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,2,2,NA,NA,NA,NA,5,5,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,3,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,3,2,NA,NA,NA,NA,5,5,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,4,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,4,2,NA,NA,NA,NA,3,3,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,4,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,4,4,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,5,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,5,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,5,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,5,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508077,5,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508095,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508095,1,4,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508095,1,5,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508095,1,5,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508095,1,6,NA,NA,NA,NA,4,4,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508095,2,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508095,3,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508095,4,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508095,5,1,NA,NA,NA,NA,5,5,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,1,2,NA,NA,NA,NA,2,2,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,1,3,NA,NA,NA,NA,5,5,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,2,1,NA,NA,NA,NA,3,3,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,2,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,2,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,3,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,3,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,3,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,3,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,3,4,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508113,3,5,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,1,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,1,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,2,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,3,1,NA,NA,NA,NA,4,4,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,4,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,5,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,5,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,5,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,5,4,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,6,1,NA,NA,NA,NA,3,3,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,6,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,6,3,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,7,1,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,7,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,8,1,NA,NA,NA,NA,2,2,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,8,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
03020202508131,8,2,NA,NA,NA,NA,NA,NA,Amhara,South Gondar,Libokemkem,12.0498233904,37.8003237608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2011_ERSS_v02_M,Ethiopia,https://doi.org/10.48529/80xt-9m68
