hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,localUnit_area,plot_area_reported_ha,plot_area_measured_ha,crop,harvest_month_begin,harvest_month_end,harvest_year_begin,harvest_year_end,season,adm1,adm2,adm3,adm4,latitude,longitude,GPS_level,harvest_month,harvest_year,dataset_name,dataset_doi,country
4153000706,2,0.5,50,9,2011,acres,0.20234722784297854,NA,Maize,NA,NA,NA,NA,second,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000706,2,0.5,50,9,2011,acres,0.20234722784297854,NA,Beans,NA,NA,NA,NA,second,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,3,1,30,4,2011,acres,0.4046944556859571,NA,Maize,9,9,NA,NA,first,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,1,0.100000001,100,8,2011,acres,0.040469445973290163,NA,Sweet potatoes,NA,NA,NA,NA,second,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,3,1,30,4,2011,acres,0.4046944556859571,NA,Maize,8,9,NA,NA,first,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,2,0.100000001,50,8,2011,acres,0.040469445973290163,NA,Cassava,NA,NA,NA,NA,second,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,3,1,50,4,2011,acres,0.4046944556859571,NA,Beans,6,7,NA,NA,first,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,3,1,50,4,2011,acres,0.4046944556859571,NA,Beans,8,8,NA,NA,first,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,2,0.5,100,5,2011,acres,0.20234722784297854,NA,Sweet potatoes,9,12,NA,NA,first,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,2,0.100000001,50,8,2011,acres,0.040469445973290163,NA,Finger millet,NA,NA,NA,NA,second,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,1,0.100000001,100,1,2010,acres,0.040469445973290163,NA,Banana food,7,7,NA,NA,first,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,3,0.100000001,50,8,2011,acres,0.040469445973290163,NA,Groundnuts,NA,NA,NA,NA,second,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,3,0.100000001,50,8,2011,acres,0.040469445973290163,NA,Maize,NA,NA,NA,NA,second,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000708,3,1,20,3,2010,acres,0.4046944556859571,NA,Cassava,NA,NA,NA,NA,first,KYENJOJO,MWENGE,KATOOKE,RWAMUKORA,0.72875762,30.64658928,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,1,0.100000001,60,8,2011,acres,0.040469445973290163,NA,Beans,10,11,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,3,0.150000006,10,1,2010,acres,0.060704170781060295,NA,Others,8,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,1,0.100000001,20,9,2011,acres,0.040469445973290163,NA,Cassava,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,3,0.150000006,10,1,2010,acres,0.060704170781060295,NA,Avacoda,10,3,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,1,0.25,25,3,2011,acres,0.10117361392148927,NA,Maize,5,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,2,0.150000006,100,1,2010,acres,0.060704170781060295,NA,Banana food,1,5,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,1,0.25,35,3,2011,acres,0.10117361392148927,NA,Cassava,5,5,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,1,0.100000001,20,9,2011,acres,0.040469445973290163,NA,Maize,11,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,3,0.150000006,10,1,2010,acres,0.060704170781060295,NA,Paw paw,11,3,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,1,0.25,25,3,2011,acres,0.10117361392148927,NA,Maize,6,7,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,2,0.100000001,40,9,2011,acres,0.040469445973290163,NA,Groundnuts,12,4,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,3,0.150000006,50,1,2010,acres,0.060704170781060295,NA,Banana food,7,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,1,0.25,40,3,2011,acres,0.10117361392148927,NA,Beans,6,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,1,0.100000001,60,8,2011,acres,0.040469445973290163,NA,Beans,10,10,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,1,0.25,40,3,2011,acres,0.10117361392148927,NA,Beans,5,5,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,2,0.100000001,50,9,2011,acres,0.040469445973290163,NA,Maize,12,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000901,3,0.200000003,100,3,2011,acres,0.08093889235127479,NA,Sweet potatoes,5,7,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,3,0.200000003,100,3,2011,acres,0.08093889235127479,NA,Groundnuts,7,7,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,1,2,70,1,2010,acres,0.8093889113719142,NA,Banana food,1,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,2,0.400000006,70,8,2011,acres,0.16187778470254957,NA,Groundnuts,12,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,2,0.200000003,100,2,2011,acres,0.08093889235127479,NA,Beans,6,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,4,0.5,100,3,2011,acres,0.20234722784297854,NA,Cassava,1,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,3,0.5,100,8,2011,acres,0.20234722784297854,NA,Sweet potatoes,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,2,0.400000006,30,8,2011,acres,0.16187778470254957,NA,Beans,11,11,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,1,2,30,1,2010,acres,0.8093889113719142,NA,Banana beer,1,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,2,0.200000003,100,2,2011,acres,0.08093889235127479,NA,Beans,6,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,5,0.5,100,3,2011,acres,0.20234722784297854,NA,Sweet potatoes,3,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,4,0.5,100,3,2011,acres,0.20234722784297854,NA,Cassava,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,1,2,30,1,2010,acres,0.8093889113719142,NA,Banana beer,7,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,1,2,70,1,2010,acres,0.8093889113719142,NA,Banana food,7,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000902,2,0.400000006,30,8,2011,acres,0.16187778470254957,NA,Beans,11,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,4,1.5,100,3,2011,acres,0.6070416835289356,NA,Sugarcane,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,2,0.5,40,8,2011,acres,0.20234722784297854,NA,Maize,11,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,2,0.5,60,8,2011,acres,0.20234722784297854,NA,Irish potatoes,12,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,5,0.5,100,8,2011,acres,0.20234722784297854,NA,Cassava,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,1,0.800000012,45,8,2011,acres,0.32375556940509914,NA,Maize,11,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,4,0.25,100,3,2011,acres,0.10117361392148927,NA,Groundnuts,6,7,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,1,0.800000012,45,8,2011,acres,0.32375556940509914,NA,Maize,12,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,2,0.5,100,3,2011,acres,0.20234722784297854,NA,Banana food,NA,NA,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,1,0.800000012,55,8,2011,acres,0.32375556940509914,NA,Beans,11,11,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,3,0.5,100,3,2011,acres,0.20234722784297854,NA,Banana food,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,1,0.5,50,3,2011,acres,0.20234722784297854,NA,Maize,6,7,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,1,0.5,50,3,2011,acres,0.20234722784297854,NA,Beans,6,7,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,1,0.800000012,55,8,2011,acres,0.32375556940509914,NA,Beans,11,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,3,0.25,50,3,2011,acres,0.10117361392148927,NA,Sugarcane,NA,NA,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,1,0.5,50,3,2011,acres,0.20234722784297854,NA,Beans,6,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,3,0.25,50,3,2011,acres,0.10117361392148927,NA,Irish potatoes,NA,NA,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000903,1,0.5,50,3,2011,acres,0.20234722784297854,NA,Maize,6,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,1,0.25,100,3,2011,acres,0.10117361392148927,NA,Maize,5,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,1,0.25,30,7,2011,acres,0.10117361392148927,NA,Cassava,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,2,0.100000001,100,3,2011,acres,0.040469445973290163,NA,Beans,5,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,4,0.25,50,8,2011,acres,0.10117361392148927,NA,Maize,9,10,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,3,0.25,100,8,2011,acres,0.10117361392148927,NA,Sweet potatoes,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,4,0.100000001,100,3,2011,acres,0.040469445973290163,NA,Groundnuts,5,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,4,0.25,50,8,2011,acres,0.10117361392148927,NA,Maize,10,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,1,0.25,40,7,2011,acres,0.10117361392148927,NA,Beans,9,9,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,4,0.25,30,8,2011,acres,0.10117361392148927,NA,Cassava,2,1,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,5,0.100000001,100,3,2011,acres,0.040469445973290163,NA,Irish potatoes,5,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,4,0.25,20,1,2010,acres,0.10117361392148927,NA,Banana food,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,1,0.25,100,3,2011,acres,0.10117361392148927,NA,Maize,5,7,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,3,0.25,100,3,2011,acres,0.10117361392148927,NA,Cassava,3,9,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,2,0.25,100,8,2011,acres,0.10117361392148927,NA,Sweet potatoes,12,7,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,2,0.100000001,100,3,2011,acres,0.040469445973290163,NA,Beans,4,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,1,0.25,40,7,2011,acres,0.10117361392148927,NA,Beans,10,11,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000904,1,0.25,30,7,2011,acres,0.10117361392148927,NA,Maize,11,4,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,2,0.5,60,3,2011,acres,0.20234722784297854,NA,Cassava,NA,NA,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,1,0.125,5,3,NA,acres,0.050586806960744635,NA,Jackfruit,7,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,1,0.125,90,1,NA,acres,0.050586806960744635,NA,Coffee all,1,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,2,0.5,100,3,2011,acres,0.20234722784297854,NA,Cassava,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,1,0.125,5,1,NA,acres,0.050586806960744635,NA,Avacoda,7,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,2,0.5,40,3,2011,acres,0.20234722784297854,NA,Beans,6,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,2,0.5,40,3,2011,acres,0.20234722784297854,NA,Beans,6,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,1,0.125,90,1,NA,acres,0.050586806960744635,NA,Coffee all,7,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,1,0.125,5,1,NA,acres,0.050586806960744635,NA,Avacoda,1,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000905,1,0.125,5,3,NA,acres,0.050586806960744635,NA,Jackfruit,1,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000906,1,2,100,3,2011,acres,0.8093889113719142,NA,Maize,6,6,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000906,2,0.5,60,9,2011,acres,0.20234722784297854,NA,Banana food,NA,NA,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000906,1,2.4000000950000002,40,8,2011,acres,0.9712667320922704,NA,Beans,11,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000906,6,1,100,3,2011,acres,0.4046944556859571,NA,Sweet potatoes,9,11,NA,NA,first,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
4153000906,3,0.400000006,30,1,2010,acres,0.16187778470254957,NA,Banana sweet,7,12,NA,NA,second,KYENJOJO,MWENGE,NYANKWANZI,KITAIHUKA,0.822011709,30.79213142,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
