adm4,hhID,plotID,plot_area_reported_localUnit,plot_area_measured_ha,plot_area_reported_ha,localUnit_area,gps_meas,crop_area_share,planting_year,planting_month,harvest_month_begin,harvest_year_begin,harvest_year_end,harvest_month_end,dm_gender,adm1,adm2,adm3,crop,season,latitude,longitude,GPS_level,dataset_name,dataset_doi,wave,country
434,110089,3,500,.1202,.094999999,HEAPS,1,100,2018,3,11,2018,2018,12,1,South East,Ebonyi,EBONYI,WATER YAM,main season,6.69118125694,8.135102524360002,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
434,110089,3,500,.1202,.094999999,HEAPS,1,100,2018,3,,,,,1,South East,Ebonyi,EBONYI,CASSAVA,main season,6.69118125694,8.135102524360002,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
434,110089,3,500,.1202,.094999999,HEAPS,1,100,2018,5,9,2018,2018,10,1,South East,Ebonyi,EBONYI,MAIZE,main season,6.69118125694,8.135102524360002,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
434,110090,1,700,.36418,.133,HEAPS,1,100,2018,4,,,,,1,South East,Ebonyi,EBONYI,WATER YAM,main season,6.69118125694,8.135102524360002,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
434,110090,1,700,.36418,.133,HEAPS,1,100,2018,4,,,,,1,South East,Ebonyi,EBONYI,CASSAVA,main season,6.69118125694,8.135102524360002,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
434,110090,1,700,.36418,.133,HEAPS,1,,,,,,,,1,South East,Ebonyi,EBONYI,AGBONO (ORO SEED),main season,6.69118125694,8.135102524360002,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
434,110090,1,700,.36418,.133,HEAPS,1,100,2018,4,9,2018,2018,9,1,South East,Ebonyi,EBONYI,MAIZE,main season,6.69118125694,8.135102524360002,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
434,110090,2,500,.34722,.094999999,HEAPS,1,100,2018,4,8,2018,2018,8,1,South East,Ebonyi,EBONYI,GROUND NUT/PEANUTS,main season,6.69118125694,8.135102524360002,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
434,110090,3,200,.20028,.02,SQUARE METERS,1,100,2018,6,9,2018,2018,10,1,South East,Ebonyi,EBONYI,RICE,main season,6.69118125694,8.135102524360002,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110111,1,200,.058512,.037999999,HEAPS,1,100,2018,4,,,,,3,South East,Ebonyi,ONICHA,CASSAVA,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110111,2,60,.009007,.0114,HEAPS,1,100,2018,5,,,,,3,South East,Ebonyi,ONICHA,CASSAVA,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110112,1,180,.045589,.034200002,HEAPS,1,100,2018,4,10,2018,,,2,South East,Ebonyi,ONICHA,CASSAVA,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110112,2,120,.015439,.0228,HEAPS,1,100,2018,4,12,2018,2018,12,2,South East,Ebonyi,ONICHA,WATER YAM,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110112,3,100,.057182,.018999999,HEAPS,1,100,2018,5,,,,,2,South East,Ebonyi,ONICHA,CASSAVA,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110113,1,1000,.13942,.19,HEAPS,1,100,2018,7,,,,,3,South East,Ebonyi,ONICHA,CASSAVA,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110113,2,647,.075256,.12293,HEAPS,1,100,2018,3,,,,,3,South East,Ebonyi,ONICHA,CASSAVA,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110113,3,40,.019871,.0076000001,HEAPS,1,100,2018,2,,,,,3,South East,Ebonyi,ONICHA,WATER YAM,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110113,3,40,.019871,.0076000001,HEAPS,1,100,2018,3,8,2018,2018,9,3,South East,Ebonyi,ONICHA,MAIZE,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110114,1,100,.031662,.018999999,HEAPS,1,100,2018,3,,,,,3,South East,Ebonyi,ONICHA,CASSAVA,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110114,2,100,,.018999999,HEAPS,0,100,2018,4,9,2018,2018,12,3,South East,Ebonyi,ONICHA,WATER YAM,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110115,1,400,,.075999998,HEAPS,0,50,2018,4,8,2018,2018,9,3,South East,Ebonyi,ONICHA,MAIZE,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110115,1,400,,.075999998,HEAPS,0,33,2018,4,9,2018,2018,9,3,South East,Ebonyi,ONICHA,PUMPKIN,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
954,110115,1,400,,.075999998,HEAPS,0,100,2018,4,,,,,3,South East,Ebonyi,ONICHA,CASSAVA,main season,6.09841937207,7.80601488159,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
