hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,fieldID,plot_area_reported_ha,localUnit_area,crop,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,adm4,lat,lon,GPS_level,plot_area_measured_ha,harvest_month,harvest_year,dataset_name,country,dataset_doi
H0360201,3,0.25,100,3,2016,1,0.10117361392148927,acres,Sorghum,8,2015,8,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,4,2,NA,9,2015,2,0.8093889113719142,acres,Beans,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,1,1.5,70,NA,2001,1,0.6070416835289356,acres,Banana food,13,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,5,0.5,100,4,2016,3,0.20234722784297854,acres,Sweet potatoes,19,2015,20,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,8,1,45,8,2015,3,0.4046944556859571,acres,Beans,12,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,2,0.5,100,3,2016,1,0.20234722784297854,acres,Beans,13,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,7,0.5,NA,8,2015,3,0.20234722784297854,acres,Groundnuts,12,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,8,1,50,3,2016,3,0.4046944556859571,acres,Cassava,NA,NA,NA,NA,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,6,0.5,100,4,2016,3,0.20234722784297854,acres,Maize,20,2015,20,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,8,1,50,4,2016,3,0.4046944556859571,acres,Beans,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,7,0.5,100,3,2016,3,0.20234722784297854,acres,Groundnuts,8,2015,8,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,6,0.5,NA,8,2015,3,0.20234722784297854,acres,Maize,13,2015,14,2015,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,8,1,45,8,2015,3,0.4046944556859571,acres,Beans,11,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,9,0.25,100,3,2016,3,0.10117361392148927,acres,Soya beans,18,2015,19,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360201,1,NA,NA,NA,NA,1,NA,NA,Coffee all,15,2015,17,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,4,1,40,4,2016,2,0.4046944556859571,acres,Maize,18,2015,19,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,2,0.349999994039536,50,4,2016,1,0.14164305707791824,acres,Beans,NA,NA,NA,NA,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,2,0.349999994039536,50,4,2016,1,0.14164305707791824,acres,Cassava,NA,NA,NA,NA,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,2,0.349999994039536,50,NA,2014,1,0.14164305707791824,acres,Cassava,10,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,2,0.349999994039536,50,8,2015,1,0.14164305707791824,acres,Beans,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,4,1,40,4,2016,2,0.4046944556859571,acres,Maize,20,2015,20,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,3,1,40,8,2014,2,0.4046944556859571,acres,Maize,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,1,0.5,65,NA,2005,1,0.20234722784297854,acres,Banana food,13,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,1,NA,NA,NA,NA,1,NA,NA,Coffee all,15,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,3,1,60,9,2014,2,0.4046944556859571,acres,Beans,11,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,1,0.5,65,NA,2005,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,1,0.5,65,NA,2005,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,3,1,40,8,2014,2,0.4046944556859571,acres,Maize,12,2014,13,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,4,1,60,4,2016,2,0.4046944556859571,acres,Beans,19,2015,19,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,3,0.200000002980232,100,3,2016,1,0.08093889234327478,acres,Sweet potatoes,NA,NA,NA,NA,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,1,0.5,65,NA,2005,1,0.20234722784297854,acres,Banana food,13,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,2,0.349999994039536,50,8,2015,1,0.14164305707791824,acres,Beans,11,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360301,4,1,60,4,2016,2,0.4046944556859571,acres,Beans,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,3,0.125,NA,10,2015,1,0.050586806960744635,acres,Sweet potatoes,12,2014,14,2015,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,1,0.5,70,NA,2001,1,0.20234722784297854,acres,Banana food,13,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,5,0.125,70,8,2015,2,0.050586806960744635,acres,Beans,10,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,1,0.5,30,12,2014,1,0.20234722784297854,acres,Cassava,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,1,0.5,30,NA,2015,1,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,1,0.5,70,NA,2001,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,5,0.125,30,8,2015,2,0.050586806960744635,acres,Maize,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,7,3,80,8,2015,3,1.2140833670578712,acres,Beans,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,5,0.125,70,8,2015,2,0.050586806960744635,acres,Beans,10,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,7,3,20,8,2015,3,1.2140833670578712,acres,Maize,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,5,0.5,100,3,2016,2,0.20234722784297854,acres,Maize,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,6,1,100,3,2016,3,0.4046944556859571,acres,Maize,NA,NA,NA,NA,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,1,0.5,70,NA,2001,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,1,0.5,70,NA,2001,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,2,0.25,30,8,2015,1,0.10117361392148927,acres,Maize,12,2014,13,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,6,0.125,NA,10,2015,2,0.050586806960744635,acres,Sweet potatoes,12,2014,13,2015,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,5,0.125,30,8,2015,2,0.050586806960744635,acres,Maize,12,2014,13,2015,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,5,0.5,100,3,2016,2,0.20234722784297854,acres,Maize,NA,2015,NA,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,1,0.5,70,NA,2001,1,0.20234722784297854,acres,Banana food,13,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,2,0.25,70,8,2015,1,0.10117361392148927,acres,Beans,10,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,2,0.312000006437302,100,3,2016,1,0.12626467277915904,acres,Beans,17,2015,17,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,2,0.25,70,8,2015,1,0.10117361392148927,acres,Beans,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,2,0.312000006437302,100,3,2016,1,0.12626467277915904,acres,Beans,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,3,0.061999998986721,100,3,2016,1,0.025091055842460946,acres,Soya beans,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,4,0.061999998986721,NA,8,2015,1,0.025091055842460946,acres,Soya beans,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360401,4,0.125,100,2,2016,1,0.050586806960744635,acres,Sweet potatoes,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,1,0.25,35,NA,2001,1,0.10117361392148927,acres,Banana food,13,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,1,0.25,5,2,2016,1,0.10117361392148927,acres,Cassava,NA,NA,NA,NA,second,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,2,2,100,3,2016,2,0.8093889113719142,acres,Beans,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,1,0.25,35,NA,2001,1,0.10117361392148927,acres,Banana food,13,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,2,0.75,70,8,2015,2,0.3035208417644678,acres,Beans,10,2014,10,2014,first,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,2,0.75,30,8,2015,2,0.3035208417644678,acres,Maize,11,2014,13,2015,first,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,2,0.75,70,8,2015,2,0.3035208417644678,acres,Beans,10,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,3,0.25,NA,10,2015,2,0.10117361392148927,acres,Sweet potatoes,12,2014,14,2015,first,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,1,0.25,30,NA,2001,1,0.10117361392148927,acres,Banana food,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,3,3,100,3,2016,2,1.2140833670578712,acres,Maize,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,1,0.25,10,12,2015,1,0.10117361392148927,acres,Cassava,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,2,2,100,3,2016,2,0.8093889113719142,acres,Beans,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,2,0.75,30,8,2015,2,0.3035208417644678,acres,Maize,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,1,0.25,30,NA,2001,1,0.10117361392148927,acres,Banana food,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,3,3,100,3,2016,2,1.2140833670578712,acres,Maize,19,2015,20,2015,second,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360402,1,NA,NA,NA,NA,1,NA,NA,Coffee all,17,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Kasejjere,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,4,0.5,60,8,2014,2,0.20234722784297854,acres,Maize,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,4,0.5,60,8,2014,2,0.20234722784297854,acres,Maize,13,2015,13,2015,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,1,1.5,30,3,2016,1,0.6070416835289356,acres,Maize,19,2015,20,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,1,1.5,70,3,2016,1,0.6070416835289356,acres,Beans,17,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,1,1.5,NA,8,2014,1,0.6070416835289356,acres,Beans,11,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,3,0.5,10,3,2016,2,0.20234722784297854,acres,Maize,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,3,0.5,10,3,2016,2,0.20234722784297854,acres,Maize,19,2015,19,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,1,1.5,NA,8,2014,1,0.6070416835289356,acres,Beans,10,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,4,0.5,40,NA,2001,2,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,3,0.5,50,8,2014,2,0.20234722784297854,acres,Beans,11,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,3,0.5,40,NA,2001,2,0.20234722784297854,acres,Banana food,13,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,1,1.5,70,3,2016,1,0.6070416835289356,acres,Beans,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,3,0.5,50,3,2014,2,0.20234722784297854,acres,Cassava,9,2014,12,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,3,0.5,50,NA,2015,2,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,1,1.5,30,3,2016,1,0.6070416835289356,acres,Maize,18,2015,18,2015,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,2,0.5,NA,7,2014,1,0.20234722784297854,acres,Sweet potatoes,10,2014,11,2014,first,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360403,2,0.5,100,4,2016,1,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,second,Kiboga,Lwamata,Kasejjere,Bujagala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,2,1,15,NA,2001,2,0.4046944556859571,acres,Banana beer,13,2015,16,2015,second,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,2,1,30,2,2016,2,0.4046944556859571,acres,Beans,17,2015,18,2015,second,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,4,0.600000023841858,50,8,2015,3,0.242816683060242,acres,Beans,12,2014,12,2014,first,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,2,1,30,2,NA,2,0.4046944556859571,acres,Maize,18,2015,20,2015,second,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,1,0.25,30,NA,2001,1,0.10117361392148927,acres,Banana food,13,2015,23,2015,second,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,3,1.5,100,2,2016,3,0.6070416835289356,acres,Beans,17,2015,18,2015,second,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,1,0.25,90,8,2015,1,0.10117361392148927,acres,Maize,11,2014,12,2014,first,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,1,0.25,30,NA,2015,1,0.10117361392148927,acres,Cassava,15,2015,18,2015,second,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,1,NA,NA,NA,NA,1,NA,NA,Coffee all,12,2014,15,2015,second,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0360501,3,1.5,50,2,2016,3,0.6070416835289356,acres,Maize,18,2015,18,2015,second,Kiboga,Lwamata,Lwamata,Lwamata  Central,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
