hhID,fieldID,plotID,crop,crop_area_share,planting_month,planting_year,harvest_month_begin,harvest_month_end,adm1,adm2,adm3,lat,lon,GPS_level,plot_area_reported_localUnit,localUnit_area,plot_area_measured_ha,plot_area_reported_ha,season,harvest_month,harvest_year,harvest_year_begin,harvest_year_end,adm4,dataset_name,country,dataset_doi
130101088801603045,1,3,ground nuts,NA,8,2007,3,4,Harar,None,Hundene,9.2463064163,42.2173944859,3,5,3,0.558715,1.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603045,1,4,tomatoes,NA,8,2007,1,2,Harar,None,Hundene,9.2463064163,42.2173944859,3,6,3,0.64586,1.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603045,1,5,maize,NA,7,2007,3,4,Harar,None,Hundene,9.2463064163,42.2173944859,3,1,3,0.100515,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603045,1,6,tomatoes,NA,8,2007,1,2,Harar,None,Hundene,9.2463064163,42.2173944859,3,3,3,0.3874,0.75,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603066,1,1,sorghum,NA,9,2007,3,3,Harar,None,Hundene,9.2463064163,42.2173944859,3,22,3,2.3612450000000003,5.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603066,2,1,sorghum,50,9,2007,3,3,Harar,None,Hundene,9.2463064163,42.2173944859,3,3,3,0.32754,0.75,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603066,2,1,ground nuts,50,9,2007,3,3,Harar,None,Hundene,9.2463064163,42.2173944859,3,3,3,0.32754,0.75,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603066,3,1,maize,50,1,2008,5,5,Harar,None,Hundene,9.2463064163,42.2173944859,3,1,3,0.085015,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603066,3,1,chat,50,NA,NA,5,5,Harar,None,Hundene,9.2463064163,42.2173944859,3,1,3,0.085015,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603087,3,3,sorghum,80,8,2007,3,4,Harar,None,Hundene,9.2463064163,42.2173944859,3,4,3,0.43583500000000003,1,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603087,3,3,ground nuts,20,8,2007,3,4,Harar,None,Hundene,9.2463064163,42.2173944859,3,4,3,0.43583500000000003,1,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603087,3,4,sorghum,NA,9,2007,3,4,Harar,None,Hundene,9.2463064163,42.2173944859,3,5,3,0.556385,1.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603108,2,1,sorghum,85,9,2007,4,5,Harar,None,Hundene,9.2463064163,42.2173944859,3,2,3,0.19863,0.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603108,2,1,ground nuts,15,9,2007,NA,NA,Harar,None,Hundene,9.2463064163,42.2173944859,3,2,3,0.19863,0.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603129,1,1,sorghum,NA,9,2007,3,4,Harar,None,Hundene,9.2463064163,42.2173944859,3,1,3,0.11853499999999999,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603129,1,2,sorghum,30,9,2007,3,4,Harar,None,Hundene,9.2463064163,42.2173944859,3,0.25,3,0.039855,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603129,1,2,ground nuts,70,9,2007,3,4,Harar,None,Hundene,9.2463064163,42.2173944859,3,0.25,3,0.039855,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603129,2,1,papaya,10,NA,NA,2,3,Harar,None,Hundene,9.2463064163,42.2173944859,3,1,3,0.15425999999999998,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603129,2,1,chat,90,NA,NA,2,5,Harar,None,Hundene,9.2463064163,42.2173944859,3,1,3,0.15425999999999998,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603129,2,2,papaya,60,NA,NA,2,3,Harar,None,Hundene,9.2463064163,42.2173944859,3,1,3,0.108135,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603129,2,2,sweet potato,40,NA,NA,NA,NA,Harar,None,Hundene,9.2463064163,42.2173944859,3,1,3,0.108135,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603150,1,1,sorghum,NA,9,2007,NA,NA,Harar,None,Hundene,9.2463064163,42.2173944859,3,1.5,3,0.164325,0.375,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603193,1,1,maize,NA,9,2007,2,3,Harar,None,Hundene,9.2463064163,42.2173944859,3,0.5,3,0.04032,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603193,1,2,papaya,5,NA,NA,2,5,Harar,None,Hundene,9.2463064163,42.2173944859,3,0.5,3,0.055525,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
130101088801603193,1,2,chat,95,NA,NA,5,5,Harar,None,Hundene,9.2463064163,42.2173944859,3,0.5,3,0.055525,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404003,1,1,sorghum,20,9,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.053752,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404003,1,1,chat,80,NA,NA,6,6,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.053752,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404003,2,1,sorghum,NA,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,1,0.57231,0.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404018,1,1,sorghum,NA,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.25,3,0.03538,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404018,1,2,sorghum,20,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.058370000000000005,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404018,1,2,chat,80,NA,NA,5,5,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.058370000000000005,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404018,2,1,sorghum,NA,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,3,3,0.30148,0.75,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404018,4,1,sorghum,NA,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,3,3,0.29204,0.75,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404033,1,1,sorghum,40,7,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.10468499999999999,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404033,1,1,chat,60,NA,NA,4,4,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.10468499999999999,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404033,2,1,lemons,6,NA,NA,5,6,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1.5,3,0.18545,0.375,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404033,2,1,chat,83,NA,NA,4,4,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1.5,3,0.18545,0.375,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404033,2,1,other fruits,11,NA,NA,5,6,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1.5,3,0.18545,0.375,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404033,2,2,mangos,80,NA,NA,8,9,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.100000001490116,3,0.012155,0.025000000372529,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404033,2,2,coffee,10,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.100000001490116,3,0.012155,0.025000000372529,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404033,2,2,other fruits,10,NA,NA,5,6,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.100000001490116,3,0.012155,0.025000000372529,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404033,5,2,sorghum,NA,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,4.5,3,0.44463500000000006,1.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404048,2,1,sorghum,45,9,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1.25,3,0.15070999999999998,0.3125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404048,2,1,chat,55,NA,NA,5,5,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1.25,3,0.15070999999999998,0.3125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404048,3,1,sorghum,50,9,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.1314,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404048,3,1,coffee,22,NA,NA,4,4,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.1314,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404048,3,1,other fruits,28,NA,NA,11,11,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.1314,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404048,4,1,sorghum,NA,10,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,8,3,0.89145,2,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404063,1,1,sorghum,NA,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,4,3,0.569975,1,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404063,3,1,chat,NA,NA,NA,5,6,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,2,3,0.12495,0.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404063,4,1,sorghum,80,9,2007,2,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,2,3,0.220585,0.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404063,4,1,other fruits,20,NA,NA,1,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,2,3,0.220585,0.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404063,4,2,sorghum,NA,9,2007,2,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.75,3,0.086365,0.1875,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404063,4,3,maize,25,12,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.25,3,0.024335,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404063,4,3,sorghum,75,12,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.25,3,0.024335,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404079,1,1,sorghum,NA,8,2007,2,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,3,3,0.32747,0.75,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404079,2,1,chat,NA,NA,NA,4,5,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,2,3,0.16059,0.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404079,3,1,sorghum,NA,9,2007,2,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,4,3,0.43628999999999996,1,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404079,4,1,chat,NA,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.07837999999999999,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404094,1,1,mangos,45,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.060305,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404094,1,1,chat,55,NA,NA,5,5,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.060305,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404094,2,2,sorghum,NA,9,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,4,3,0.44046,1,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404094,4,1,sorghum,45,9,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.134675,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404094,4,1,chat,55,NA,NA,5,6,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.134675,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404094,5,1,sorghum,NA,9,2007,2,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.12236500000000002,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404109,1,1,sorghum,NA,8,2007,2,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,6,3,0.7155699999999999,1.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404109,1,3,sorghum,NA,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.129775,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404109,2,1,chat,NA,NA,NA,5,6,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1.5,3,0.164615,0.375,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404109,3,1,sorghum,50,8,2007,4,5,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.05901,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404109,3,1,mandarins,22,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.05901,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404109,3,1,coffee,28,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.05901,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404124,2,1,chat,NA,NA,NA,3,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.25,3,0.052295,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404124,2,1,mandarins,15,NA,NA,11,12,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.05806,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404124,2,1,coffee,60,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.05806,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404124,2,1,other fruits,25,NA,NA,8,6,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.05806,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404124,2,2,sorghum,NA,8,2007,2,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,0.5,3,0.054615,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404124,3,1,chat,NA,NA,NA,3,4,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.13228,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404139,2,1,chat,NA,NA,NA,6,7,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1.5,3,0.161175,0.375,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404139,3,1,sorghum,85,10,2007,2,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.13087000000000001,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800404139,3,1,other fruits,10,NA,NA,1,3,Dire Dawa,NA,Gurgura,9.55192525075,41.7853673729,3,1,3,0.13087000000000001,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,1,2,sorghum,60,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,3,0.12603499999999998,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,1,2,haricot beans,40,12,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,3,0.12603499999999998,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,1,3,sorghum,70,8,2007,3,4,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,2.5,3,0.318355,0.625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,1,3,haricot beans,15,12,2007,3,3,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,2.5,3,0.318355,0.625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,1,3,chat,15,NA,NA,8,6,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,2.5,3,0.318355,0.625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,1,4,sorghum,65,8,2007,3,4,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,0.25,3,0.042230000000000004,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,1,4,haricot beans,35,12,2007,3,3,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,0.25,3,0.042230000000000004,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,1,5,barley,40,12,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,4,0.02812,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,1,5,sorghum,60,8,2007,3,4,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,4,0.02812,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,2,1,maize,60,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,4,0.02017,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,2,1,sweet potato,40,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,4,0.02017,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,3,2,sorghum,70,12,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,0.5,4,0.01152,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,3,2,haricot beans,20,12,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,0.5,4,0.01152,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,3,2,coffee,10,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,0.5,4,0.01152,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,3,3,haricot beans,80,12,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,0.5,4,0.013144999999999999,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,3,3,chat,20,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,0.5,4,0.013144999999999999,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,3,4,sorghum,50,8,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,3,0.13957999999999998,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,3,4,haricot beans,20,12,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,3,0.13957999999999998,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,3,4,guava,10,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,3,0.13957999999999998,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,3,4,chat,20,NA,NA,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,1,3,0.13957999999999998,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704002,5,1,coffee,NA,NA,NA,5,6,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,0.25,4,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
150102088800704014,2,1,barley,30,11,2007,NA,NA,Dire Dawa,NA,Gurgura,9.47303240515,41.7186492241,3,3,11,0.012454999999999999,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
