case_id,HHID,crop_code,ag_o01,ag_o02a,ag_o02b,ag_o02c,ag_o03,ag_o05a,ag_o05b,ag_o06a,ag_o06b,ag_o07a,ag_o07b,ag_o08,ag_o09,ag_o09_oth,ag_o10,ag_o31a,ag_o31b,ag_o31b_oth,ag_o31c,ag_o32a,ag_o32b,ag_o32b_oth,ag_o32c,ag_o33a,ag_o33b,ag_o33b_oth,ag_o33c,ag_o34a,ag_o34b,ag_o34b_oth,ag_o34c,ag_o35a,ag_o35b,ag_o35b_oth,ag_o35c,ag_o36a,ag_o36b,ag_o36b_oth,ag_o36c,ag_o36d,ag_o37a,ag_o37b,ag_o37_oth,ag_o38,ag_o39,ag_o39_oth,ag_o40a,ag_o40b,ag_o40b_oth,ag_o40c,ag_o41a,ag_o41b,ag_o41_oth,ag_o42a,ag_o42b,ag_o42_oth
207084030190,4df7602c43fe46528c98bd9d39e370f0,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,,5,,,NO,,,,,,,,,,Food for household,,
207084030190,4df7602c43fe46528c98bd9d39e370f0,NKHWANI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,5,,,NO,,,,,,,,,,Food for household,,
204043140031,4e194194c7514b809ad3223f485be78a,NKHWANI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
204043140031,4e194194c7514b809ad3223f485be78a,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,,1,,,NO,,,,,,,,,,Food for household,,
209034330055,4e2a94918d91426b94c98b4fd208379b,IRISH [MALAWI] POTATO,YES,4,50 KG BAG,NOT APPLICABLE,40000,4,,2,,AUGUST,2018,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,50,50 KG BAG,,NOT APPLICABLE,2,KILOGRAM,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,To sell at a higher price,Seed for planting,
201092450295,4e2c1e3d8af24035b193b461550ab702,NKHWANI,YES,2,PAIL (LARGE),NOT APPLICABLE,2000,2,,1,,AUGUST,2019,3,Buyer picked up the crop,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Food for household,,
303095500166,4e4c91a4cb2d4de387928b4f049e1667,PEA,YES,1,50 KG BAG,U: UNSHELLED,5000,6,,1,,JULY,2019,1,Truck / Bus/ Minibus,,1200,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,3,,,,NO,,,,,,,,,,Seed for planting,,
210514550079,4e62bf61eec54af6ba232bb016d5c529,TANAPOSI,YES,1,50 KG BAG,NOT APPLICABLE,5000,3,,2,,DECEMBER,2018,2,On Foot,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Wait for the arrival of buyer,,
210514550079,4e62bf61eec54af6ba232bb016d5c529,OTHER (SPECIFY),YES,1,50 KG BAG,NOT APPLICABLE,6000,3,,2,,DECEMBER,2018,2,On Foot,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,NO 12 PLATE,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Wait for the arrival of buyer,,
311047150242,4ed17bde3afc45499186cb4a72679446,MAIZE HYBRID,NO,,,,,,,,,,,,,,,50,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,YES,Bags in house,,25,KILOGRAM,,S: SHELLED,5,,,Food for household,,
311047150242,4ed17bde3afc45499186cb4a72679446,NKHWANI,NO,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Seed for planting,,
105011920095,4ef27949e0c3449390345a99f9e1e16a,ONION,YES,1,OX-CART,S: SHELLED,90000,3,,1,,SEPTEMBER,2019,1,Own Bicycle or Oxcart,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,To sell at a higher price,,
105011920095,4ef27949e0c3449390345a99f9e1e16a,TOMATO,YES,20,PAIL (SMALL),NOT APPLICABLE,2,3,,1,2,JULY,2019,4,Own Bicycle or Oxcart,,185000,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,3,PAIL (LARGE),,NOT APPLICABLE,,1,2,,NO,,,,,,,,,,To sell at a higher price,,
203042940062,4ef3ac30dd4c4d90aa523d541fe8d4e8,MAIZE LOCAL,NO,,,,,,,,,,,,,,,75,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,10,KILOGRAM,,S: SHELLED,,1,,,NO,,,,,,,,,,Food for household,,
311067200115,4f0510d4dfe24a12b234e032f8014fd1,TOMATO,YES,5,OTHER (SPECIFY),NOT APPLICABLE,70000,3,,1,,AUGUST,2019,3,Buyer picked up the crop,,0,3,OTHER (SPECIFY),HEAP (MEDIUM),NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,3,,NO,,,,,,,,,,To sell at a higher price,Food for household,
107442330135,4f2913d915e846f3855e6512257a7307,OTHER (SPECIFY),YES,3,PAIL (LARGE),U: UNSHELLED,12000,3,,1,2,SEPTEMBER,2019,3,Other (Specify),borrowed bicycle,0,1,PAIL (LARGE),,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,To sell at a higher price,Food for household,
207204060143,4f341ed1985e4c3d85b67a185262db6f,BEANS,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,80,KILOGRAM,,S: SHELLED,,2,,,NO,,,,,,,,,,Food for household,,
207204060143,4f341ed1985e4c3d85b67a185262db6f,MAIZE HYBRID RECYCLED,YES,4,50 KG BAG,S: SHELLED,24000,3,,1,2,MARCH,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,4,50 KG BAG,,S: SHELLED,0,,,,1,50 KG BAG,,S: SHELLED,,2,,,NO,,,,,,,,,,Food for household,,
202042710069,4f5f1e001d834b1e847060b866ddfe80,OTHER (SPECIFY),YES,1,OX-CART,NOT APPLICABLE,210000,2,,1,,OCTOBER,2019,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,To sell at a higher price,,
202202830325,4f705d7392434287a6704b4a5f0d9750,IRISH [MALAWI] POTATO,YES,3,50 KG BAG,NOT APPLICABLE,27000,2,,1,2,AUGUST,2018,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,To sell at a higher price,,
208034170021,4fae0f61e60249e9812d3326d0ae1953,IRISH [MALAWI] POTATO,YES,4,50 KG BAG,NOT APPLICABLE,30000,4,,1,,AUGUST,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
207013850196,4ffc9d7d89c143b1ad03b9474b534d01,IRISH [MALAWI] POTATO,YES,50,50 KG BAG,NOT APPLICABLE,300000,3,,1,,AUGUST,2018,1,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,50,50 KG BAG,,NOT APPLICABLE,10,50 KG BAG,,NOT APPLICABLE,2,50 KG BAG,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,Wait for the arrival of buyer,
101031110168,504c675b07b641c6a5565e53b2121e71,MAIZE HYBRID,NO,,,,,,,,,,,,,,,3,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,,1,5,,NO,,,,,,,,,,Food for household,Seed for planting,
101031110168,504c675b07b641c6a5565e53b2121e71,BEANS,NO,,,,,,,,,,,,,,,1,PAIL (SMALL),,S: SHELLED,0,,,,0,,,,0,,,,0,,,,1,KILOGRAM,,S: SHELLED,,5,,,NO,,,,,,,,,,Food for household,Seed for planting,
207043950155,5054997e5bfb4c1b91a2700249a4793c,BEANS,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,4,,,NO,,,,,,,,,,Food for household,,
207043950155,5054997e5bfb4c1b91a2700249a4793c,NKHWANI,NO,,,,,,,,,,,,,,,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,4,,,NO,,,,,,,,,,Food for household,,
207043950155,5054997e5bfb4c1b91a2700249a4793c,MAIZE HYBRID RECYCLED,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,U: UNSHELLED,,1,2,,NO,,,,,,,,,,Food for household,,
202042720122,505e933821c14c78a1717f83bea397c7,RICE MTUPATUPA,YES,17,50 KG BAG,U: UNSHELLED,212500,1,,1,2,DECEMBER,2018,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Does not usually store,,
304035630212,5062a625d65749378589b91d89551e96,TOMATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
309056810005,509a0bc799d746c4a5f3af872269c748,TANAPOSI,YES,5,PAIL (LARGE),NOT APPLICABLE,7500,4,,1,,MAY,2019,5,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,,
103011480174,5119e21efd7844f88bdfc19ec1ae1151,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,Seed for planting,
206023540159,5121e5c67923407692f12a3f750cea0a,SWEET POTATO,NO,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,Seed for planting,
208014080131,512bacd75e2542609b75c72b09c860fd,BEANS,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,75,,,,NO,,,,,,,,,,Food for household,Seed for planting,
303075430073,51635c9c3ba648e7ab70523192886ca3,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
201192500137,516aad970c1f43f38adf448fcb44e17b,TOMATO,YES,20,PAIL (LARGE),NOT APPLICABLE,50000,2,,1,,SEPTEMBER,2018,20,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
303075430059,5175ab19bbea4206bbdecf6006164d7a,TOMATO,YES,40,PAIL (SMALL),NOT APPLICABLE,12000,4,,1,2,JULY,2019,6,Own Bicycle or Oxcart,,0,2,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
303075430059,5175ab19bbea4206bbdecf6006164d7a,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
303075430059,5175ab19bbea4206bbdecf6006164d7a,ONION,YES,5,50 KG BAG,NOT APPLICABLE,25000,4,,1,2,SEPTEMBER,2019,2,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
311077220102,519c299c7f7f494f8293f73ee076b973,MAIZE HYBRID,YES,10,50 KG BAG,S: SHELLED,115000,1,,1,2,DECEMBER,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,YES,Bags in house,,5,50 KG BAG,,S: SHELLED,5,,,Food for household,,
311077220102,519c299c7f7f494f8293f73ee076b973,NKHWANI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Does not usually store,,
311077220102,519c299c7f7f494f8293f73ee076b973,BEANS,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,YES,Bags in house,,5,PAIL (LARGE),,S: SHELLED,5,,,Food for household,To sell at a higher price,
311077220102,519c299c7f7f494f8293f73ee076b973,TOMATO,YES,8,OTHER (SPECIFY),NOT APPLICABLE,4000,1,,1,2,JUNE,2019,8,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,NO,,,,,,,,,,Does not usually store,,
201132480054,519d78b4e80b44d88df1e8a00b764def,TANAPOSI,YES,2,50 KG BAG,NOT APPLICABLE,3000,5,,1,,OCTOBER,2018,0,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
201132480054,519d78b4e80b44d88df1e8a00b764def,ONION,YES,3,50 KG BAG,NOT APPLICABLE,21000,4,,1,,NOVEMBER,2018,1,Bicycle Taxi,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
201132480054,519d78b4e80b44d88df1e8a00b764def,CABBAGE,YES,4,50 KG BAG,S: SHELLED,14000,4,,1,,NOVEMBER,2018,0,Bicycle Taxi,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
308056570199,51b5cae1ff4c4aa1be2f5f65dfab9a5e,TOMATO,YES,4,PAIL (LARGE),NOT APPLICABLE,3800,5,,1,,AUGUST,2018,3,Buyer picked up the crop,,0,2,PAIL (LARGE),,S: SHELLED,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,5,,,NO,,,,,,,,,,Food for household,,
203052970006,51d6bf29365c4d54a1a3e29fd00415c0,IRISH [MALAWI] POTATO,YES,12,PAIL (LARGE),NOT APPLICABLE,36000,2,,1,,SEPTEMBER,2019,3,Buyer picked up the crop,,0,40,KILOGRAM,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,KILOGRAM,,NOT APPLICABLE,,3,,,NO,,,,,,,,,,Seed for planting,,
309036750080,5207307152e84346a60b80e1ae4e69fd,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,20,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,5,KILOGRAM,,S: SHELLED,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
311207300533,524ded0a6fa043e2908b4f123153ef86,MAIZE HYBRID,NO,,,,,,,,,,,,,,,10,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,9,50 KG BAG,,S: SHELLED,,3,5,,NO,,,,,,,,,,Food for household,,
311207300533,524ded0a6fa043e2908b4f123153ef86,THERERE/OKRA,YES,2,PAIL (LARGE),NOT APPLICABLE,2000,3,,1,2,OCTOBER,2019,2,Buyer picked up the crop,,0,5,OTHER (SPECIFY),HEAP (LARGE),NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,3,,NO,,,,,,,,,,Does not usually store,,
311207300533,524ded0a6fa043e2908b4f123153ef86,BEANS,YES,2,50 KG BAG,S: SHELLED,40000,3,,1,2,DECEMBER,2019,1,Buyer picked up the crop,,0,1,50 KG BAG,,S: SHELLED,25,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,5,KILOGRAM,,S: SHELLED,,1,3,,NO,,,,,,,,,,Food for household,To sell at a higher price,
301085010029,5254ecd2d2c6496ab79455687ba9565f,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
301085010029,5254ecd2d2c6496ab79455687ba9565f,NKHWANI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Food for household,,
203032890048,529e77d7352543d9a5389d0644b14ff9,MAIZE HYBRID,NO,,,,,,,,,,,,,,,2,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,20,KILOGRAM,,U: UNSHELLED,,1,,,NO,,,,,,,,,,Food for household,,
207053970161,52cc01d621174bd19322b64efed8e9b0,SWEET POTATO,YES,5,50 KG BAG,NOT APPLICABLE,32000,3,,1,2,SEPTEMBER,2018,2,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
203032910072,52d2a2c1b8da4119b0dc423cb4000652,MAIZE HYBRID,NO,,,,,,,,,,,,,,,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,1,KILOGRAM,,S: SHELLED,,3,,,NO,,,,,,,,,,Food for household,,
302035130315,52d8885ff9dd42858915107f03a9bfef,NKHWANI,YES,3,PAIL (SMALL),NOT APPLICABLE,3000,3,,1,,SEPTEMBER,2018,1,Buyer picked up the crop,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
107402300042,52f452c40cdf4ab697c7d5eaafe6ed7d,SWEET POTATO,YES,8,50 KG BAG,NOT APPLICABLE,28000,2,,1,,NOVEMBER,2019,4,Buyer picked up the crop,,0,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
107402300042,52f452c40cdf4ab697c7d5eaafe6ed7d,IRISH [MALAWI] POTATO,NO,,,,,,,,,,,,,,,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
313017570027,5301cdb9983a4756bf8ce366f292c37a,TANAPOSI,YES,11,PAIL (LARGE),NOT APPLICABLE,25000,4,,1,2,JULY,2018,12,On Foot,,0,1,PAIL (LARGE),,NOT APPLICABLE,10,BUNCH,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,2,,,,NO,,,,,,,,,,Food for household,,
313017570027,5301cdb9983a4756bf8ce366f292c37a,SUGAR CANE,NO,,,,,,,,,,,,,,,150,PIECE,,NOT APPLICABLE,100,PIECE,,NOT APPLICABLE,0,,,,0,,,,0,,,,50,PIECE,,NOT APPLICABLE,,6,,Fire,NO,,,,,,,,,,Food for household,Does not usually store,
313017570027,5301cdb9983a4756bf8ce366f292c37a,TOMATO,YES,13,PAIL (LARGE),S: SHELLED,30000,4,,1,2,AUGUST,2018,5,Own Bicycle or Oxcart,,0,1,PAIL (LARGE),,NOT APPLICABLE,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,Does not usually store,
311087260207,533c73a0fc454d3e8e8b72e4be3f312b,MAIZE HYBRID,NO,,,,,,,,,,,,,,,1,PAIL (SMALL),,S: SHELLED,0,,,,0,,,,0,,,,0,,,,15,50 KG BAG,,U: UNSHELLED,,4,,,NO,,,,,,,,,,Food for household,Seed for planting,
103011500012,5352a708e8014f2f9791f3252dbf6eb6,MAIZE HYBRID,YES,2,50 KG BAG,S: SHELLED,18000,4,,1,,APRIL,2019,3,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,S: SHELLED,,1,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
208014100066,5358de7fe7ec4b14bf3481626a3dd384,IRISH [MALAWI] POTATO,YES,7,50 KG BAG,NOT APPLICABLE,70000,4,,1,2,NOVEMBER,2019,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,YES,Heaped in house,,1,PAIL (LARGE),,NOT APPLICABLE,5,,,Food for household,,
207023900195,5358f11796da4e339058b94f9ae08bf0,SWEET POTATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
207023900195,5358f11796da4e339058b94f9ae08bf0,TOMATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,PIECE,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
207023900195,5358f11796da4e339058b94f9ae08bf0,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,KILOGRAM,,S: SHELLED,,1,,,NO,,,,,,,,,,Does not usually store,,
104011690077,5371a43aaeb04884a401d71190fbd967,CABBAGE,YES,2,50 KG BAG,NOT APPLICABLE,12000,4,,1,2,DECEMBER,2018,30,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,Does not usually store,
301054940173,538cb4e3f9fc4037be78be85a15e4597,MAIZE LOCAL,NO,,,,,,,,,,,,,,,1,PAIL (LARGE),,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
308016430096,539633f96d15427cad6e0201fd8a5b6d,SWEET POTATO,NO,,,,,,,,,,,,,,,5,50 KG BAG,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,,
309016700224,53c2b9aa44df4152a1e36d23dfc529bf,TANAPOSI,YES,2,PAIL (LARGE),U: UNSHELLED,6000,3,,1,,JULY,2018,2,On Foot,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,,
309016700224,53c2b9aa44df4152a1e36d23dfc529bf,MAIZE HYBRID,YES,1,50 KG BAG,U: UNSHELLED,5000,3,,1,,SEPTEMBER,2019,1,Buyer picked up the crop,,0,75,KILOGRAM,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,,
309016700224,53c2b9aa44df4152a1e36d23dfc529bf,SWEET POTATO,NO,,,,,,,,,,,,,,,25,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,,
103031530017,53cf6569e4ca4c3db4fe42e1f89e2982,TOMATO,YES,10,PAIL (LARGE),NOT APPLICABLE,70000,3,,1,,AUGUST,2019,1,Buyer picked up the crop,,0,2,PAIL (LARGE),,NOT APPLICABLE,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,4,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,,
201132480229,53e1255315534be3977b82e5fbdd8da9,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,,1,,,NO,,,,,,,,,,Food for household,,
201132480229,53e1255315534be3977b82e5fbdd8da9,TOMATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
306036130215,53e655e9b8b44001ace3a92e1df9a09c,MAIZE HYBRID,NO,,,,,,,,,,,,,,,1,PAIL (SMALL),,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
303065410089,53f648086072421490fc22f77c21956b,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,.5,OTHER (SPECIFY),PHAZI,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
303065410089,53f648086072421490fc22f77c21956b,NKHWANI,NO,,,,,,,,,,,,,,,.5,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
303065410089,53f648086072421490fc22f77c21956b,TOMATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,OTHER (SPECIFY),PHAZI PLATE,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
309056790055,540e9b5c8d134bfc8fc6773caaf3da33,MAIZE HYBRID,YES,3,50 KG BAG,U: UNSHELLED,9000,2,,2,,AUGUST,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,To sell at a higher price,,
309056790055,540e9b5c8d134bfc8fc6773caaf3da33,NKHWANI,YES,2,PAIL (LARGE),NOT APPLICABLE,1600,3,,2,,JUNE,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,,
202062770260,5411f3833fee4c75826df674bc5ed976,TANAPOSI,YES,14,PAIL (LARGE),NOT APPLICABLE,15000,2,,1,,MAY,2019,5,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
312017330170,5431fb1f389e4cd8a01f54c7a4c6aa16,TANAPOSI,YES,33,OTHER (SPECIFY),NOT APPLICABLE,49500,2,,1,2,JUNE,2018,4,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
312017330170,5431fb1f389e4cd8a01f54c7a4c6aa16,TOMATO,YES,12,OTHER (SPECIFY),NOT APPLICABLE,48000,2,,1,2,AUGUST,2018,6,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
206023540052,54583fcba5004f76b31186ae723dd62b,MAIZE LOCAL,NO,,,,,,,,,,,,,,,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
203022850042,5463850791cd48eb9f74ea9b651a687f,TANAPOSI,YES,28,PAIL (LARGE),U: UNSHELLED,28000,2,,1,,APRIL,2019,0,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,To sell at a higher price,Food for household,
207013870079,54e60a3efac54c5dbc7c0ef16ec9835a,BEANS,YES,3,PAIL (LARGE),U: UNSHELLED,5000,4,,1,2,NOVEMBER,2018,4,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,KILOGRAM,,U: UNSHELLED,,1,,,NO,,,,,,,,,,Does not usually store,,
207013870079,54e60a3efac54c5dbc7c0ef16ec9835a,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,KILOGRAM,,S: SHELLED,,2,,,NO,,,,,,,,,,Does not usually store,,
