case_id,HHID,PID,fs_c00,fs_c00f,fs_c01a,fs_c01b,fs_c01c,fs_c00f1,fs_c02a,fs_c02b,fs_c02c,fs_c00f2,fs_c03a,fs_c03b,fs_c03c,fs_c00f3,fs_c04a,fs_c04b,fs_c04c
203042940096,2a23479dc7174d60a535428c098fb19b,3,NO,,,,,,,,,,,,,,,,
203042940096,2a23479dc7174d60a535428c098fb19b,4,NO,,,,,,,,,,,,,,,,
203042940096,2a23479dc7174d60a535428c098fb19b,1,YES,NO,,,,NO,,,,NO,,,,YES,6,4,6
203042940096,2a23479dc7174d60a535428c098fb19b,6,NO,,,,,,,,,,,,,,,,
203042940096,2a23479dc7174d60a535428c098fb19b,7,NO,,,,,,,,,,,,,,,,
203042940096,2a23479dc7174d60a535428c098fb19b,2,NO,,,,,,,,,,,,,,,,
203042940096,2a23479dc7174d60a535428c098fb19b,5,NO,,,,,,,,,,,,,,,,
203063000058,49bc806a98134d20b716d6e39a4fdf97,1,YES,NO,,,,NO,,,,NO,,,,YES,4,3,4
203063000058,49bc806a98134d20b716d6e39a4fdf97,4,NO,,,,,,,,,,,,,,,,
203063000058,49bc806a98134d20b716d6e39a4fdf97,2,NO,,,,,,,,,,,,,,,,
203063000058,49bc806a98134d20b716d6e39a4fdf97,3,NO,,,,,,,,,,,,,,,,
203073010043,15a741ae6324401288ab1c09f6e94197,5,NO,,,,,,,,,,,,,,,,
203073010043,15a741ae6324401288ab1c09f6e94197,1,YES,NO,,,,YES,4,3,6,NO,,,,YES,4,3,2
203073010043,15a741ae6324401288ab1c09f6e94197,2,NO,,,,,,,,,,,,,,,,
203073010043,15a741ae6324401288ab1c09f6e94197,6,NO,,,,,,,,,,,,,,,,
203073010043,15a741ae6324401288ab1c09f6e94197,4,NO,,,,,,,,,,,,,,,,
203073010043,15a741ae6324401288ab1c09f6e94197,3,NO,,,,,,,,,,,,,,,,
203073010095,28edae89a19944829e6156a16565d79b,4,NO,,,,,,,,,,,,,,,,
203073010095,28edae89a19944829e6156a16565d79b,2,NO,,,,,,,,,,,,,,,,
203073010095,28edae89a19944829e6156a16565d79b,3,NO,,,,,,,,,,,,,,,,
203073010095,28edae89a19944829e6156a16565d79b,5,NO,,,,,,,,,,,,,,,,
203073010095,28edae89a19944829e6156a16565d79b,1,YES,NO,,,,NO,,,,NO,,,,YES,9,6,5
204013060229,c1dd7f37d3d1487f9fffe745272d8ae3,4,NO,,,,,,,,,,,,,,,,
204013060229,c1dd7f37d3d1487f9fffe745272d8ae3,1,YES,NO,,,,NO,,,,NO,,,,YES,8,7,2
204013060229,c1dd7f37d3d1487f9fffe745272d8ae3,3,NO,,,,,,,,,,,,,,,,
204013060229,c1dd7f37d3d1487f9fffe745272d8ae3,2,NO,,,,,,,,,,,,,,,,
204023070097,6d73f48e2c8346dc8575d206aa021809,4,NO,,,,,,,,,,,,,,,,
204023070097,6d73f48e2c8346dc8575d206aa021809,1,NO,,,,,,,,,,,,,,,,
204023070097,6d73f48e2c8346dc8575d206aa021809,8,NO,,,,,,,,,,,,,,,,
204023070097,6d73f48e2c8346dc8575d206aa021809,7,NO,,,,,,,,,,,,,,,,
204023070097,6d73f48e2c8346dc8575d206aa021809,5,YES,NO,,,,YES,1,1,6,NO,,,,NO,,,
204023070097,6d73f48e2c8346dc8575d206aa021809,2,NO,,,,,,,,,,,,,,,,
204023070097,6d73f48e2c8346dc8575d206aa021809,6,NO,,,,,,,,,,,,,,,,
204023070117,4f319e8063934b4a9054ec39f51fbcbc,3,NO,,,,,,,,,,,,,,,,
204023070117,4f319e8063934b4a9054ec39f51fbcbc,2,YES,NO,,,,NO,,,,NO,,,,YES,4,6,2
204023070117,4f319e8063934b4a9054ec39f51fbcbc,1,NO,,,,,,,,,,,,,,,,
204023070117,4f319e8063934b4a9054ec39f51fbcbc,4,NO,,,,,,,,,,,,,,,,
204023070135,a62ed6d6a7404335b8fd4144ea563f7f,2,NO,,,,,,,,,,,,,,,,
204023070135,a62ed6d6a7404335b8fd4144ea563f7f,3,NO,,,,,,,,,,,,,,,,
204023070135,a62ed6d6a7404335b8fd4144ea563f7f,1,YES,NO,,,,NO,,,,NO,,,,YES,4,4,5
204023070153,3ea4ce31d527493ba684dd02cc71cc7c,1,YES,NO,,,,YES,12,6,5,NO,,,,NO,,,
204023070153,3ea4ce31d527493ba684dd02cc71cc7c,7,NO,,,,,,,,,,,,,,,,
204023070153,3ea4ce31d527493ba684dd02cc71cc7c,6,NO,,,,,,,,,,,,,,,,
204023070153,3ea4ce31d527493ba684dd02cc71cc7c,2,NO,,,,,,,,,,,,,,,,
204023070153,3ea4ce31d527493ba684dd02cc71cc7c,3,NO,,,,,,,,,,,,,,,,
204023070153,3ea4ce31d527493ba684dd02cc71cc7c,4,NO,,,,,,,,,,,,,,,,
204023070153,3ea4ce31d527493ba684dd02cc71cc7c,5,NO,,,,,,,,,,,,,,,,
204023070153,3ea4ce31d527493ba684dd02cc71cc7c,8,NO,,,,,,,,,,,,,,,,
204043140113,f37e017d40b04262b9f04baf2707f967,1,NO,,,,,,,,,,,,,,,,
204043140113,f37e017d40b04262b9f04baf2707f967,4,NO,,,,,,,,,,,,,,,,
204043140113,f37e017d40b04262b9f04baf2707f967,3,NO,,,,,,,,,,,,,,,,
204043140113,f37e017d40b04262b9f04baf2707f967,2,NO,,,,,,,,,,,,,,,,
204043140113,f37e017d40b04262b9f04baf2707f967,5,NO,,,,,,,,,,,,,,,,
204053190194,c4fc7fa7788145f7a3fd0976143cd1fb,4,NO,,,,,,,,,,,,,,,,
204053190194,c4fc7fa7788145f7a3fd0976143cd1fb,2,NO,,,,,,,,,,,,,,,,
204053190194,c4fc7fa7788145f7a3fd0976143cd1fb,3,NO,,,,,,,,,,,,,,,,
204053190194,c4fc7fa7788145f7a3fd0976143cd1fb,1,YES,NO,,,,NO,,,,NO,,,,YES,2,3,6
205013260076,1e316d1748cd43f4a233a47227605b48,11,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,6,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,3,YES,NO,,,,NO,,,,NO,,,,YES,1,2,2
205013260076,1e316d1748cd43f4a233a47227605b48,4,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,8,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,13,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,10,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,5,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,14,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,12,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,15,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,9,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,1,NO,,,,,,,,,,,,,,,,
205013260076,1e316d1748cd43f4a233a47227605b48,2,NO,,,,,,,,,,,,,,,,
205013280943,baf974ca5ded4c0cbf31b8a14950bf31,2,NO,,,,,,,,,,,,,,,,
205013280943,baf974ca5ded4c0cbf31b8a14950bf31,3,NO,,,,,,,,,,,,,,,,
205013280943,baf974ca5ded4c0cbf31b8a14950bf31,4,NO,,,,,,,,,,,,,,,,
205013280943,baf974ca5ded4c0cbf31b8a14950bf31,1,YES,NO,,,,NO,,,,NO,,,,YES,4,7,6
205023290221,1e8162bd07cb47c2b6052f710da869ff,10,NO,,,,,,,,,,,,,,,,
205023290221,1e8162bd07cb47c2b6052f710da869ff,1,YES,YES,4,4,8,NO,,,,NO,,,,YES,4,4,8
205023290221,1e8162bd07cb47c2b6052f710da869ff,5,NO,,,,,,,,,,,,,,,,
205023290221,1e8162bd07cb47c2b6052f710da869ff,8,NO,,,,,,,,,,,,,,,,
205023290221,1e8162bd07cb47c2b6052f710da869ff,3,NO,,,,,,,,,,,,,,,,
205023290221,1e8162bd07cb47c2b6052f710da869ff,2,YES,NO,,,,NO,,,,NO,,,,YES,2,7,4
205023290221,1e8162bd07cb47c2b6052f710da869ff,6,NO,,,,,,,,,,,,,,,,
205023290221,1e8162bd07cb47c2b6052f710da869ff,11,NO,,,,,,,,,,,,,,,,
205023290221,1e8162bd07cb47c2b6052f710da869ff,7,NO,,,,,,,,,,,,,,,,
205023290221,1e8162bd07cb47c2b6052f710da869ff,4,NO,,,,,,,,,,,,,,,,
205023290221,1e8162bd07cb47c2b6052f710da869ff,12,NO,,,,,,,,,,,,,,,,
205023290221,1e8162bd07cb47c2b6052f710da869ff,9,NO,,,,,,,,,,,,,,,,
205043350070,fd697fb8b25443b59da36ca122d337a9,6,NO,,,,,,,,,,,,,,,,
205043350070,fd697fb8b25443b59da36ca122d337a9,4,NO,,,,,,,,,,,,,,,,
205043350070,fd697fb8b25443b59da36ca122d337a9,5,NO,,,,,,,,,,,,,,,,
205043350070,fd697fb8b25443b59da36ca122d337a9,1,YES,YES,4,4,6,NO,,,,NO,,,,NO,,,
205043350070,fd697fb8b25443b59da36ca122d337a9,2,NO,,,,,,,,,,,,,,,,
205043350070,fd697fb8b25443b59da36ca122d337a9,3,NO,,,,,,,,,,,,,,,,
205053360219,5754b076f97e48c48fd86455ae881c91,6,NO,,,,,,,,,,,,,,,,
205053360219,5754b076f97e48c48fd86455ae881c91,2,NO,,,,,,,,,,,,,,,,
205053360219,5754b076f97e48c48fd86455ae881c91,1,YES,YES,4,7,8,NO,,,,NO,,,,YES,4,7,3
205053360219,5754b076f97e48c48fd86455ae881c91,4,NO,,,,,,,,,,,,,,,,
205053360219,5754b076f97e48c48fd86455ae881c91,5,NO,,,,,,,,,,,,,,,,
205053370039,8b81dd0a679948b880b66a1f598c45a0,6,NO,,,,,,,,,,,,,,,,
205053370039,8b81dd0a679948b880b66a1f598c45a0,4,NO,,,,,,,,,,,,,,,,
205053370039,8b81dd0a679948b880b66a1f598c45a0,8,NO,,,,,,,,,,,,,,,,
205053370039,8b81dd0a679948b880b66a1f598c45a0,5,NO,,,,,,,,,,,,,,,,
205053370039,8b81dd0a679948b880b66a1f598c45a0,1,YES,NO,,,,YES,4,3,8,NO,,,,YES,6,5,5
205053370039,8b81dd0a679948b880b66a1f598c45a0,3,NO,,,,,,,,,,,,,,,,
205053370039,8b81dd0a679948b880b66a1f598c45a0,2,YES,NO,,,,NO,,,,NO,,,,YES,3,4,6
205053370039,8b81dd0a679948b880b66a1f598c45a0,7,NO,,,,,,,,,,,,,,,,
205053370057,5c6184ef621c4f14ba30fa29cd13147a,1,YES,NO,,,,YES,8,3,9,NO,,,,YES,8,3,3
205053370057,5c6184ef621c4f14ba30fa29cd13147a,2,NO,,,,,,,,,,,,,,,,
205063380099,043b0614c80041e7bb86224e331c7834,1,NO,,,,,,,,,,,,,,,,
205063380124,b22f72637bb147e1a837a25a35160eb9,8,NO,,,,,,,,,,,,,,,,
205063380124,b22f72637bb147e1a837a25a35160eb9,2,NO,,,,,,,,,,,,,,,,
205063380124,b22f72637bb147e1a837a25a35160eb9,3,NO,,,,,,,,,,,,,,,,
205063380124,b22f72637bb147e1a837a25a35160eb9,9,NO,,,,,,,,,,,,,,,,
205063380124,b22f72637bb147e1a837a25a35160eb9,6,NO,,,,,,,,,,,,,,,,
205063380124,b22f72637bb147e1a837a25a35160eb9,1,YES,NO,,,,NO,,,,NO,,,,YES,15,2,10
205063380124,b22f72637bb147e1a837a25a35160eb9,5,NO,,,,,,,,,,,,,,,,
205063380124,b22f72637bb147e1a837a25a35160eb9,4,NO,,,,,,,,,,,,,,,,
205063380124,b22f72637bb147e1a837a25a35160eb9,7,NO,,,,,,,,,,,,,,,,
205063380157,1f52142bf553415ebfeddd7d91bb2675,2,NO,,,,,,,,,,,,,,,,
205063380157,1f52142bf553415ebfeddd7d91bb2675,1,YES,NO,,,,YES,8,5,9,NO,,,,YES,8,5,2
205063380157,1f52142bf553415ebfeddd7d91bb2675,3,NO,,,,,,,,,,,,,,,,
205073400131,8ceb91f645784a15b6b4b660f9eca9fc,2,NO,,,,,,,,,,,,,,,,
205073400131,8ceb91f645784a15b6b4b660f9eca9fc,4,NO,,,,,,,,,,,,,,,,
205073400131,8ceb91f645784a15b6b4b660f9eca9fc,5,NO,,,,,,,,,,,,,,,,
205073400131,8ceb91f645784a15b6b4b660f9eca9fc,6,NO,,,,,,,,,,,,,,,,
205073400131,8ceb91f645784a15b6b4b660f9eca9fc,3,NO,,,,,,,,,,,,,,,,
205073400131,8ceb91f645784a15b6b4b660f9eca9fc,1,YES,NO,,,,NO,,,,YES,12,1,8,YES,12,7,8
205073430141,1d3c6e020a134f6cb2f74711ceb9c5dc,6,NO,,,,,,,,,,,,,,,,
205073430141,1d3c6e020a134f6cb2f74711ceb9c5dc,4,NO,,,,,,,,,,,,,,,,
205073430141,1d3c6e020a134f6cb2f74711ceb9c5dc,1,YES,NO,,,,NO,,,,NO,,,,YES,8,7,6
205073430141,1d3c6e020a134f6cb2f74711ceb9c5dc,2,NO,,,,,,,,,,,,,,,,
205073430141,1d3c6e020a134f6cb2f74711ceb9c5dc,5,NO,,,,,,,,,,,,,,,,
205073430141,1d3c6e020a134f6cb2f74711ceb9c5dc,3,NO,,,,,,,,,,,,,,,,
205093460107,9a17e5a268b54e588170832bd9fc2dec,2,NO,,,,,,,,,,,,,,,,
205093460107,9a17e5a268b54e588170832bd9fc2dec,1,YES,YES,4,3,6,NO,,,,NO,,,,NO,,,
205093460107,9a17e5a268b54e588170832bd9fc2dec,3,NO,,,,,,,,,,,,,,,,
205093460107,9a17e5a268b54e588170832bd9fc2dec,4,NO,,,,,,,,,,,,,,,,
205093460230,ac8cf2f98f404b9ea4440c61531926ce,3,NO,,,,,,,,,,,,,,,,
205093460230,ac8cf2f98f404b9ea4440c61531926ce,2,NO,,,,,,,,,,,,,,,,
205093460230,ac8cf2f98f404b9ea4440c61531926ce,1,YES,YES,8,5,6,NO,,,,NO,,,,NO,,,
205093460230,ac8cf2f98f404b9ea4440c61531926ce,5,NO,,,,,,,,,,,,,,,,
205093460230,ac8cf2f98f404b9ea4440c61531926ce,4,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,7,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,10,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,12,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,3,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,1,YES,NO,,,,YES,9,3,79,NO,,,,NO,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,8,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,2,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,4,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,6,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,13,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,11,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,9,NO,,,,,,,,,,,,,,,,
205093460371,2085ec1a834c474d97cad317a897d3e6,5,NO,,,,,,,,,,,,,,,,
205213480093,83c41f6877454a1cab4bc0bc10e774a2,4,NO,,,,,,,,,,,,,,,,
205213480093,83c41f6877454a1cab4bc0bc10e774a2,2,NO,,,,,,,,,,,,,,,,
205213480093,83c41f6877454a1cab4bc0bc10e774a2,3,NO,,,,,,,,,,,,,,,,
205213480093,83c41f6877454a1cab4bc0bc10e774a2,1,YES,NO,,,,YES,12,3,9,NO,,,,YES,12,2,3
205213480093,83c41f6877454a1cab4bc0bc10e774a2,5,NO,,,,,,,,,,,,,,,,
206053620027,2028a47b8a6d45efb6152a515c5cf0a4,3,NO,,,,,,,,,,,,,,,,
206053620027,2028a47b8a6d45efb6152a515c5cf0a4,4,NO,,,,,,,,,,,,,,,,
206053620027,2028a47b8a6d45efb6152a515c5cf0a4,2,YES,NO,,,,NO,,,,NO,,,,YES,4,7,5
206053620027,2028a47b8a6d45efb6152a515c5cf0a4,1,YES,YES,4,5,5,NO,,,,NO,,,,NO,,,
206053620027,2028a47b8a6d45efb6152a515c5cf0a4,5,NO,,,,,,,,,,,,,,,,
206083670202,55d5d9da934c457f8d87fa50fceee8fb,4,NO,,,,,,,,,,,,,,,,
206083670202,55d5d9da934c457f8d87fa50fceee8fb,1,YES,NO,,,,YES,12,3,5,YES,10,3,11,YES,12,6,7
206083670202,55d5d9da934c457f8d87fa50fceee8fb,5,NO,,,,,,,,,,,,,,,,
206083670202,55d5d9da934c457f8d87fa50fceee8fb,3,NO,,,,,,,,,,,,,,,,
206083670202,55d5d9da934c457f8d87fa50fceee8fb,2,YES,NO,,,,NO,,,,NO,,,,YES,12,6,7
206083670380,391c5b87d7f74b2b8aca27813d684aa1,1,YES,NO,,,,YES,2,3,2,NO,,,,NO,,,
206083670380,391c5b87d7f74b2b8aca27813d684aa1,3,NO,,,,,,,,,,,,,,,,
206083670380,391c5b87d7f74b2b8aca27813d684aa1,2,NO,,,,,,,,,,,,,,,,
206093710094,7ce47bc9fca74b2392b3b51f4d49bf38,1,NO,,,,,,,,,,,,,,,,
206093710094,7ce47bc9fca74b2392b3b51f4d49bf38,2,NO,,,,,,,,,,,,,,,,
206093710094,7ce47bc9fca74b2392b3b51f4d49bf38,3,NO,,,,,,,,,,,,,,,,
206163790366,47606658b55940f1a420bd7b64c65f2d,2,NO,,,,,,,,,,,,,,,,
206163790366,47606658b55940f1a420bd7b64c65f2d,3,NO,,,,,,,,,,,,,,,,
206163790366,47606658b55940f1a420bd7b64c65f2d,1,YES,NO,,,,YES,1,2,5,NO,,,,YES,2,2,5
206163790366,47606658b55940f1a420bd7b64c65f2d,4,NO,,,,,,,,,,,,,,,,
207023890200,9e44309522e94691845bf0f2f15041d3,8,NO,,,,,,,,,,,,,,,,
207023890200,9e44309522e94691845bf0f2f15041d3,6,NO,,,,,,,,,,,,,,,,
207023890200,9e44309522e94691845bf0f2f15041d3,7,NO,,,,,,,,,,,,,,,,
207023890200,9e44309522e94691845bf0f2f15041d3,1,YES,YES,4,3,24,NO,,,,NO,,,,NO,,,
207023890200,9e44309522e94691845bf0f2f15041d3,3,NO,,,,,,,,,,,,,,,,
207023890200,9e44309522e94691845bf0f2f15041d3,2,NO,,,,,,,,,,,,,,,,
207023890200,9e44309522e94691845bf0f2f15041d3,4,NO,,,,,,,,,,,,,,,,
207023890200,9e44309522e94691845bf0f2f15041d3,9,NO,,,,,,,,,,,,,,,,
207023890200,9e44309522e94691845bf0f2f15041d3,5,NO,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,6,NO,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,1,YES,NO,,,,NO,,,,NO,,,,YES,4,2,1
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,3,NO,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,7,NO,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,4,NO,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,5,NO,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,2,YES,NO,,,,NO,,,,NO,,,,YES,4,6,12
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,9,NO,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,10,NO,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,8,NO,,,,,,,,,,,,,,,,
207074000179,6477f55c73e44a80a8b6c57d530a8ad9,5,NO,,,,,,,,,,,,,,,,
207074000179,6477f55c73e44a80a8b6c57d530a8ad9,2,NO,,,,,,,,,,,,,,,,
207074000179,6477f55c73e44a80a8b6c57d530a8ad9,1,YES,NO,,,,YES,8,1,6,NO,,,,YES,8,1,2
207074000179,6477f55c73e44a80a8b6c57d530a8ad9,4,NO,,,,,,,,,,,,,,,,
207074000179,6477f55c73e44a80a8b6c57d530a8ad9,3,NO,,,,,,,,,,,,,,,,
207074000179,6477f55c73e44a80a8b6c57d530a8ad9,6,NO,,,,,,,,,,,,,,,,
207074010032,b128cc944a5d4d6f80785919fde72513,1,YES,NO,,,,YES,8,5,6,NO,,,,YES,8,5,8
207074010032,b128cc944a5d4d6f80785919fde72513,2,NO,,,,,,,,,,,,,,,,
207074010032,b128cc944a5d4d6f80785919fde72513,3,NO,,,,,,,,,,,,,,,,
207074010118,007e60d0bf334854b312ccb2409eed7f,4,NO,,,,,,,,,,,,,,,,
207074010118,007e60d0bf334854b312ccb2409eed7f,1,NO,,,,,,,,,,,,,,,,
207074010118,007e60d0bf334854b312ccb2409eed7f,2,NO,,,,,,,,,,,,,,,,
207074010118,007e60d0bf334854b312ccb2409eed7f,3,NO,,,,,,,,,,,,,,,,
207074010142,d5762b677bd8479fb15446ade5c22d04,4,NO,,,,,,,,,,,,,,,,
207074010142,d5762b677bd8479fb15446ade5c22d04,3,NO,,,,,,,,,,,,,,,,
207074010142,d5762b677bd8479fb15446ade5c22d04,1,YES,YES,12,7,3,NO,,,,NO,,,,YES,12,7,2
207074010142,d5762b677bd8479fb15446ade5c22d04,2,NO,,,,,,,,,,,,,,,,
207074010142,d5762b677bd8479fb15446ade5c22d04,5,NO,,,,,,,,,,,,,,,,
207084030297,2352d238c92a419f91e6e1bab60bf782,3,NO,,,,,,,,,,,,,,,,
207084030297,2352d238c92a419f91e6e1bab60bf782,2,NO,,,,,,,,,,,,,,,,
207084030297,2352d238c92a419f91e6e1bab60bf782,1,YES,NO,,,,YES,4,7,2,NO,,,,NO,,,
207114040015,aba322a789f0438eae96014c4ecc855f,4,NO,,,,,,,,,,,,,,,,
207114040015,aba322a789f0438eae96014c4ecc855f,3,YES,NO,,,,YES,4,2,10,NO,,,,NO,,,
207114040015,aba322a789f0438eae96014c4ecc855f,6,NO,,,,,,,,,,,,,,,,
207114040015,aba322a789f0438eae96014c4ecc855f,7,NO,,,,,,,,,,,,,,,,
207114040015,aba322a789f0438eae96014c4ecc855f,2,NO,,,,,,,,,,,,,,,,
207114040015,aba322a789f0438eae96014c4ecc855f,1,NO,,,,,,,,,,,,,,,,
207114040015,aba322a789f0438eae96014c4ecc855f,5,NO,,,,,,,,,,,,,,,,
207124050150,429b493db415475dbd88d0f4af3c054e,1,NO,,,,,,,,,,,,,,,,
207124050150,429b493db415475dbd88d0f4af3c054e,2,NO,,,,,,,,,,,,,,,,
207124050150,429b493db415475dbd88d0f4af3c054e,3,NO,,,,,,,,,,,,,,,,
207204060054,363805e62cbf41b2980a5763f4a6e1fa,4,NO,,,,,,,,,,,,,,,,
207204060054,363805e62cbf41b2980a5763f4a6e1fa,2,NO,,,,,,,,,,,,,,,,
207204060054,363805e62cbf41b2980a5763f4a6e1fa,5,NO,,,,,,,,,,,,,,,,
207204060054,363805e62cbf41b2980a5763f4a6e1fa,1,NO,,,,,,,,,,,,,,,,
207204060054,363805e62cbf41b2980a5763f4a6e1fa,3,NO,,,,,,,,,,,,,,,,
207204060187,afa03f7d108b4edf82d4164831a15722,4,NO,,,,,,,,,,,,,,,,
207204060187,afa03f7d108b4edf82d4164831a15722,5,NO,,,,,,,,,,,,,,,,
207204060187,afa03f7d108b4edf82d4164831a15722,3,NO,,,,,,,,,,,,,,,,
207204060187,afa03f7d108b4edf82d4164831a15722,1,YES,NO,,,,NO,,,,NO,,,,YES,4,6,12
207204060187,afa03f7d108b4edf82d4164831a15722,2,NO,,,,,,,,,,,,,,,,
208014080044,bb27fb51c9d34cbaa5e7f6d3756799b6,3,NO,,,,,,,,,,,,,,,,
208014080044,bb27fb51c9d34cbaa5e7f6d3756799b6,2,NO,,,,,,,,,,,,,,,,
208014080044,bb27fb51c9d34cbaa5e7f6d3756799b6,1,NO,,,,,,,,,,,,,,,,
208014110193,e0dc887544b04796adaa020454652032,3,NO,,,,,,,,,,,,,,,,
208014110193,e0dc887544b04796adaa020454652032,1,YES,NO,,,,NO,,,,NO,,,,YES,12,2,10
208014110193,e0dc887544b04796adaa020454652032,2,YES,NO,,,,NO,,,,NO,,,,YES,2,2,10
208034140003,2a41076421b44f979e43636d9728424d,1,NO,,,,,,,,,,,,,,,,
208034140003,2a41076421b44f979e43636d9728424d,2,YES,NO,,,,NO,,,,NO,,,,YES,2,2,7
208034140003,2a41076421b44f979e43636d9728424d,7,NO,,,,,,,,,,,,,,,,
208034140003,2a41076421b44f979e43636d9728424d,6,NO,,,,,,,,,,,,,,,,
208034140003,2a41076421b44f979e43636d9728424d,3,NO,,,,,,,,,,,,,,,,
209024310071,f11db0ef282945f89d7223fb20282d29,2,NO,,,,,,,,,,,,,,,,
209024310071,f11db0ef282945f89d7223fb20282d29,3,NO,,,,,,,,,,,,,,,,
209024310071,f11db0ef282945f89d7223fb20282d29,4,NO,,,,,,,,,,,,,,,,
209024310071,f11db0ef282945f89d7223fb20282d29,1,NO,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,2,NO,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,4,NO,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,1,NO,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,3,YES,NO,,,,YES,8,3,3,NO,,,,NO,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,6,NO,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,5,NO,,,,,,,,,,,,,,,,
209074400045,813cdddc94cc42c3aca0d1c5d3e10374,1,NO,,,,,,,,,,,,,,,,
209074400045,813cdddc94cc42c3aca0d1c5d3e10374,2,YES,NO,,,,NO,,,,NO,,,,YES,4,6,14
209074400045,813cdddc94cc42c3aca0d1c5d3e10374,7,NO,,,,,,,,,,,,,,,,
209074400045,813cdddc94cc42c3aca0d1c5d3e10374,3,NO,,,,,,,,,,,,,,,,
209074400045,813cdddc94cc42c3aca0d1c5d3e10374,6,NO,,,,,,,,,,,,,,,,
209074400045,813cdddc94cc42c3aca0d1c5d3e10374,5,NO,,,,,,,,,,,,,,,,
209074400045,813cdddc94cc42c3aca0d1c5d3e10374,4,NO,,,,,,,,,,,,,,,,
209074400120,324309d1cc404b92995f7c327f824740,4,NO,,,,,,,,,,,,,,,,
209074400120,324309d1cc404b92995f7c327f824740,3,NO,,,,,,,,,,,,,,,,
209074400120,324309d1cc404b92995f7c327f824740,2,NO,,,,,,,,,,,,,,,,
209074400120,324309d1cc404b92995f7c327f824740,1,YES,NO,,,,NO,,,,NO,,,,YES,16,6,10
209094440120,0b6a41558a064562be0fd38e85190cf3,2,NO,,,,,,,,,,,,,,,,
209094440120,0b6a41558a064562be0fd38e85190cf3,3,NO,,,,,,,,,,,,,,,,
209094440120,0b6a41558a064562be0fd38e85190cf3,4,NO,,,,,,,,,,,,,,,,
209094440120,0b6a41558a064562be0fd38e85190cf3,1,YES,NO,,,,NO,,,,NO,,,,YES,4,5,2
209104480147,b2a4b91793424016b53eab4f8765ec6a,2,NO,,,,,,,,,,,,,,,,
