case_id,HHID,ag_r25,ag_r26,ag_r27,ag_r28,ag_r29
308056580266,708afdc80c5b4109b39ed88bc07358f3,0,0,0,0,0
308066590005,709ba324a4374988acee8288f446c957,10000,0,0,0,0
308066590017,c0cf394a42304f57a74cae1a947f2137,0,2000,0,0,0
308066590029,f5800757fe2a45aabb01c86607aa7db6,0,0,0,0,0
308066590039,e58972f923fb4fc3ba1973ad7c715132,0,0,0,0,0
308066590049,1cc3e80ca16842369d0f2bd2001d7486,0,0,0,0,0
308066590069,6ba4592b61f244dc80738404f78ee458,0,0,0,0,0
308066590120,37e80e089f714f9d89597a61c6cfa383,0,20000,0,0,0
308066590174,80cfc689aaa94a97ac73d28fce2cfd10,0,0,0,0,0
308066600016,bfdff7a7696f4118b1712778a7cf58ad,0,0,400,0,0
308066600022,6b1db7cf67c843369b2a8025d0cf77aa,0,0,0,0,0
308066600031,c3ca9d1ae4cc49279aeda06b06fac72a,0,0,0,0,0
308066600065,8174c6212cf649488e06d816798893b6,0,0,0,0,0
308066600107,50dabb077a8544499c6730ce8825c1ea,0,0,0,0,0
308066600134,62de4c1c127c4cb188b277a707d298cd,0,0,0,0,0
308066600255,8ab161b81a864be3924e44847bc941f3,2000,100000,0,0,0
308066600276,8ca29c1b5778401194eed97b1f05fe60,0,36000,300,0,0
308066600284,2feede0717a540a590dced7d04566a5c,0,0,0,0,0
308066610037,aaf2a36ea0114541bb066995ee81967a,0,2000,0,0,0
308066610041,3c191f4389a74ee4bc273995d246b52c,0,0,0,0,0
308066610062,623d1daefa5c44b1ba74dd2688560b93,0,0,0,0,0
308066610102,80dd1a6f2f96455da730c24d924c8c5a,0,0,0,0,0
308066610122,cf34eef5ff104cd0967b3cb306906bbd,0,0,0,0,0
308066610160,f93241efda8e49e7866df078cf09af52,0,0,0,0,0
308066610173,71708065024149b68b437c5b5be44430,0,0,0,0,0
308066610197,06bcc6c81edc48b1a3c177c477c1c683,0,0,1000,0,0
308066610207,35f106cdc9de4197b22c97ab23614ca3,0,1000,30,0,0
308066620092,89951ecf116f4dfaaa2a1a86ff9e8de4,0,0,0,0,0
308066620115,96e3c5046d9f49c58f93d2f6114d6179,0,6000,3500,500,0
308066620116,f516597b22614d6aa24dae4105af1641,0,3000,0,0,0
308066620223,fd4436cae05f46748a2c1b3dd3d9490d,30000,0,0,0,0
308066620384,66bc4f6f06694facb851490b7bc3207d,0,0,0,0,0
308076630002,3493cda4fa824f8fa7b9464bfd98b955,0,0,0,0,0
308076630036,825feb417daf424ab7c8e1a7ce2d0ee9,0,0,210,0,0
308076630094,018c49cda7fc485cab1f0e44ac25f55a,0,0,0,0,0
308076630116,c710a1912d394efe8e869618d2593691,8,0,0,0,0
308076630156,4c44762d97e647fa99dc9fe971c4040c,0,0,0,0,0
308076630168,44b270e9f03945c9bc70d121c412f300,0,0,0,0,0
308076630191,4931146ccaa9410283528ac673ea9251,0,0,0,0,0
308076630264,6ab2721fa65649658726d0c4786dfe6a,0,5000,0,0,0
308076630267,c146a6d9e986483292b36059a632a0fb,0,0,0,0,0
308076630270,33b2e6cd8c0b4befa94d6c71dc95b457,0,500,0,0,0
308086640006,5d9714d5c95143ed8913096f5b281f3c,0,0,0,0,0
308086640034,fac8b54ee1f3471bb56cf911fcf7197e,0,3500,0,0,0
308086640047,5f3dc971d5504d1e9a827e7c560aecb4,0,0,0,0,0
308086640074,549dfd251faf40998be5f5424c51964e,0,0,0,0,0
308086640113,9ae4284e77074c84a7593e5bcd92db8c,0,0,0,0,0
308086640153,952d20d595b249cf80653d5048367fd6,0,6000,2000,0,0
309016650015,3f61729fc3854100afd9c06323819161,0,1800,0,0,0
309016650041,46c9938b3dcf463498a6af463b28b6fe,0,0,0,0,0
309016650086,79f004e872794aca998b1b39fc7c7392,0,1500,0,0,0
309016650197,4948b2e8d23c400db81002b4b4e7f8ba,0,0,0,0,0
309016650213,4c4d06b4d8c042d38d812054f5b6db41,0,0,0,0,0
309016650315,7cb5626af9d94a06a8b6f0d995a23ddb,400,0,0,0,0
309016650326,cf489be87adb4ad5886acc37e35365bd,0,0,0,0,0
309016660028,1510a32b4e0946c8a756ec7f8c038161,0,0,0,0,0
309016660039,eba5f455c06c4a128e158ecd42d06915,0,0,0,0,0
309016660049,4d7827af686742afa0af2972b473b0f9,0,0,0,0,0
309016660089,81115f27363a4a40bf09f9f4cf21c85a,0,25000,0,0,0
309016660129,092ca3c7fc2a45918bd0f6440b0bcc3d,6000,0,0,0,0
309016660171,8687c00cb7d74195b56423268781d639,0,0,0,0,0
309016670089,4151835b11aa41869c2aeecf96182a88,0,0,0,0,0
309016670114,d580c6734c4f49cca8d780c0a9fd9aa1,0,0,0,0,0
309016670116,b130658cf2d84c27ad77936630a1bd77,0,0,0,0,0
309016670117,050b251126da4c75821b31f56ce47f77,0,0,0,0,0
309016670180,afd00059876f46d3a108f6bca6ea0527,0,12000,0,0,0
309016670191,62d402ebead6406c9648dfedc223f290,0,0,0,0,0
309016670226,f706dc7ab5e04b22a3f62c13a2fff4b9,0,0,0,0,0
309016680022,eda3d6f54c52451a9bfd7958db971ac8,0,0,0,0,0
309016680084,c1d36a8cdce8455db477dc1707fb034d,0,4500,0,0,0
309016680182,a12f64cd7447453f8c14fa8431104413,0,0,0,0,0
309016680184,9369373db7b041ce81d6fbf7a6c3268f,0,0,260,0,0
309016680209,4e30e3cd315f4bb882fec30b46b2a9e5,0,0,0,0,0
309016680212,803e80df1d7f40dfa94fe7d4fbf8dd72,0,2700,500,0,0
309016680233,2da238dd4b904d03b22365959702c935,0,0,120,0,0
309016680249,c47b7449fd4d4f20a2a8b413247a6297,0,0,0,0,0
309016680319,b5b7682aaced42d1b835ab955cfe5dbf,0,10000,0,0,0
309016680330,c668acd0aea84f8baa9f3572980138cf,0,0,30,0,0
309016680349,8ab1c5cdd3cd40dea70e524682545f73,0,0,0,0,0
309016690017,193a9483305b4c689d7c7458479764be,0,0,0,0,0
309016690061,fee5e9d77a6e4923b90e99765d6766d2,0,0,0,0,0
309016690074,b5d2485d310b43d88af506bfc646d05f,0,0,0,0,0
309016690131,ef82673a4b734fcbb5845a3ccaac7c4c,0,0,0,0,0
309016690152,ea84324ad148411ea6a573dcabe1da46,0,300,0,0,0
309016690160,c048c8fa74b4458b8f08ed5818cfcdff,0,3000,0,0,0
309016690186,3a829481166741a59f5c727a4d21878d,1000,0,0,0,0
309016690204,a984f1e617a44e82a5a9cdddeb70a83b,0,0,0,0,0
309016690294,453f71e52c864c37a4d145ca9aadc351,0,0,0,0,0
309016690311,e44ec8227ed8438bbe211c29ee5e5d41,0,0,0,0,0
309016700024,10dfbbee884f4682926f527cbe10272d,0,0,0,0,0
309016700054,7bbd94f48a5e490db618b1dd125afbc2,0,0,0,0,0
309016700087,fe8dd1b02d8741d08df9727cf871aad4,0,5500,0,0,0
309016700117,c0ae30129464443fa4df12099d97771d,0,0,0,0,0
309016700132,fad05730cbd1475ca9fe7a6cbdb33a5f,0,20000,0,0,0
309016700148,3f904c9d4078472eb25eb21e86aaea70,4500,15000,0,1500,0
309016700164,e98cd4016e374b84ab86deb5564bcac4,0,0,0,0,0
309016700194,a8143d1e11674cbfa0ccf59974b548ed,0,6000,750,0,0
309016700238,fc26c55f406745e38766621349707e19,0,0,0,0,0
309026710027,eec82e0db2cd401a927b1797183af663,3000,0,0,0,0
309026710059,5e65223c3ab4424bab892467fa931e26,0,0,300,0,0
309026710062,aef865ec4e0d4d90a44471eb01955a4b,0,0,700,0,0
309026710087,9f6af4dd1ed84569b818c86536738fa0,0,500,0,0,0
309026710096,f1081d945bed4de88eccfb00807c638d,0,0,0,0,0
309026710113,3050d099f1d84a10bed9e56a274bc54e,0,0,0,0,0
309026710140,b2ed71350fa6474da7ae85e6de6d53dd,0,6000,0,0,0
309026710196,2a6e9d5e934d456394e7ebea83b4e626,0,0,0,0,0
309026710213,cfffe36d8017497198ff711644a9d154,0,0,0,0,0
309026710248,08bf213ae449406a8a1738edae77ad23,0,0,0,0,0
309026710304,8b401723eb0a4e3683e6105548558f78,0,0,0,0,0
309026720012,3bb771cb8e3e44c2a70faa49defcd830,0,0,0,0,0
309026720051,b0e94cb1b9a847b1a4a5a37a7dc14fb8,0,0,0,0,0
309026720076,5fd0999c6ae24e4191124e118dfd1783,0,0,0,0,0
309026720103,1b8c0174150b4faaa818448a5126d64b,0,0,0,0,0
309026720158,4bce5c27a6f841af84a582ae355865dd,0,0,0,0,0
309026720194,a447d620ddbb4874a97f974e0f1f8666,0,0,0,0,0
309026730039,ff006dcc9df349e894e7fdba9787245e,0,0,0,0,0
309026730059,eb343322283048839344ae4822a5131a,0,0,0,0,0
309026730078,12c8afcf2e594d3dafe059d89dc0bc0f,140,0,0,0,0
309026730120,4f999060816c4772b336317f31f7b242,0,0,0,0,0
309026730170,2728beb707cc4507b1c8c84d2e33a2d3,0,0,40,0,0
309026730266,a40e966c0b874b1d9137c5b31c23ced0,0,0,0,0,0
309026730280,2b9e28d7183f4254adb5ed9ef387f4ea,0,0,0,0,0
309036740029,367475db95bb41ef9fac5935c0d564b9,0,0,0,0,0
309036740071,3141d2eaf7154250b137b950592729ae,0,0,0,0,0
309036740096,dd503c05c0c2401d8c08104745f23814,0,0,150,0,0
309036740097,8966c9a882b543989a42aadcbe0c2b58,0,0,0,0,0
309036740146,510c300011674a5b96c421aab200fdbf,0,0,0,0,0
309036740155,ff55e1d9b63544d396d98d53928d1e67,0,0,0,0,0
309036750022,eb4b4a6041d046b7bb2aa797f3cceb78,0,0,0,0,0
309036750051,1eb057e019884105a2dda63470eec58a,0,0,0,0,0
309036750150,e69c1dcc89114364888d3c0b6b7e6947,1200,0,0,0,0
309036750164,27359d8d634e417389bc9590fc906d94,200,0,0,0,0
309036750206,d7b96075b1704b45b7f2026262528573,0,0,0,0,0
309036750249,4bc1a2dad5c6488eb81d9e5a381d60e3,0,0,0,0,0
309036750263,23d8330a952246df9e54c12d45b5a3e3,0,0,0,0,0
309046760141,b1774a375f7a4779bc29e3616c2d7d86,0,4900,0,0,0
309046760172,37e5dc2c763e45f1bd8f44498758f372,0,0,0,0,0
309046760195,c35b24a5c8494b8498a37caa370c54f4,0,0,0,0,0
309046760319,c3a6b1d335694979a8a9606bc32e9319,850,3000,0,0,0
309046760331,1f9e6a9b280f4488b98779442d7f229a,0,0,0,0,0
309046760361,a9d8941ee3b24975a0e99cc201058a83,0,0,0,0,0
309046760379,a90d594818e249c1bdf21f5e6d896b59,0,0,40,0,0
309046760407,5f290b9cdb024b5abee3bfbd51751116,0,0,0,0,0
309046760417,a2b32d07bbe74782bc2aa3cbf4181cd5,0,0,0,0,0
309046770005,b189e44a0dfe420686cb34d2f543534d,0,0,0,0,0
309046770011,ebd3f330d5024e49bc37c89a56cf5507,0,0,0,0,0
309046770017,e0d504005ba2482c860643ec48a96ee6,0,0,0,0,0
309046770024,5ca72ca674174167a793243ece444db7,0,1800,250,0,0
309046770030,e9c7127691e8433c9e03283a91a4ace6,0,0,0,0,0
309046770036,f9b7ef4e0b01495aa670d50fef1ec8d0,0,0,0,0,0
309046770061,7483adc650954bacb312be0f56f718a8,0,0,0,0,0
309046770067,68fbd6844f2349a18d630d1586a54df1,0,0,0,0,0
309046770073,af50f4aabdf1425e9166430a6b4f3cb7,0,4000,0,0,0
309046770079,c5ac7d5828944130890c324b7e9857c1,0,0,0,0,0
309046770085,f1471994290e400aa66a8cdedce06a52,0,0,0,0,0
309046770091,efb6ec1624b3408eafb117064d581f77,0,0,0,0,0
309056780064,7bc9157877894d8d8018bf5f1ef88466,0,0,0,0,0
309056780081,5721f6dca41b494389186420b6be663a,0,0,500,0,0
309056780109,104f4d171fb949038a361b189d6ac9ca,0,0,0,0,0
309056780134,131ccc4b37da42b291cb118c9a0c14b6,0,0,0,0,0
309056780187,566c0bca870b4161874d134aa57669f0,0,0,0,0,0
309056780213,41e408b291064a42bda4da0a82c4ddef,0,0,0,0,0
309056790019,858c0855fdca491093d0750cd287775f,600,0,0,0,0
309056790043,ff1840f7d3244239bd3715cb90469aff,0,0,0,0,0
309056790055,540e9b5c8d134bfc8fc6773caaf3da33,0,0,0,0,0
309056790092,4ea5a2a7713c44388dcb5b895fa56cc7,300,0,0,0,0
309056790105,248aba9b99fa48d0b92349a903cfbde5,0,0,0,0,0
309056790191,47fc5b8bae134eda81fb543361d2b86a,0,0,0,0,0
309056790203,5dd8c5564a4b4a86b5877e48ba496e02,0,0,0,0,0
309056790227,9b9a25a8df4a4cf79765ffcde64c031e,0,0,2000,0,0
309056790252,64db2cbb134f4b87955d1b0bc3e39be4,0,0,35,0,0
309056800025,8a2ab4d6381b47d3bf166dd9b238d873,0,0,0,0,0
309056800069,f7be04bb58234cf4bff1f55fbdb21866,0,0,180,0,0
309056800094,986f663c13f94fc5ac683dd1290bc392,0,1000,0,0,0
309056800098,19ab971d55af4846ae9c827609509379,0,0,0,0,0
309056800114,6c8f8f61f9fc4f0eb857d58edfeefb90,0,300,0,0,0
309056800123,e488c9e0017444eb8e1cdb6bfbb63506,0,0,0,0,0
309056800180,2e5c2064159c49cd91787f30522d2009,0,0,0,0,0
309056800209,14d7430e28804c188e7ee02c6844ccf4,0,0,0,0,0
309056800211,8e3c0cc7e45b4d6e8d303d3216865b7a,0,500,0,0,0
309056800252,35dfc461816c48fa9f36288f2dcfda16,3000,0,8000,0,0
309056800278,827f99957cd94bb3bf04d46699a27f79,2000,0,0,0,0
309056800284,a8ff24f4157a4d2eb0ce603a5d5e0bb2,0,6000,1600,0,0
309056810005,509a0bc799d746c4a5f3af872269c748,0,0,100,0,0
309056810020,05cfac8753e84c17b1e7e301f7c177b5,0,0,0,0,0
309056810080,6ad491585ecd433eab7f13d1ded30e0f,0,0,0,0,0
309056810105,1762c36ff1394118b8c1efe6ff0f7960,250,0,0,0,0
309056810129,658fba7bfffd47928fd32421d439aee9,0,0,0,0,0
309056810141,098ff4b822a74d989fb58db7b113a327,0,0,0,0,0
309056810153,18fa08e9767f4c51b99dba4a9ae1a971,0,0,0,0,0
309056810165,851a021ccc2b424db312b28bef26717d,0,0,0,0,0
309056810189,5a670676d7d14986b41549212cc1a395,0,0,0,0,0
309056820019,11099ff720e54cb184073d77e273e53a,0,0,0,0,0
309056820021,c4b6758a11034ba9a3173f6d507599e0,0,0,0,0,0
309056820120,170f6cfd7baa4c8c82db8bbb83ee92de,0,0,0,0,0
309056820131,0cd9acbce48d4622b57e286e3d63d482,0,0,0,0,0
309056820137,e10a81ad012c4c0e9ad4a5bfa443e978,0,0,0,0,0
309056820222,e793e23f3c7e45a0a23ef1d8e800bd05,0,0,0,0,0
309056820250,1407e3ad21f34e649c8e8d31c7ca7790,0,0,160,0,0
309056820253,88293433344a44ea9c9b9c11e977f5ea,0,0,40,0,0
309056820256,3cee2d0b82054133b2fa1723187a5c4f,0,5000,0,0,0
309066830002,c7d8b600939e468e97d98eff5ad06378,0,0,0,0,0
309066830039,93cb806616964d9f9a0fe790fecf2162,12500,3500,0,0,0
309066830040,949006398515454197688461cf049e86,1500,0,0,0,0
309066830043,f1292fccff984677baf1bb79681fe101,0,0,0,0,0
309066830084,59a0cdb694ba4637b8a72e203d23ddae,0,0,0,0,0
309066830105,01bc84c07fd948e8bc4f1f6e3ea83def,0,0,0,0,0
309066830127,68ddda1932084b898145ba764e8cce38,12000,0,0,0,0
309066830167,a138892b8d2344c594e625d5a9e226db,24000000,0,2400,0,0
309066840008,0aaa9c0dfc0d4c3b8e9304e1dd5a5d21,0,7000,0,0,0
309066840072,ae03dce778054a60b784e88c3358a218,36000,0,3000,0,0
309066840192,99123736f9b045859a596632a827055d,0,0,0,0,0
309066840203,fac5dc4c0394470aaa266f555e9fe97c,0,0,0,0,0
309066840242,674f2bcbf5ed4b5ea468d8603ab12db8,0,0,0,0,0
309066840243,b149f0382414468fa755b47512f7a89b,500,20000,0,0,0
309066840310,412288e080f54d09b1a1a3a3665d6308,25,240,0,0,0
309066840314,84d4e9cc0ff14c359da31f9f18b8f901,0,10000,0,0,0
309066840328,1ab355a8cafe4a7d86659db06ed22fce,0,0,0,0,0
309066850016,fa5c7301002546f9915f6b9417bbdd38,0,0,0,0,0
309066850269,6012c1e0a4c342cd95b9df562d5e84e8,0,0,0,0,0
309066850318,f065ad00571640f4a9c9de0139b6ae95,0,0,0,0,0
309066850328,9a4cb104db4e4f3aa0ac8ba5f3cd3f4b,0,0,60,0,0
309066850343,e2acc0a4f528461da336d84a859bf487,0,0,0,0,0
309066850351,31753e7c93d649a690e4227c8ccae65a,0,0,120,0,0
309066850376,95e03fc0424340c1912b30313649e50a,0,0,0,0,0
309066850460,22536738efe1489fa8a46b21bf0a0259,30000,0,22000,0,0
309066860024,693d89649acc4f028a28728655d944bf,0,0,0,0,0
309066860077,60a1deb86e6d4d5e92c22ad5e9bc38ca,0,0,120,0,0
309066860085,3833635b30b945d9b2f4353e49129832,0,0,0,0,0
309066860118,99178b06ada447229d0b3afa0b827fba,0,0,0,0,0
309066860177,12633c0eef344fc0b949856431596642,0,0,0,0,0
309066860211,e800f7227a7340be839944caca8f8e4c,0,0,0,0,0
310016870014,9407e1a367454be5a8ee1ca83b9e6c69,0,1000,2000,0,0
310016870015,85b9fa6723f2448fb1ffdac5fd84a55d,0,0,0,0,0
310016870032,09cf64eaec6b4fecaee3848c8c4c7747,0,0,0,0,0
310016870051,b76d49c406634c49993cb31c629aa70f,0,0,0,0,0
310016870080,2462e99b18b644c4b46abf26341c0a3a,10000,0,0,0,0
310016870084,ef073f9b771a4f56b39659765c8ccdde,0,0,0,0,0
310016870105,4ed59be134f74fbdb45f67e559d84d56,0,0,0,0,0
310016870118,447f69b91ab14c09b0aa69cf1ca0b30f,0,2000,0,0,0
310016870138,dc999efed403485d8006ef3d61e72d1d,0,0,0,0,0
310016870169,56319df50a544d73ab2979774bc13081,0,0,0,0,0
310016870175,cc853333a3d244a182ecb7c08daecf61,0,3000,0,0,0
310016880037,70b07dc68dc743308124f496e1dbbd26,0,0,0,0,0
310016880052,cdd4cb41e67e40e6a2bcffe20468d32d,0,0,0,0,0
310016880067,e00d45b28ef440338b00aba0d122d802,0,0,0,0,0
310016880109,f21c789a497449bbb26d2e100236138e,0,0,0,0,0
310016880136,de546fd5d2e94b3aa08dcb1385d584b4,0,0,0,0,0
310016880172,77c20489947e4fc79e86a6baa476a699,0,0,0,0,0
310016880184,7e73ad85c41d42899b972b71414f7459,0,6000,0,0,0
310016880196,2e99fc60fb214727bf2652085859c0d0,0,0,0,0,0
310016880208,3ba2ea30262d46c480868f82d7357dd7,0,0,0,0,0
310016890001,d96674e3545b414f91ce9bef98341202,0,9000,0,0,0
310016890027,bfd250ac3a1d4a97ac97ef1fdc7a3a91,0,0,0,0,0
310016890032,dae6c6d30d604692ab1dae4414162d9a,0,0,0,0,0
310016890086,f39077e696d345d1855831a64dd29349,0,0,0,0,0
310016890147,6d4643eb0631415389ac4aa665d1c824,0,1500,0,0,0
310016890148,9c7d8f65912645c0876ab6c7e851f1d0,0,0,0,0,0
310016890150,ae24c9e9e1264a8bb55f8fc736cc0181,0,0,0,0,0
310016890155,c58eeadd22744a04b5eaf94212223b7a,0,0,0,0,0
310016890162,dee5bccf2eac423d989e3ccb79659909,0,1500,1200,0,0
310016890214,32db2adbb080408497ba366ad7cdaae0,10000,0,0,0,0
310016890221,d520e22e9f164d359d92083cbbefa362,0,0,0,0,0
310016890237,36de6901226f428b92c06cff6c479a79,0,0,0,0,0
310016900018,77728b9eb3b1441ea1deef370490c912,0,0,0,0,0
310016900040,e390033944a64a1db3c5884e8853ed71,0,1500,0,0,0
310016900062,1e4184f0d8df412db25e25bf342d0b00,0,2800,0,0,0
310016900127,ff65c2a2a2734e9ab2534cae3080058d,0,0,0,0,0
310016900134,7998642763404af697da0d9849a531ef,0,0,0,0,0
310016900237,d0385c40d58a458094ba5af9a74af436,0,0,0,0,0
310016910017,6cdaa9bb386a4dbc9cb593dc57a15de9,0,0,0,0,0
310016910052,1a66c5f39bcc411fbfbf6c6da15b6ba2,0,5000,1500,0,0
310016910060,224703424ac74fb5aef77d2566cb1277,0,0,0,0,0
310016910066,06d70b3a96614c8895551777bff9f711,0,0,0,0,0
310016910067,3f86c4dda3814234b9580874448a94ac,0,0,0,0,0
310016910069,eebd5143be6c4dfdadd3986ced1ffbfd,96000,0,0,0,0
310016910114,df48da3ea16e4d429be7fe7c4977c9cd,0,300,0,0,0
310016910155,a098b23fc44f4e979bdfc1b1b82f3842,0,0,0,0,0
310016910285,5ec7e9d86c69425884277889d276de49,0,0,0,0,0
310016910330,739af38c0fdd4b86a9c1f2e9ae033ff5,0,0,0,0,0
310016920005,f261256b626b48cca19639bc9f76ea7a,0,0,0,0,0
310016920027,ca99a49ab51845c6b88090b79071aa6c,0,600,7500,0,0
310016920038,bb7bd93d8cb948ca98c5c8f0b606cd56,0,0,0,0,0
310016920069,c0773b2c167d4a89b735ca81b6a47266,0,1000,0,0,0
310016920079,41fd9376d3c14a3685783da52a22bac9,0,4200,0,0,0
310016920130,531abe57040642dfb50d1789a611bc4e,0,4000,0,0,0
310016920140,23845c8e970442fb8607997a0d1593d9,0,0,0,0,0
310026930029,056e374b9b254bbfa22c9c5b4f8b5e00,0,0,0,0,0
310026930073,0cee69b62b7444fb85e211e15c400d79,0,0,0,0,0
310026930112,320c5df8dc1f4f7eaedce83b026fcbeb,0,0,500,0,0
310026930127,8a4b056db89f42dfad786610d90b7106,0,10000,0,0,0
310026930135,fe3ece3821e4478f985d442a232790af,0,0,0,0,0
310026930181,d574d95b13724c20ac9f02360f2140d5,0,0,0,0,0
310026930241,77450103b7b446bb9e320ddfb2b1b61f,0,0,0,0,0
310026930249,8b3c488f056b4825951dd3fd05cc270a,0,0,0,0,0
310026930257,59e5bd1617424098a5b7d509431249b8,0,0,0,0,0
310026930289,aad80e099b154a88aee2df6d70adf4c9,0,0,0,0,0
310026930318,7ab93676e4634f83a675e50a0631fb22,0,0,0,9,0
310026940010,cbe172d639564b6196732aab7abba2ef,0,0,0,0,0
310026940067,8ae3265692484ae193bd71c413f1042b,0,0,0,0,0
310026940153,964b36cfc9214e2588b0a3c1447dd812,0,0,0,0,0
310026940156,74d3d186db874debbc78f54680eddebf,0,0,0,0,0
310026940175,dd5012597aba42b899d282d3a72065bf,0,0,0,0,0
310026940210,9a0caddb13aa4914ba17b84115ae6f06,0,0,0,0,0
310026940218,c107149a56214b4392e170dee8941ce1,0,0,0,0,0
310026950264,af8221c0f3ff48d78d742cb32422cac0,0,0,0,0,0
310026950610,d5b0f6980b614f20b03b0cc0b9a81c2f,0,0,0,0,0
310026950923,f88b5e390f2242cd967aa8f6d6303737,0,500,0,0,0
310036960012,6340705414764fda9b8c08087e2cbe3e,0,0,0,0,0
310036960034,b006d3ec4ec74767905ed70538dc7eb9,0,0,0,0,0
310036960059,013f3bffa3c14a68a619ba1aaefdd04a,0,0,0,0,0
310036960095,8a5be2cc737e4d7ba18dc6e2ac67afd3,0,0,0,0,0
310036960182,da28b5c7188a4f38af7f84c1f722b4a2,0,3000,0,0,0
310036960237,8d9251344da74f77ac194038a3fe90da,0,0,0,0,0
310036960239,c3d49818d325416882de55089ada2d5b,0,0,0,0,0
310036960255,111c9417ea8240e3a3c357d3ef21aac6,0,0,0,0,0
310036960294,a506ac7653464481bf1d087fe3a6e03e,0,0,0,0,0
310036960304,07648ca744b24bf59e5beca3cf848d2a,1000,0,0,0,0
310036970047,6b72247c48214a4b88bf7e913baf3055,0,0,0,200,0
310036970059,ac38d63f344341e8bfc40b325b83fe22,12000,5000,1000,0,0
310036970123,c4538802f6174882af24df5420919e80,0,0,0,0,0
310036970172,363e66ce8d3b472a92af91be4ba9457f,0,0,0,0,0
310036970174,c1997f148fb14b58a05108830cee9fbd,0,0,0,0,0
310036970185,5e567a2095fa4a2e910875215bf36c1e,0,0,0,0,0
310036970200,7cd0131694324a629370581761e052ad,0,0,0,0,0
310036970202,1ec9025a058e47b1b10570d8f0b6f611,0,24000,15000,0,0
310036980089,05567eee27184e38a942dd6df5d19032,0,0,0,0,0
310036980183,66ae98e7285d4452a3f5219f189840e1,0,0,0,0,0
310036980191,3d825c22a51d4159970a00a00af44825,0,0,0,0,0
310036980226,3896a18cc25a47cfa95b126eaa1e4eee,0,0,0,0,0
310036980237,cc3ae7497c374d33be802c28cd80f301,0,0,0,0,0
310036980241,e2989594d86846dc875ace50f27e0a7f,0,0,0,0,0
310036980262,2467cc8cd8eb43cda6bf5755d70caed7,0,0,0,0,0
310036980321,8ad253b280a9430fa44af4a69b9b3f2e,0,0,0,0,0
310036980328,2353f7d6f19147e1bf283e8fbf1d0789,0,0,0,0,0
310046990006,153fd1a55dc44c8486fcd9e447acac82,0,0,0,0,0
310046990020,82503c0009914ad89021e4bf65f69fb3,0,0,0,0,0
310046990033,6d41e3ce02dc4505bba9e9d0e0bfb7de,72000,0,0,0,0
310046990059,76a8c2e2196246beb981a91072aca16f,0,0,0,0,0
310046990072,d46379d590de4a66990a45d7765c662a,0,0,0,0,0
310046990084,43557769c7454e2e986f0f330deaadca,0,0,0,0,0
310046990096,b6650a25c0a04a369bcfa3b32296b0b0,0,0,0,0,0
310046990108,78770b02866c40039a92e1403a33509b,0,0,0,0,0
310046990170,9ec6be7297e44514abcd1c1ee7bffa67,0,14400,0,0,0
310057000019,95c9ba89b6e0432d9805c767c1944003,0,0,0,0,0
310057000071,b3374895e0854c848825099619b5b962,0,0,0,0,0
310057000103,f2547678ec274c9386a9dd51c3fc126f,0,0,0,0,0
310057000200,37b7c5140cd1439f87109e78e57a5a4f,0,0,0,0,0
310057000204,d72024ab19e34c5a966a65f0f5a0b510,0,0,0,0,0
310057000225,3cf33e89b0014529a778e74516f4e112,0,0,7500,7500,30000
310057000244,f5a8ba2edb604d8fbf6caab27db27f55,0,0,0,0,0
310057010035,5d6d20ea2dfa4a7aa56d32668b973694,0,500,0,0,0
310057010096,b0829e06694841a0b14207dfc58f72b6,0,0,0,0,0
310057010108,2a89a5112f984d76948b4b0559cb8c36,0,0,0,0,0
310057010173,f8abff92760946259414f0bde5ad4d3c,0,0,0,0,0
310057010175,39f6b5c074ba4befa26e02ec65e0e5ff,0,0,0,0,0
310057010213,4ad48fe7ab374ec3909d86e2d68b88b0,0,0,0,0,0
310067020022,c3c94b2a356747f7ab79820c7d26341a,0,0,0,0,0
310067020043,93e0182c20cd43d6ad2d33eb18d4b606,0,1800,700,0,0
310067020044,0bb6dbcb58714649bbcdb7caa5860ef8,0,0,0,0,0
310067020062,7cbe4a1b637b4321a2ac5650bedfc16c,0,0,0,0,0
310067020112,2dd47da5edf845faaf4ef987f1d230e3,0,0,0,0,0
310067020117,3173c82633344716824926c965d3946a,252000,0,0,0,0
310067020119,bd82190f071b4be88b573bab8c9d8f4b,12000,0,0,0,0
310067020130,86ada00cd40c45708aeeaec3ef277905,0,0,0,0,0
310067020131,a1b1579b51d9410c94de8194c29ace33,0,0,0,0,0
310067020158,cb0e23ae65124529ac378437d71d3a0e,0,0,0,0,0
310067020160,45c6daeda6724d1e96f1b7a1748b9cc0,36000,0,0,0,0
310067020188,b1716dc7dc224ff1ba4714f36c72a192,0,0,0,0,0
310077030078,8cacf8e586d04e9793e8e8bf81e04dd7,0,1200,0,0,0
310077030134,7278e6253a3b45e08015fc9e656bca51,0,0,0,0,0
310077030179,c5af1b45feb14b1480fac2e6e54fa3b0,0,0,0,0,0
310077040084,e94775c6a79c4a96a9d3b9761d36c3d1,0,0,0,0,0
310077040203,b7440e984eea4e35aca1d91c56f90ded,0,0,0,0,0
310077040251,3763b74f972a4a6d95fbd7ddbed8f3b4,0,0,0,0,0
310077040253,43c6fb0b3c38431ab8672ac7c1b940ba,0,0,0,4500,0
