,hh_ID,field_ID,plot_ID,cropCode,hhCultivated_dum,cropStand,plot_fullyCrop,plot_cropFrac,seeding_month,seeding_year,harvestStart_month,harvestEnd_month,season,wave,crop,areaPlotReported,areaPlotReported_unit,areaPlotGPS,areaPlotReported_unitOther,lastMajor,lastMajor_hhCultOwn_dum,lastMinor,lastMinor_hhCultOwn_dum,cropCode_detailed,cropCode_other,harvestStart_year,harvestEnd_year,lon,lat,region,district,ea_ID,tradAuthority_ID
2612,310026950610,RG01,R01,rice,YES,Pure stand / Sole,,,DECEMBER,2018.0,JUNE,JULY,major,2019,rice,0.5,ACRE,,,2018/19,YES,2018.0,NO,,,,,34.877911,-16.28569,Southern,Chikwawa,31002695,31002
2613,311067200271,RG01,R01,rice,YES,Pure stand / Sole,,,DECEMBER,2018.0,MARCH,MARCH,major,2019,rice,0.25,ACRE,,,2018/19,YES,2019.0,NO,,,,,35.26088,-16.89327,Southern,Nsanje,31106720,31106
2614,202062760095,RG01,R01,rice,YES,Pure stand / Sole,,,FEBRUARY,2019.0,JUNE,JUNE,major,2019,rice,1.0,ACRE,0.53,,2018/19,YES,2018.0,NO,,,,,34.31535,-13.21139,Central,Nkhotakota,20206276,20206
2615,102011270030,RG01,R01,rice,YES,Pure stand / Sole,,,FEBRUARY,2019.0,MAY,JUNE,major,2019,rice,0.5,ACRE,0.66,,2018/19,YES,2018.0,NO,,,,,33.868359,-9.7655201,North,Karonga,10201127,10201
2616,102011240015,RG01,R01,rice,YES,Pure stand / Sole,,,FEBRUARY,2018.0,JULY,JULY,major,2019,rice,1.0,ACRE,1.14,,2017/18,YES,2018.0,NO,,,,,33.859829,-9.7685099,North,Karonga,10201124,10201
2617,102011260147,RG01,R01,rice,YES,Pure stand / Sole,,,DECEMBER,2017.0,MAY,JUNE,major,2019,rice,1.0,ACRE,1.34,,2017/18,YES,2018.0,NO,,,,,33.83836,-9.8111401,North,Karonga,10201126,10201
2618,102011240191,RG01,R01,rice,YES,Pure stand / Sole,,,JANUARY,2018.0,JUNE,JUNE,major,2019,rice,0.5,ACRE,0.3,,2017/18,YES,2018.0,NO,,,,,33.859829,-9.7685099,North,Karonga,10201124,10201
2619,102031320126,RG01,R01,rice,YES,Pure stand / Sole,,,JANUARY,2018.0,JULY,JULY,major,2019,rice,2.0,ACRE,3.1,,2017/18,YES,2018.0,NO,,,,,33.827789,-9.8910103,North,Karonga,10203132,10203
2620,102031320054,RG01,R01,rice,YES,Pure stand / Sole,,,FEBRUARY,2018.0,MAY,MAY,major,2019,rice,0.5,ACRE,0.68,,2017/18,YES,2018.0,NO,,,,,33.827789,-9.8910103,North,Karonga,10203132,10203
2621,202012630322,RG01,R01,rice,YES,Pure stand / Sole,,,FEBRUARY,2019.0,JUNE,JUNE,major,2019,rice,0.5,ACRE,0.5,,2018/19,YES,2019.0,NO,,,,,34.17131,-12.49715,Central,Nkhotakota,20201263,20201
2622,103081600091,RG01,R01,rice,YES,Pure stand / Sole,,,FEBRUARY,2019.0,JUNE,JUNE,major,2019,rice,0.5,ACRE,0.06,,2018/19,YES,2019.0,YES,,,,,34.272758,-11.6495,North,Nkhatabay,10308160,10308
2623,310077030162,RG01,R01,rice,YES,Pure stand / Sole,,,NOVEMBER,2018.0,JULY,JULY,major,2019,rice,1.0,ACRE,1.1,,2018/19,YES,2019.0,NO,,,,,34.955849,-16.17005,Southern,Chikwawa,31007703,31007
2624,310077030106,RG01,R01,rice,YES,Pure stand / Sole,,,JANUARY,2019.0,JULY,JULY,major,2019,rice,1.0,ACRE,0.3,,2018/19,YES,2019.0,NO,,,,,34.955849,-16.17005,Southern,Chikwawa,31007703,31007
2625,308056550098,RG01,R01,rice,YES,Pure stand / Sole,,,JANUARY,2019.0,JUNE,JUNE,major,2019,rice,0.5,ACRE,0.84,,2018/19,YES,2019.0,NO,,,,,35.434952,-15.87376,Southern,Mulanje,30805655,30805
2626,202032690184,RG01,R01,rice,YES,Pure stand / Sole,,,JANUARY,2019.0,JUNE,JUNE,major,2019,rice,1.0,ACRE,0.69,,2018/19,YES,2019.0,NO,,,,,34.306042,-13.10006,Central,Nkhotakota,20203269,20203
2627,309046760370,RG01,R01,rice,YES,Pure stand / Sole,,,DECEMBER,2018.0,MARCH,MARCH,major,2019,rice,0.25,ACRE,0.58,,2018/19,YES,2019.0,NO,,,,,35.79171,-15.8416,Southern,Phalombe,30904676,30904
2628,303115520127,RG01,R01,ground bean,YES,Pure stand / Sole,,,NOVEMBER,2018.0,APRIL,APRIL,major,2019,ground bean,0.25,ACRE,0.1,,2018/19,YES,2019.0,YES,,,,,35.24765,-15.3204,Southern,Zomba Non-City,30311552,30311
2629,311067210158,RG01,R01,ground bean,YES,Mixed stand,YES,Less than 1/4,DECEMBER,2017.0,MAY,MAY,major,2019,ground bean,2.0,ACRE,2.42,,2017/18,YES,2018.0,YES,,,,,35.169861,-16.90975,Southern,Nsanje,31106721,31106
2630,305065900103,RG01,R01,ground bean,YES,Row Intercrop,YES,1/2,NOVEMBER,2018.0,FEBRUARY,APRIL,major,2019,ground bean,2.0,ACRE,1.5,,2018/19,YES,2019.0,NO,,,,,34.932789,-15.68505,Southern,Blantyre,30506590,30506
2631,303065410060,RG01,R01,ground bean,YES,Mixed stand,NO,Less than 1/4,NOVEMBER,2018.0,MARCH,MARCH,major,2019,ground bean,0.5,ACRE,0.42,,2018/19,YES,2019.0,YES,,,,,35.368809,-15.26456,Southern,Zomba Non-City,30306541,30306
2632,103011510018,RG01,R01,ground bean,YES,Mixed stand,NO,1/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,ground bean,1.0,ACRE,0.3,,2018/19,YES,2019.0,NO,,,,,34.052509,-11.77193,North,Nkhatabay,10301151,10301
2633,103121660089,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JUNE,2018.0,JULY,JULY,major,2019,sweet potato,0.5,ACRE,0.04,,2018/19,YES,2019.0,YES,,,,,34.225422,-11.58426,North,Nkhatabay,10312166,10312
2634,103121650496,RG01,R01,sweet potato,YES,Mixed stand,YES,More than 3/4,MARCH,2017.0,JULY,JULY,major,2019,sweet potato,20.0,SQUARE METERS,0.02,,2017/18,YES,2018.0,NO,,,,,34.167229,-11.55673,North,Nkhatabay,10312165,10312
2635,310016920079,RG01,R01,sweet potato,YES,Mixed stand,NO,1/4,JANUARY,2019.0,JUNE,JUNE,major,2019,sweet potato,0.4,ACRE,0.35,,2018/19,YES,2019.0,NO,,,,,34.838459,-16.52397,Southern,Chikwawa,31001692,31001
2636,203032890098,RG01,R01,sweet potato,YES,Pure stand / Sole,,,FEBRUARY,2018.0,JULY,JULY,major,2019,sweet potato,1.5,ACRE,1.29,,2018/19,YES,2018.0,NO,,,,,33.928589,-13.37353,Central,Ntchisi,20303289,20303
2637,302165290123,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2018.0,APRIL,APRIL,major,2019,sweet potato,0.25,ACRE,0.14,,2017/18,YES,2019.0,NO,,,,,35.804138,-14.6139,Southern,Machinga,30216529,30216
2638,202032690349,RG01,R01,sweet potato,YES,Mixed stand,NO,1/4,DECEMBER,2018.0,MAY,MAY,major,2019,sweet potato,0.25,ACRE,0.12,,2018/19,YES,2018.0,NO,,,,,34.306042,-13.10006,Central,Nkhotakota,20203269,20203
2639,307106360048,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2017.0,MARCH,MARCH,major,2019,sweet potato,0.25,ACRE,0.05,,2017/18,YES,2018.0,NO,,,,,35.072971,-16.02001,Southern,Thyolo,30710636,30710
2640,203022860074,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2017.0,AUGUST,AUGUST,major,2019,sweet potato,1.0,ACRE,0.7,,2017/18,YES,2018.0,NO,,,,,34.037552,-13.46578,Central,Ntchisi,20302286,20302
2641,203022860010,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2018.0,JULY,JULY,major,2019,sweet potato,0.5,ACRE,0.2,,2017/18,YES,2018.0,NO,,,,,34.037552,-13.46578,Central,Ntchisi,20302286,20302
2642,103031530014,RG01,R01,sweet potato,YES,Mixed stand,NO,1/2,JANUARY,2019.0,MAY,MAY,major,2019,sweet potato,0.4,ACRE,0.5,,2018/19,YES,2019.0,NO,,,,,34.137272,-11.88566,North,Nkhatabay,10303153,10303
2643,303115520098,RG01,R01,sweet potato,YES,Pure stand / Sole,,,FEBRUARY,2019.0,JUNE,JUNE,major,2019,sweet potato,4.0,SQUARE METERS,0.12,,2018/19,YES,2019.0,NO,,,,,35.24765,-15.3204,Southern,Zomba Non-City,30311552,30311
2644,103121650084,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2017.0,MAY,JUNE,major,2019,sweet potato,0.3,ACRE,0.2,,2017/18,YES,2018.0,NO,,,,,34.167229,-11.55673,North,Nkhatabay,10312165,10312
2645,306015990078,RG01,R01,sweet potato,YES,Relay Intercrop,YES,1/2,FEBRUARY,2018.0,JULY,AUGUST,major,2019,sweet potato,1.0,ACRE,0.83,,2017/18,YES,2018.0,YES,,,,,34.51931,-15.52517,Southern,Mwanza,30601599,30601
2646,202042710162,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,MAY,MAY,major,2019,sweet potato,0.25,ACRE,0.12,,2018/19,YES,2019.0,NO,,,,,34.255009,-12.96119,Central,Nkhotakota,20204271,20204
2647,103121660050,RG01,R01,sweet potato,YES,Pure stand / Sole,,,MARCH,2019.0,JUNE,JUNE,major,2019,sweet potato,0.4,ACRE,0.29,,2018/19,YES,2019.0,YES,,,,,34.225422,-11.58426,North,Nkhatabay,10312166,10312
2648,102011270173,RG01,R01,sweet potato,YES,Row Intercrop,NO,1/2,DECEMBER,2018.0,MAY,MAY,major,2019,sweet potato,0.5,ACRE,0.38,,2018/19,YES,2018.0,NO,,,,,33.868359,-9.7655201,North,Karonga,10201127,10201
2649,202062740108,RG01,R01,sweet potato,YES,Relay Intercrop,YES,3/4,FEBRUARY,2018.0,JUNE,JUNE,major,2019,sweet potato,0.25,ACRE,0.25,,2017/18,YES,2018.0,NO,,,,,34.332199,-13.14887,Central,Nkhotakota,20206274,20206
2650,107402280220,RG01,R01,sweet potato,YES,Row Intercrop,YES,More than 3/4,DECEMBER,2018.0,APRIL,MAY,major,2019,sweet potato,5.0,SQUARE METERS,0.01,,2018/19,YES,2018.0,NO,,,,,33.978119,-11.44969,North,Mzuzu City,10740228,10740
2651,203022850022,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,AUGUST,AUGUST,major,2019,sweet potato,1.5,ACRE,0.92,,2018/19,YES,2019.0,NO,,,,,34.03133,-13.41714,Central,Ntchisi,20302285,20302
2652,308016420106,RG01,R01,sweet potato,YES,Pure stand / Sole,,,FEBRUARY,2018.0,APRIL,APRIL,major,2019,sweet potato,7.0,SQUARE METERS,0.05,,2018/19,YES,2019.0,NO,,,,,35.461761,-15.93775,Southern,Mulanje,30801642,30801
2653,208014110193,RG01,R01,sweet potato,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,MARCH,APRIL,major,2019,sweet potato,10.0,SQUARE METERS,0.02,,2017/18,YES,2018.0,NO,,,,,34.291248,-14.40335,Central,Dedza,20801411,20801
2654,206053620084,RG01,R01,sweet potato,YES,Relay Intercrop,YES,More than 3/4,FEBRUARY,2019.0,MAY,MAY,major,2019,sweet potato,20.0,SQUARE METERS,0.05,,2018/19,YES,2019.0,YES,,,,,33.827469,-14.2935,Central,Lilongwe,20605362,20605
2655,304015530028,RG01,R01,sweet potato,YES,Mixed stand,NO,Less than 1/4,MARCH,2019.0,MAY,AUGUST,major,2019,sweet potato,0.25,ACRE,0.05,,2018/19,YES,2019.0,NO,,,,,35.142239,-15.5765,Southern,Chiradzulu,30401553,30401
2656,307106360168,RG01,R01,sweet potato,YES,Strip Intercrop,NO,Less than 1/4,FEBRUARY,2018.0,JUNE,JUNE,major,2019,sweet potato,0.75,ACRE,0.15,,2017/18,YES,2018.0,NO,,,,,35.072971,-16.02001,Southern,Thyolo,30710636,30710
2657,101031110196,RG01,R01,sweet potato,YES,Row Intercrop,YES,More than 3/4,DECEMBER,2018.0,JUNE,OCTOBER,major,2019,sweet potato,1.0,ACRE,1.03,,2018/19,YES,2018.0,YES,,,,,33.534969,-9.6340399,North,Chitipa,10103111,10103
2658,101031110159,RG01,R01,sweet potato,YES,Mixed stand,NO,Less than 1/4,MAY,2019.0,AUGUST,SEPTEMBER,major,2019,sweet potato,0.5,ACRE,0.9,,2018/19,YES,2018.0,NO,,,,,33.534969,-9.6340399,North,Chitipa,10103111,10103
2659,103041540332,RG01,R01,sweet potato,YES,Relay Intercrop,YES,3/4,APRIL,2018.0,JUNE,AUGUST,major,2019,sweet potato,1.5,ACRE,1.83,,2017/18,YES,2018.0,NO,,,,,34.159248,-11.76561,North,Nkhatabay,10304154,10304
2660,306036130187,RG01,R01,sweet potato,YES,Mixed stand,NO,1/4,FEBRUARY,2018.0,MAY,JUNE,major,2019,sweet potato,2.0,ACRE,1.48,,2017/18,YES,2018.0,NO,,,,,34.419739,-15.76145,Southern,Mwanza,30603613,30603
2661,304055680089,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2019.0,APRIL,APRIL,major,2019,sweet potato,0.25,ACRE,0.08,,2018/19,YES,2018.0,NO,,,,,35.11335,-15.61451,Southern,Chiradzulu,30405568,30405
2662,103121650519,RG01,R01,sweet potato,YES,Row Intercrop,YES,More than 3/4,FEBRUARY,2017.0,JULY,AUGUST,major,2019,sweet potato,20.0,SQUARE METERS,0.05,,2017/18,YES,2018.0,NO,,,,,34.167229,-11.55673,North,Nkhatabay,10312165,10312
2663,307056230070,RG01,R01,sweet potato,YES,Pure stand / Sole,,,NOVEMBER,2018.0,MARCH,MARCH,major,2019,sweet potato,0.3,ACRE,0.07,,2018/19,YES,2019.0,NO,,,,,35.071701,-16.066931,Southern,Thyolo,30705623,30705
2664,107412310105,RG01,R01,sweet potato,YES,Pure stand / Sole,,,FEBRUARY,2018.0,JUNE,JULY,major,2019,sweet potato,0.25,ACRE,0.16,,2017/18,YES,2018.0,YES,,,,,0.0,0.0,North,Mzuzu City,10741231,10741
2665,305065920085,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JUNE,2019.0,SEPTEMBER,OCTOBER,major,2019,sweet potato,0.25,ACRE,0.05,,2018/19,YES,2019.0,NO,,,,,34.988201,-15.73063,Southern,Blantyre,30506592,30506
2666,308086640153,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2019.0,MAY,MAY,major,2019,sweet potato,0.25,ACRE,0.31,,2018/19,YES,2019.0,NO,,,,,35.349041,-16.15361,Southern,Mulanje,30808664,30808
2667,307126380128,RG01,R01,sweet potato,YES,Mixed stand,YES,1/4,FEBRUARY,2019.0,JUNE,JUNE,major,2019,sweet potato,0.25,ACRE,0.21,,2018/19,YES,2019.0,NO,,,,,35.281319,-15.99529,Southern,Thyolo,30712638,30712
2668,209084410054,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,MAY,AUGUST,major,2019,sweet potato,0.3,ACRE,0.22,,2018/19,YES,2018.0,YES,,,,,34.556259,-14.63866,Central,Ntcheu,20908441,20908
2669,207063990010,RG01,R01,sweet potato,YES,Mixed stand,NO,Less than 1/4,DECEMBER,2018.0,APRIL,JUNE,major,2019,sweet potato,0.25,ACRE,0.23,,2018/19,YES,2018.0,YES,,,,,32.966759,-13.74145,Central,Mchinji,20706399,20706
2670,101031130007,RG01,R01,sweet potato,YES,Mixed stand,YES,1/2,DECEMBER,2018.0,JULY,JULY,major,2019,sweet potato,1.0,ACRE,0.71,,2018/19,YES,2018.0,NO,,,,,0.0,0.0,North,Chitipa,10103113,10103
2671,308016420041,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2019.0,APRIL,APRIL,major,2019,sweet potato,5.0,SQUARE METERS,0.01,,2018/19,YES,2019.0,NO,,,,,35.461761,-15.93775,Southern,Mulanje,30801642,30801
2672,303025320071,RG01,R01,sweet potato,YES,Relay Intercrop,YES,More than 3/4,MAY,2019.0,AUGUST,SEPTEMBER,major,2019,sweet potato,0.25,ACRE,0.68,,2018/19,YES,2019.0,NO,,,,,35.560551,-15.40817,Southern,Zomba Non-City,30302532,30302
2673,308046530177,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2019.0,MAY,JUNE,major,2019,sweet potato,0.3,ACRE,0.3,,2018/19,YES,2019.0,NO,,,,,35.327438,-15.97631,Southern,Mulanje,30804653,30804
2674,208074250190,RG01,R01,sweet potato,NO,Pure stand / Sole,,,JANUARY,2019.0,JUNE,JUNE,major,2019,sweet potato,0.25,ACRE,0.16,,2018/19,YES,2018.0,YES,,,,,34.532269,-14.24764,Central,Dedza,20807425,20807
2675,303025340106,RG01,R01,sweet potato,YES,Relay Intercrop,YES,More than 3/4,JANUARY,2019.0,JUNE,JULY,major,2019,sweet potato,20.0,SQUARE METERS,0.06,,2018/19,YES,2019.0,NO,,,,,35.427101,-15.43008,Southern,Zomba Non-City,30302534,30302
2676,309016680022,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2019.0,APRIL,APRIL,major,2019,sweet potato,1.0,ACRE,1.96,,2018/19,YES,2019.0,YES,,,,,35.605881,-15.7553,Southern,Phalombe,30901668,30901
2677,201072430159,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2017.0,MAY,JUNE,major,2019,sweet potato,0.25,ACRE,0.33,,2017/18,YES,2018.0,NO,,,,,33.29343,-13.18386,Central,Kasungu,20107243,20107
2678,308016430211,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2019.0,APRIL,APRIL,major,2019,sweet potato,0.25,ACRE,0.17,,2018/19,YES,2019.0,NO,,,,,35.4645,-16.0823,Southern,Mulanje,30801643,30801
2679,104051810068,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2018.0,JUNE,JULY,major,2019,sweet potato,0.5,ACRE,0.04,,2017/18,YES,2018.0,YES,,,,,34.035881,-10.70785,North,Rumphi,10405181,10405
2680,107402300015,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,APRIL,JUNE,major,2019,sweet potato,0.5,ACRE,0.38,,2018/19,YES,2019.0,YES,,,,,33.967411,-11.49021,North,Mzuzu City,10740230,10740
2681,303045380183,RG01,R01,sweet potato,YES,Pure stand / Sole,,,FEBRUARY,2019.0,APRIL,JUNE,major,2019,sweet potato,0.25,ACRE,0.2,,2018/19,YES,2018.0,NO,,,,,35.329659,-15.48815,Southern,Zomba Non-City,30304538,30304
2682,308016440135,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2017.0,MARCH,APRIL,major,2019,sweet potato,0.3,ACRE,0.23,,2017/18,YES,2018.0,YES,,,,,35.491829,-16.081881,Southern,Mulanje,30801644,30801
2683,103011510002,RG01,R01,sweet potato,YES,Relay Intercrop,NO,More than 3/4,JANUARY,2019.0,APRIL,MAY,major,2019,sweet potato,1.0,ACRE,0.9,,2018/19,YES,2019.0,NO,,,,,34.052509,-11.77193,North,Nkhatabay,10301151,10301
2684,306015980057,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,APRIL,APRIL,major,2019,sweet potato,10.0,SQUARE METERS,0.06,,2018/19,YES,2018.0,NO,,,,,34.458229,-15.44357,Southern,Mwanza,30601598,30601
2685,210554620005,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2019.0,APRIL,MAY,major,2019,sweet potato,0.25,ACRE,0.1,,2018/19,YES,2019.0,NO,,,,,33.752701,-13.89559,Central,Lilongwe City,21055462,21055
2686,103091610001,RG01,R01,sweet potato,YES,Pure stand / Sole,,,FEBRUARY,2018.0,MAY,JULY,major,2019,sweet potato,50.0,SQUARE METERS,0.22,,2017/18,YES,2018.0,NO,,,,,34.131111,-11.21408,North,Nkhatabay,10309161,10309
2687,308076630295,RG01,R01,sweet potato,YES,Pure stand / Sole,,,NOVEMBER,2017.0,APRIL,MAY,major,2019,sweet potato,0.5,ACRE,0.24,,2017/18,YES,2018.0,YES,,,,,35.610249,-16.124411,Southern,Mulanje,30807663,30807
2688,202012630282,RG01,R01,sweet potato,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JUNE,AUGUST,major,2019,sweet potato,1.0,ACRE,0.2,,2018/19,YES,2018.0,NO,,,,,34.17131,-12.49715,Central,Nkhotakota,20201263,20201
2689,309046760141,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,JUNE,JUNE,major,2019,sweet potato,0.5,ACRE,0.09,,2018/19,YES,2019.0,YES,,,,,35.79171,-15.8416,Southern,Phalombe,30904676,30904
2690,206013490172,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,JUNE,JUNE,major,2019,sweet potato,0.25,ACRE,0.2,,2018/19,YES,2019.0,NO,,,,,33.864552,-14.07181,Central,Lilongwe,20601349,20601
2691,306026090106,RG01,R01,sweet potato,YES,Relay Intercrop,YES,1/2,FEBRUARY,2017.0,MAY,JUNE,major,2019,sweet potato,1.0,ACRE,1.13,,2017/18,YES,2018.0,YES,,,,,34.513802,-15.69573,Southern,Mwanza,30602609,30602
2692,206023520261,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,MARCH,MARCH,major,2019,sweet potato,0.5,ACRE,0.41,,2018/19,YES,2019.0,NO,,,,,33.302441,-13.85738,Central,Lilongwe,20602352,20602
2693,209094430022,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,APRIL,APRIL,major,2019,sweet potato,0.3,ACRE,0.38,,2018/19,YES,2019.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
2694,107402280186,RG01,R01,sweet potato,YES,Mixed stand,YES,3/4,DECEMBER,2018.0,MARCH,APRIL,major,2019,sweet potato,8.0,SQUARE METERS,0.03,,2018/19,YES,2018.0,NO,,,,,33.978119,-11.44969,North,Mzuzu City,10740228,10740
2695,104081850152,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2017.0,JUNE,JUNE,major,2019,sweet potato,0.25,ACRE,0.23,,2017/18,YES,2018.0,NO,,,,,33.532139,-10.83369,North,Rumphi,10408185,10408
2696,304045660276,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2017.0,MARCH,MARCH,major,2019,sweet potato,0.25,ACRE,0.1,,2017/18,YES,2018.0,YES,,,,,35.31778,-15.91131,Southern,Chiradzulu,30404566,30404
2697,309056820222,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2018.0,APRIL,APRIL,major,2019,sweet potato,10.0,SQUARE METERS,0.16,,2017/18,YES,2018.0,NO,,,,,35.626492,-15.58116,Southern,Phalombe,30905682,30905
2698,210834770008,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2019.0,JUNE,JUNE,major,2019,sweet potato,2.0,ACRE,,,2018/19,YES,2019.0,NO,,,,,33.820148,-13.77782,Central,Lilongwe City,21083477,21083
2699,307056230203,RG01,R01,sweet potato,YES,Strip Intercrop,YES,3/4,DECEMBER,2018.0,MARCH,MARCH,major,2019,sweet potato,0.5,ACRE,0.3,,2018/19,YES,2019.0,YES,,,,,35.071701,-16.066931,Southern,Thyolo,30705623,30705
2700,107372190062,RG01,R01,sweet potato,YES,Mixed stand,YES,1/4,DECEMBER,2017.0,APRIL,APRIL,major,2019,sweet potato,0.5,ACRE,0.06,,2017/18,YES,2018.0,NO,,,,,33.99091,-11.40607,North,Mzuzu City,10737219,10737
2701,203022850005,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,JULY,JULY,major,2019,sweet potato,2.0,ACRE,2.12,,2018/19,YES,2019.0,NO,,,,,34.03133,-13.41714,Central,Ntchisi,20302285,20302
2702,306026090191,RG01,R01,sweet potato,YES,Relay Intercrop,NO,1/4,DECEMBER,2018.0,MAY,JUNE,major,2019,sweet potato,1.5,ACRE,2.52,,2017/18,YES,2018.0,YES,,,,,34.513802,-15.69573,Southern,Mwanza,30602609,30602
2703,307076280020,RG01,R01,sweet potato,YES,Mixed stand,YES,1/2,FEBRUARY,2018.0,JULY,AUGUST,major,2019,sweet potato,1.0,ACRE,0.5,,2017/18,YES,2018.0,NO,,,,,35.208401,-16.151699,Southern,Thyolo,30707628,30707
2704,103041540266,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2017.0,APRIL,JUNE,major,2019,sweet potato,0.32,ACRE,0.06,,2017/18,YES,2018.0,NO,,,,,34.159248,-11.76561,North,Nkhatabay,10304154,10304
2705,202042700230,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2017.0,APRIL,APRIL,major,2019,sweet potato,0.5,ACRE,0.3,,2017/18,YES,2018.0,NO,,,,,34.261959,-12.94332,Central,Nkhotakota,20204270,20204
2706,312057460006,RG01,R01,sweet potato,NO,Pure stand / Sole,,,JANUARY,2019.0,JUNE,JUNE,major,2019,sweet potato,0.25,ACRE,0.06,,2018/19,YES,2019.0,NO,,,,,35.045261,-15.28981,Southern,Balaka,31205746,31205
2707,307136390162,RG01,R01,sweet potato,YES,Strip Intercrop,YES,3/4,NOVEMBER,2018.0,APRIL,JUNE,major,2019,sweet potato,0.5,ACRE,0.45,,2018/19,YES,2019.0,NO,,,,,35.242611,-15.95613,Southern,Thyolo,30713639,30713
2708,101011010026,RG01,R01,sweet potato,YES,Mixed stand,NO,1/2,DECEMBER,2018.0,JUNE,OCTOBER,major,2019,sweet potato,1.0,ACRE,1.56,,2018/19,YES,2018.0,NO,,,,,33.32016,-9.64536,North,Chitipa,10101101,10101
2709,104041780004,RG01,R01,sweet potato,YES,Pure stand / Sole,,,DECEMBER,2018.0,APRIL,JUNE,major,2019,sweet potato,0.5,ACRE,0.11,,2018/19,YES,2018.0,NO,,,,,34.193409,-10.6835,North,Rumphi,10404178,10404
2710,313037650145,RG01,R01,sweet potato,YES,Mixed stand,YES,1/4,JANUARY,2018.0,JULY,AUGUST,major,2019,sweet potato,2.0,ACRE,3.56,,2017/18,YES,2018.0,NO,,,,,34.871941,-15.36808,Southern,Neno,31303765,31303
2711,104051810032,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2018.0,APRIL,JULY,major,2019,sweet potato,0.5,ACRE,0.48,,2017/18,YES,2018.0,NO,,,,,34.035881,-10.70785,North,Rumphi,10405181,10405
2712,202052730260,RG01,R01,sweet potato,YES,Mixed stand,NO,1/4,JANUARY,2019.0,JULY,JULY,major,2019,sweet potato,0.5,ACRE,0.41,,2018/19,YES,2018.0,NO,,,,,34.205009,-12.81403,Central,Nkhotakota,20205273,20205
2713,107402280169,RG01,R01,sweet potato,YES,Mixed stand,YES,1/2,DECEMBER,2018.0,MARCH,MARCH,major,2019,sweet potato,30.0,SQUARE METERS,0.03,,2018/19,YES,2018.0,YES,,,,,33.978119,-11.44969,North,Mzuzu City,10740228,10740
2714,101021090043,RG01,R01,sweet potato,YES,Mixed stand,NO,1/2,DECEMBER,2018.0,MAY,JUNE,major,2019,sweet potato,0.5,ACRE,0.71,,2018/19,YES,2018.0,NO,,,,,33.286491,-9.5456104,North,Chitipa,10102109,10102
2715,303115520062,RG01,R01,sweet potato,YES,Pure stand / Sole,,,JANUARY,2019.0,MAY,JULY,major,2019,sweet potato,40.0,SQUARE METERS,0.08,,2018/19,YES,2019.0,NO,,,,,35.24765,-15.3204,Southern,Zomba Non-City,30311552,30311
