,hh_ID,plot_ID,hhCultivated_dum,cropCode,cropStand,plot_fullyCrop,plot_cropFrac,seeding_month,seeding_year,harvestStart_month,harvestEnd_month,season,wave,crop,areaPlotReported,areaPlotReported_unit,areaPlotGPS,areaPlotReported_unitOther,lastMajor,lastMajor_hhCultOwn_dum,lastMinor,lastMinor_hhCultOwn_dum,harvestStart_year,harvestEnd_year,lon,lat,district,ea_ID,tradAuthority_ID,district_tradAuthority_mix
2141,103120480021,,,,,,,,,,,major,2010,,,,,,2009/10,No,2010.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2142,103120480027,,,,,,,,,,,major,2010,,,,,,2009/10,No,2009.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2143,103120480039,,,,,,,,,,,major,2010,,,,,,2009/10,No,2009.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2144,103120480046,R1,Yes,maize,Pure stand,,,December,2010.0,May,May,major,2010,maize,0.5,Acre,0.57999998,,2009/10,Yes,2009.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2145,103120480058,,,,,,,,,,,major,2010,,,,,,2009/10,No,2009.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2146,103120480070,R1,Yes,maize,Pure stand,,,November,2009.0,April,April,major,2010,maize,0.5,Acre,0.38,,2009/10,Yes,2010.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2147,103120480077,,,,,,,,,,,major,2010,,,,,,2009/10,No,2010.0,Yes,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2148,103120480083,R1,Yes,maize,Pure stand,,,November,2009.0,April,April,major,2010,maize,1.0,Acre,0.72000003,,2009/10,Yes,2010.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2149,103120480089,R1,Yes,maize,Pure stand,,,January,2010.0,May,May,major,2010,maize,0.5,Acre,0.62,,2009/10,Yes,2010.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2150,103120480101,R1,Yes,maize,Pure stand,,,December,2009.0,May,June,major,2010,maize,1.5,Acre,1.1,,2009/10,Yes,2010.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2151,103120480114,R1,Yes,maize,Pure stand,,,December,2009.0,March,May,major,2010,maize,1.0,Acre,0.91000003,,2009/10,Yes,2010.0,Yes,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2152,103120480126,R1,Yes,maize,Pure stand,,,December,2009.0,April,May,major,2010,maize,1.0,Acre,0.88999999,,2009/10,Yes,2009.0,No,,,34.128101,-11.5335,Nkhatabay,10312048,12,Timbiri
2153,103120780004,R1,Yes,maize,Mixed stand,Yes,,December,2009.0,April,April,major,2010,maize,0.5,Acre,0.55000001,,2009/10,Yes,2010.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2154,103120780004,R1,Yes,pigeonpea,Mixed stand,Yes,,December,2009.0,May,June,major,2010,pigeonpea,0.5,Acre,0.55000001,,2009/10,Yes,2010.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2155,103120780007,R1,Yes,maize,Pure stand,,,December,2009.0,March,April,major,2010,maize,0.75,Acre,0.5,,2009/10,Yes,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2156,103120780011,R1,Yes,maize,Pure stand,,,December,2009.0,April,April,major,2010,maize,0.5,Acre,0.30000001,,2009/10,Yes,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2157,103120780015,R2,Yes,rice,Pure stand,,,January,2010.0,May,June,major,2010,rice,1.0,Acre,0.69999999,,2009/10,Yes,2010.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2158,103120780015,R1,Yes,maize,Pure stand,,,November,2009.0,March,March,major,2010,maize,1.0,Acre,0.5,,2009/10,Yes,2010.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2159,103120780022,R1,Yes,maize,Pure stand,,,December,2009.0,May,May,major,2010,maize,0.5,Acre,0.46000001,,2009/10,Yes,2009.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2160,103120780025,R1,Yes,maize,Pure stand,,,December,2009.0,April,April,major,2010,maize,2.0,Acre,1.76,,2009/10,Yes,2009.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2161,103120780029,R1,Yes,maize,Pure stand,,,December,2009.0,May,June,major,2010,maize,1.0,Acre,0.87,,2009/10,Yes,2010.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2162,103120780033,R1,Yes,maize,Pure stand,,,November,2009.0,April,April,major,2010,maize,2.0,Acre,2.01,,2009/10,Yes,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2163,103120780033,R2,Yes,rice,Pure stand,,,December,2009.0,June,June,major,2010,rice,1.5,Acre,1.46,,2009/10,Yes,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2164,103120780040,R1,Yes,maize,Pure stand,,,December,2009.0,May,May,major,2010,maize,0.5,Acre,0.44999999,,2009/10,Yes,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2165,103120780044,,,,,,,,,,,major,2010,,,,,,2009/10,No,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2166,103120780047,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.0,Acre,0.72000003,,2009/10,Yes,2010.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2167,103120780051,R1,Yes,maize,Pure stand,,,January,2010.0,May,June,major,2010,maize,1.0,Acre,0.67000002,,2009/10,Yes,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2168,103120780058,R1,Yes,maize,Pure stand,,,December,2009.0,July,July,major,2010,maize,0.75,Acre,0.82999998,,2009/10,Yes,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2169,103120780062,R2,Yes,maize,Pure stand,,,January,2010.0,June,July,major,2010,maize,0.75,Acre,0.41,,2009/10,Yes,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2170,103120780062,R1,Yes,maize,Pure stand,,,January,2010.0,July,July,major,2010,maize,0.5,Acre,0.34999999,,2009/10,Yes,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2171,103120780065,,,,,,,,,,,major,2010,,,,,,2009/10,No,2010.0,No,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2172,103120780073,R2,Yes,sweet potato,Pure stand,,,February,2010.0,June,June,major,2010,sweet potato,0.25,Acre,0.16,,2009/10,Yes,2010.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2173,103120780073,R1,Yes,maize,Pure stand,,,January,2010.0,July,July,major,2010,maize,0.5,Acre,0.41999999,,2009/10,Yes,2010.0,Yes,,,34.2015,-11.6052,Nkhatabay,10312078,12,Timbiri
2174,103126000040,,,,,,,,,,,major,2010,,,,,,2008/09,No,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2175,103126000042,R1,Yes,maize,Pure stand,,,November,2008.0,March,April,major,2010,maize,1.0,Acre,0.93000001,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2176,103126000043,R1,Yes,maize,Pure stand,,,December,2008.0,February,March,major,2010,maize,1.0,Acre,0.97000003,,2008/09,Yes,2009.0,Yes,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2177,103126000045,R1,Yes,maize,Mixed stand,Yes,,October,2009.0,April,April,major,2010,maize,1.0,Acre,0.79000002,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2178,103126000051,R1,Yes,pumpkin leaves,Mixed stand,Yes,,November,2009.0,April,April,major,2010,pumpkin leaves,1.0,Acre,0.56999999,,2009/10,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2179,103126000051,R1,Yes,maize,Mixed stand,Yes,,November,2009.0,April,April,major,2010,maize,1.0,Acre,0.56999999,,2009/10,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2180,103126000053,R1,Yes,maize,Pure stand,,,December,2009.0,April,April,major,2010,maize,2.0,Acre,,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2181,103126000068,R2,Yes,maize,Pure stand,,,December,2008.0,May,May,major,2010,maize,0.5,Acre,0.41999999,,2009/10,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2182,103126000068,R1,Yes,tobacco,Pure stand,,,October,2008.0,March,May,major,2010,tobacco,1.5,Acre,0.82999998,,2009/10,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2183,103126000081,R1,Yes,pumpkin leaves,Mixed stand,No,3/4,December,2008.0,March,April,major,2010,pumpkin leaves,1.0,Acre,2.3199999,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2184,103126000081,R1,Yes,maize,Mixed stand,Yes,,December,2008.0,March,April,major,2010,maize,1.0,Acre,2.3199999,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2185,103126000093,R1,Yes,maize,Mixed stand,No,1/4,December,2008.0,May,May,major,2010,maize,1.5,Acre,0.83999997,,2009/10,Yes,2009.0,Yes,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2186,103126000117,R1,Yes,pumpkin leaves,Mixed stand,No,3/4,November,2008.0,February,April,major,2010,pumpkin leaves,0.5,Acre,0.77999997,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2187,103126000117,R1,Yes,maize,Mixed stand,Yes,,November,2008.0,February,April,major,2010,maize,0.5,Acre,0.77999997,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2188,103126000139,,,,,,,,,,,major,2010,,,,,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2189,103126000156,R1,Yes,maize,Pure stand,,,January,2008.0,May,June,major,2010,maize,2.0,Acre,,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2190,103126000179,,,,,,,,,,,major,2010,,,,,,2008/09,No,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2191,103126000190,R2,Yes,maize,Pure stand,,,November,2008.0,April,April,major,2010,maize,3.0,Acre,,,2008/09,Yes,2009.0,Yes,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2192,103126000190,R1,Yes,maize,Pure stand,,,November,2008.0,April,April,major,2010,maize,2.0,Acre,,,2008/09,Yes,2009.0,Yes,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2193,103126000226,,,,,,,,,,,major,2010,,,,,,2008/09,Yes,2009.0,No,,,34.176998,-11.6219,Nkhatabay,10312600,12,Timbiri
2194,103202270002,,,,,,,,,,,major,2010,,,,,,2009/10,No,2010.0,No,,,34.2882,-11.6153,Nkhatabay,10320227,20,Nkhata Bay Boma
2195,103202270034,,,,,,,,,,,major,2010,,,,,,2009/10,No,2010.0,No,,,34.2882,-11.6153,Nkhatabay,10320227,20,Nkhata Bay Boma
2196,103202270050,,,,,,,,,,,major,2010,,,,,,2009/10,No,2010.0,No,,,34.2882,-11.6153,Nkhatabay,10320227,20,Nkhata Bay Boma
2197,103202270106,,,,,,,,,,,major,2010,,,,,,2009/10,No,2010.0,No,,,34.2882,-11.6153,Nkhatabay,10320227,20,Nkhata Bay Boma
2198,103202270163,R1,Yes,maize,Pure stand,,,January,2010.0,April,April,major,2010,maize,0.5,Acre,0.40000001,,2009/10,Yes,2010.0,No,,,34.2882,-11.6153,Nkhatabay,10320227,20,Nkhata Bay Boma
2199,104017420015,R1,Yes,maize,Pure stand,,,December,2009.0,May,June,major,2010,maize,1.0,Acre,0.91000003,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2200,104017420015,R2,Yes,tobacco,Pure stand,,,October,2009.0,April,May,major,2010,tobacco,0.5,Acre,0.44999999,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2201,104017420016,R1,Yes,maize,Pure stand,,,January,2010.0,June,June,major,2010,maize,1.0,Acre,0.86000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2202,104017420023,R3,Yes,tobacco,Pure stand,,,October,2009.0,May,June,major,2010,tobacco,1.0,Acre,0.97000003,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2203,104017420023,R4,Yes,tobacco,Pure stand,,,October,2009.0,May,June,major,2010,tobacco,1.0,Acre,1.02,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2204,104017420023,R1,Yes,maize,Pure stand,,,November,2009.0,May,May,major,2010,maize,1.0,Acre,1.05,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2205,104017420023,R2,Yes,maize,Pure stand,,,November,2009.0,May,May,major,2010,maize,1.0,Acre,1.01,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2206,104017420031,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.5,Acre,1.24,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2207,104017420047,R1,Yes,maize,Pure stand,,,January,2010.0,May,May,major,2010,maize,0.5,Acre,0.25,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2208,104017420047,R2,Yes,tobacco,Pure stand,,,January,2010.0,February,April,major,2010,tobacco,0.5,Acre,0.30000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2209,104017420054,R2,Yes,tobacco,Pure stand,,,December,2009.0,February,April,major,2010,tobacco,0.5,Acre,0.40000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2210,104017420054,R1,Yes,maize,Pure stand,,,December,2009.0,May,May,major,2010,maize,0.69999999,Acre,0.69999999,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2211,104017420062,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.0,Acre,1.0,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2212,104017420062,R2,Yes,groundnut,Pure stand,,,December,2009.0,May,May,major,2010,groundnut,0.25,Acre,0.30000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2213,104017420062,R3,Yes,tobacco,Pure stand,,,December,2009.0,February,April,major,2010,tobacco,8.0,Acre,4.0,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2214,104017420070,R1,Yes,maize,Pure stand,,,December,2009.0,April,April,major,2010,maize,0.5,Acre,0.55000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2215,104017420070,R2,Yes,tobacco,Pure stand,,,December,2009.0,February,March,major,2010,tobacco,1.0,Acre,1.0,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2216,104017420085,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.0,Acre,1.2,,2009/10,Yes,2010.0,Yes,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2217,104017420093,,,,,,,,,,,major,2010,,,,,,2009/10,No,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2218,104017420101,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.0,Acre,1.08,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2219,104017420101,R2,Yes,tobacco,Pure stand,,,December,2009.0,June,July,major,2010,tobacco,1.0,Acre,0.95999998,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2220,104017420109,R1,Yes,maize,Pure stand,,,December,2009.0,July,July,major,2010,maize,1.0,Acre,0.88999999,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2221,104017420124,R1,Yes,maize,Pure stand,,,January,2010.0,April,April,major,2010,maize,1.0,Acre,0.74000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2222,104017420124,R2,Yes,tobacco,Pure stand,,,January,2010.0,March,March,major,2010,tobacco,0.25,Acre,0.33000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2223,104017420132,R1,Yes,maize,Pure stand,,,December,2009.0,May,June,major,2010,maize,1.5,Acre,1.21,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2224,104017420132,R2,Yes,tobacco,Pure stand,,,December,2009.0,March,May,major,2010,tobacco,1.5,Acre,0.98000002,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2225,104017420155,R1,Yes,maize,Pure stand,,,December,2009.0,May,May,major,2010,maize,0.5,Acre,0.47999999,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2226,104017420155,R2,Yes,tobacco,Pure stand,,,December,2009.0,March,April,major,2010,tobacco,0.5,Acre,0.37,,2009/10,Yes,2010.0,No,,,33.650101,-10.9075,Rumphi,10401742,1,Chikulamayembe
2227,104012120007,R1,Yes,maize,Pure stand,,,December,2008.0,June,June,major,2010,maize,0.1,Acre,1.03,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2228,104012120014,R1,Yes,maize,Pure stand,,,December,2010.0,June,June,major,2010,maize,0.5,Acre,0.63999999,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2229,104012120021,R1,Yes,maize,Pure stand,,,December,2009.0,May,May,major,2010,maize,0.5,Acre,0.47999999,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2230,104012120028,R1,Yes,tobacco,Pure stand,,,January,2009.0,March,June,major,2010,tobacco,2.0,Acre,1.41,,2009/10,Yes,2009.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2231,104012120041,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.0,Acre,1.62,,2009/10,Yes,2009.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2232,104012120041,R2,Yes,tobacco,Pure stand,,,October,2009.0,March,April,major,2010,tobacco,2.0,Acre,1.98,,2009/10,Yes,2009.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2233,104012120048,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,0.5,Acre,0.77999997,,2009/10,Yes,2009.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2234,104012120055,R2,Yes,tobacco,Pure stand,,,October,2009.0,March,April,major,2010,tobacco,1.0,Acre,1.01,,2009/10,Yes,2009.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2235,104012120055,R1,Yes,maize,Pure stand,,,January,2010.0,June,June,major,2010,maize,1.0,Acre,1.3099999,,2009/10,Yes,2009.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2236,104012120062,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,0.25,Acre,0.33000001,,2009/10,Yes,2009.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2237,104012120082,R1,Yes,maize,Pure stand,,,December,2010.0,July,August,major,2010,maize,1.0,Acre,1.0599999,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2238,104012120082,R2,Yes,tobacco,Pure stand,,,December,2010.0,May,July,major,2010,tobacco,2.0,Acre,1.67,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2239,104012120089,R1,Yes,tobacco,Pure stand,,,December,2009.0,June,June,major,2010,tobacco,1.0,Acre,1.14,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2240,104012120096,R2,Yes,tobacco,Pure stand,,,December,2009.0,June,July,major,2010,tobacco,2.0,Acre,1.42,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2241,104012120096,R1,Yes,maize,Pure stand,,,December,2009.0,July,July,major,2010,maize,1.5,Acre,0.94,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2242,104012120096,R3,Yes,groundnut,Pure stand,,,January,2010.0,June,June,major,2010,groundnut,0.5,Acre,0.62,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2243,104012120109,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.0,Acre,1.01,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2244,104012120109,R2,Yes,tobacco,Pure stand,,,October,2009.0,May,June,major,2010,tobacco,0.75,Acre,0.87,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2245,104012120116,R2,Yes,tobacco,Pure stand,,,November,2009.0,June,July,major,2010,tobacco,0.5,Acre,0.56999999,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2246,104012120116,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.0,Acre,0.82999998,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2247,104012120123,R1,Yes,groundnut,Mixed stand,No,1/2,December,2009.0,June,July,major,2010,groundnut,4.0,Acre,3.8900001,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2248,104012120123,R1,Yes,maize,Mixed stand,Yes,,December,2009.0,June,July,major,2010,maize,4.0,Acre,3.8900001,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2249,104012120123,R2,Yes,tobacco,Pure stand,,,October,2009.0,July,July,major,2010,tobacco,3.0,Acre,3.1099999,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2250,104012120137,R2,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.0,Acre,1.0700001,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2251,104012120137,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,1.0,Acre,0.91000003,,2009/10,Yes,2010.0,No,,,33.763901,-10.8621,Rumphi,10401212,1,Chikulamayembe
2252,104015410026,R2,Yes,maize,Pure stand,,,January,2010.0,June,July,major,2010,maize,0.5,Acre,0.38,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2253,104015410026,R1,Yes,maize,Pure stand,,,December,2009.0,July,July,major,2010,maize,1.0,Acre,0.64999998,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2254,104015410046,R1,Yes,maize,Pure stand,,,December,2009.0,July,July,major,2010,maize,1.0,Acre,0.74000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2255,104015410066,R1,Yes,maize,Pure stand,,,December,2009.0,July,July,major,2010,maize,0.75,Acre,0.41999999,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2256,104015410085,R1,Yes,groundnut,Pure stand,,,December,2009.0,May,May,major,2010,groundnut,0.5,Acre,0.31999999,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2257,104015410125,R2,Yes,tobacco,Pure stand,,,December,2009.0,February,March,major,2010,tobacco,0.5,Acre,0.5,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2258,104015410125,R1,Yes,maize,Pure stand,,,December,2009.0,July,July,major,2010,maize,0.5,Acre,0.40000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2259,104015410144,R1,Yes,maize,Pure stand,,,December,2009.0,May,May,major,2010,maize,1.0,Acre,0.60000002,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2260,104015410144,R2,Yes,tobacco,Pure stand,,,December,2009.0,January,March,major,2010,tobacco,1.5,Acre,0.75,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2261,104015410164,R1,Yes,maize,Pure stand,,,November,2009.0,May,May,major,2010,maize,1.5,Acre,1.0,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2262,104015410184,R1,Yes,maize,Pure stand,,,November,2009.0,May,May,major,2010,maize,0.5,Acre,0.80000001,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2263,104015410184,R2,Yes,tobacco,Pure stand,,,December,2009.0,January,March,major,2010,tobacco,1.5,Acre,0.89999998,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2264,104015410223,R2,Yes,tobacco,Pure stand,,,December,2009.0,March,April,major,2010,tobacco,0.5,Acre,0.47,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2265,104015410223,R1,Yes,maize,Pure stand,,,December,2009.0,May,May,major,2010,maize,1.0,Acre,0.62,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2266,104015410243,R1,Yes,maize,Pure stand,,,December,2009.0,June,June,major,2010,maize,0.75,Acre,0.72000003,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2267,104015410262,R1,Yes,maize,Pure stand,,,December,2009.0,May,June,major,2010,maize,1.0,Acre,0.57999998,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
2268,104015410282,R1,Yes,maize,Pure stand,,,December,2009.0,May,May,major,2010,maize,1.0,Acre,0.54000002,,2009/10,Yes,2010.0,No,,,33.650101,-10.9732,Rumphi,10401541,1,Chikulamayembe
