case_id,ea_id,plot_id,dist_hh
308066110022,30806057,R1,.30000001
308066110022,30806057,R2,.60000002
308066110022,30806057,R3,.2
308066110022,30806057,R4,.2
308066110040,30806057,R1,0
308066110040,30806057,R2,.1
308066110040,30806057,R3,.1
308066110090,30806057,R1,0
308066110090,30806057,R2,.1
308066110092,30806057,R1,.2
308066110092,30806057,R2,0
308066110111,30806057,R1,3
308066110111,30806057,R2,3
308066110111,30806057,R3,3
308066110140,30806057,R1,.60000002
308066110140,30806057,R2,1.2
308066110140,30806057,R3,1.6
308066110144,30806057,R1,0
308066110144,30806057,R2,1.6
308066110196,30806057,R1,0
308066110196,30806057,R2,.5
308066110198,30806057,R1,.1
308066110198,30806057,R2,0
308066110198,30806057,R3,.60000002
308066110198,30806057,R4,.60000002
308066110203,30806057,R1,0
308066110203,30806057,R2,0
308066110203,30806057,R3,.5
308066110217,30806057,R1,0
308066110217,30806057,R2,.30000001
308066110221,30806057,R1,0
308066110221,30806057,R2,0
308066110221,30806057,R3,.60000002
308066110222,30806057,R1,0
308066110222,30806057,R2,.1
308066110222,30806057,R3,.1
308066110228,30806057,R1,1
308066110228,30806057,R2,2.3
308066110284,30806057,R1,.5
308066110284,30806057,R2,0
308066110284,30806057,R3,.69999999
308064830001,30806801,R1,.1
308064830001,30806801,R2,.30000001
308064830005,30806801,R1,.1
308064830005,30806801,R2,.1
308064830005,30806801,R3,.40000001
308064830010,30806801,R1,0
308064830015,30806801,R1,1.525
308064830029,30806801,R1,3.5
308064830034,30806801,R1,2.5999999
308064830034,30806801,R2,3.8
308064830034,30806801,R3,3.5
308064830039,30806801,R1,.1
308064830044,30806801,R1,0
308064830044,30806801,R2,1.525
308064830053,30806801,R1,2.5
308064830058,30806801,R1,5.5999999
308064830063,30806801,R1,1.525
308064830078,30806801,R1,1.525
308064830083,30806801,R1,1.1
308064830083,30806801,R2,1.1
308064830087,30806801,R1,1.2
308064830087,30806801,R2,1.1
308064830097,30806801,R1,1.6
308064830097,30806801,R2,1.8
309011930015,30901009,R1,0
309011930015,30901009,R2,1.4
309011930027,30901009,R1,.2
309011930027,30901009,R2,.2
309011930027,30901009,R3,0
309011930039,30901009,R1,1.2
309011930051,30901009,R1,1.5
309011930051,30901009,R2,.89999998
309011930051,30901009,R3,.40000001
309011930076,30901009,R1,.30000001
309011930088,30901009,R1,.1
309011930100,30901009,R1,0
309011930100,30901009,R2,.2
309011930112,30901009,R1,0
309011930112,30901009,R2,.1
309011930112,30901009,R3,.2
309011930137,30901009,R1,0
309011930149,30901009,R1,.60000002
309011930161,30901009,R1,0
309011930173,30901009,R1,.1
309011930173,30901009,R2,.2
309011930198,30901009,R1,0
309011930210,30901009,R1,.80000001
309011930246,30901009,R1,.40000001
309013800005,30901021,R1,1.0806452
309013800005,30901021,R2,1.0806452
309013800016,30901021,R1,0
309013800016,30901021,R2,.60000002
309013800020,30901021,R1,7.1999998
309013800020,30901021,R2,7.1999998
309013800072,30901021,R1,1.5
309013800094,30901021,R1,1.1
309013800094,30901021,R2,1
309013800097,30901021,R1,0
309013800097,30901021,R2,.1
309013800100,30901021,R1,0
309013800100,30901021,R2,.5
309013800118,30901021,R1,.1
309013800161,30901021,R1,0
309013800161,30901021,R2,0
309013800161,30901021,R3,.2
309013800161,30901021,R4,1.4
309013800161,30901021,R5,1.4
309013800166,30901021,R1,0
309013800166,30901021,R2,.2
309013800166,30901021,R3,.40000001
309013800192,30901021,R1,0
309013800192,30901021,R2,1.8
309013800197,30901021,R1,0
309013800213,30901021,R1,2
309013800213,30901021,R2,1.9
309013800234,30901021,R1,0
309013800234,30901021,R2,.40000001
309013800235,30901021,R1,1.6
309013800235,30901021,R2,.1
309013800240,30901021,R1,1.1
309013800240,30901021,R2,1.7
309010540007,30901034,R1,0
309010540007,30901034,R2,.40000001
309010540007,30901034,R3,1.8
309010540010,30901034,R1,.5
309010540010,30901034,R2,.2
309010540020,30901034,R1,0
309010540020,30901034,R2,.1
309010540031,30901034,R1,0
309010540031,30901034,R2,1.1
309010540031,30901034,R3,1.2
309010540031,30901034,R4,1.2
309010540031,30901034,R5,1.9
309010540031,30901034,R6,1.9
309010540053,30901034,R1,2.0999999
309010540053,30901034,R2,2.5999999
309010540053,30901034,R3,2.5999999
309010540053,30901034,R4,2.5999999
309010540063,30901034,R1,2
309010540074,30901034,R1,.2
309010540074,30901034,R2,0
309010540096,30901034,R1,.30000001
309010540096,30901034,R2,0
309010540106,30901034,R1,0
309010540117,30901034,R1,1.1
309010540139,30901034,R1,.30000001
309010540139,30901034,R2,.2
309010540139,30901034,R3,.30000001
309010540149,30901034,R1,0
309010540149,30901034,R2,.1
309010540160,30901034,R1,.2
309010540160,30901034,R2,0
309010540182,30901034,R1,.69999999
309010540182,30901034,R2,.60000002
309010540193,30901034,R1,0
309010540193,30901034,R2,.89999998
309010540225,30901034,R1,0
309010540225,30901034,R2,1.8
309012530010,30901050,R1,0
309012530018,30901050,R1,.60000002
309012530018,30901050,R2,0
309012530026,30901050,R1,1.2
309012530035,30901050,R1,1
309012530051,30901050,R1,.69999999
309012530051,30901050,R2,.80000001
309012530059,30901050,R1,0
309012530059,30901050,R2,.30000001
309012530067,30901050,R1,2
309012530067,30901050,R2,2
309012530067,30901050,R3,1.6
309012530075,30901050,R1,0
309012530100,30901050,R1,0
309012530100,30901050,R2,0
309012530108,30901050,R1,0
309012530108,30901050,R2,1.5
309012530108,30901050,R3,.60000002
309012530108,30901050,R4,.89999998
309012530108,30901050,R5,.80000001
309012530116,30901050,R1,.89999998
309012530132,30901050,R1,.68214285
309012530132,30901050,R2,.68214285
309012530132,30901050,R3,.68214285
309012530132,30901050,R4,.68214285
309012530140,30901050,R1,.89999998
309012530149,30901050,R1,1.2
309012530149,30901050,R2,.60000002
309012530149,30901050,R3,.2
309012530165,30901050,R1,1.2
309012530192,30901050,R1,0
309012530192,30901050,R2,.1
309017560002,30901065,R1,0
309017560007,30901065,R1,.1
309017560007,30901065,R2,0
309017560010,30901065,R1,.69999999
309017560013,30901065,R1,0
309017560018,30901065,R1,.1
309017560021,30901065,R1,0
309017560023,30901065,R1,0
309017560023,30901065,R2,0
309017560023,30901065,R3,.1
309017560026,30901065,R1,.1
309017560026,30901065,R2,0
309017560026,30901065,R3,0
309017560031,30901065,R1,0
309017560031,30901065,R2,.60000002
309017560034,30901065,R1,0
309017560037,30901065,R1,.40000001
309017560039,30901065,R1,.80000001
309017560045,30901065,R1,.69999999
309017560047,30901065,R1,.1
309017560055,30901065,R1,0
309017560055,30901065,R2,.1
309014750002,30901080,R1,.80000001
309014750002,30901080,R2,1.4
309014750011,30901080,R1,.1
309014750011,30901080,R2,1.2
309014750030,30901080,R1,.5
309014750030,30901080,R2,.5
309014750031,30901080,R1,1.5
309014750039,30901080,R1,1.9
309014750039,30901080,R2,2.0999999
309014750053,30901080,R1,0
309014750053,30901080,R2,.5
309014750054,30901080,R1,1.1
309014750056,30901080,R1,1.2
309014750056,30901080,R2,1.2
309014750070,30901080,R1,.40000001
309014750070,30901080,R2,1
309014750070,30901080,R3,0
309014750073,30901080,R1,.2
309014750073,30901080,R2,.1
309014750083,30901080,R1,0
309014750093,30901080,R1,1
309014750093,30901080,R2,1.4
309014750093,30901080,R3,1.4
309014750093,30901080,R4,1.5
309014750102,30901080,R1,0
309014750102,30901080,R2,.1
309014750111,30901080,R1,0
309014750114,30901080,R1,0
309014750122,30901080,R1,1.9
309014750122,30901080,R2,1.2
309014750122,30901080,R3,.1
309010290020,30901093,R1,2.2
309010290020,30901093,R2,2.0999999
309010290038,30901093,R1,.1
309010290038,30901093,R2,1.8
309010290050,30901093,R1,0
309010290050,30901093,R2,.30000001
309010290050,30901093,R3,.30000001
309010290075,30901093,R1,.40000001
309010290075,30901093,R2,.80000001
309010290075,30901093,R3,1.3
309010290088,30901093,R1,.1
309010290101,30901093,R1,.40000001
309010290113,30901093,R1,.80000001
309010290113,30901093,R2,.40000001
309010290113,30901093,R3,.30000001
309010290138,30901093,R1,.60000002
309010290151,30901093,R1,0
309010290151,30901093,R2,.60000002
309010290151,30901093,R3,.5
309010290176,30901093,R1,1.1
309010290176,30901093,R2,2.7
309010290201,30901093,R1,0
309010290201,30901093,R2,.89999998
309010290214,30901093,R1,1.6
309010290226,30901093,R1,0
309010290251,30901093,R1,.40000001
309010290251,30901093,R2,.60000002
309015690024,30901107,R1,.1
309015690024,30901107,R2,.30000001
309015690024,30901107,R3,.2
309015690024,30901107,R4,.40000001
309015690024,30901107,R5,1
309015690024,30901107,R6,1
309015690036,30901107,R1,1
309015690036,30901107,R2,1.3
309015690036,30901107,R3,.40000001
309015690048,30901107,R1,.2
309015690048,30901107,R2,1.1
309015690048,30901107,R3,2
309015690060,30901107,R1,.60000002
309015690060,30901107,R2,.69999999
309015690084,30901107,R1,.80000001
309015690084,30901107,R2,2.3
309015690084,30901107,R3,.69999999
309015690084,30901107,R4,.80000001
309015690096,30901107,R1,.30000001
309015690096,30901107,R2,.2
309015690096,30901107,R3,0
309015690096,30901107,R4,.1
309015690108,30901107,R1,.69999999
309015690120,30901107,R1,0
309015690120,30901107,R2,.40000001
309015690144,30901107,R1,3.5999999
309015690144,30901107,R2,3.5999999
309015690144,30901107,R3,4.6999998
309015690168,30901107,R1,1.6
309015690168,30901107,R2,.60000002
309015690180,30901107,R1,.5
309015690204,30901107,R1,.60000002
309015690216,30901107,R1,.2
309015690228,30901107,R1,.89999998
309015690228,30901107,R2,1.1
309013200019,30901123,R1,0
309013200019,30901123,R2,.1
309013200019,30901123,R3,.40000001
309013200034,30901123,R1,0
309013200034,30901123,R2,.38235295
309013200048,30901123,R1,3.5999999
309013200048,30901123,R2,2.9000001
309013200063,30901123,R1,0
309013200063,30901123,R2,.1
309013200092,30901123,R1,.1
309013200092,30901123,R2,.2
309013200122,30901123,R1,.1
309013200122,30901123,R2,.1
309013200136,30901123,R1,.69999999
309013200136,30901123,R2,.80000001
309013200136,30901123,R3,.2
309013200166,30901123,R1,.1
309013200166,30901123,R2,.2
309013200166,30901123,R3,.89999998
309013200166,30901123,R4,.80000001
309013200180,30901123,R1,.1
309013200180,30901123,R2,.1
309013200195,30901123,R1,.40000001
309013200210,30901123,R1,.1
309013200239,30901123,R1,0
309013200239,30901123,R2,.1
309013200239,30901123,R3,0
309013200254,30901123,R1,0
309013200268,30901123,R1,0
309013200268,30901123,R2,.40000001
309013200268,30901123,R3,.1
309013200268,30901123,R4,.2
309013200298,30901123,R1,0
309013200298,30901123,R2,.1
309013200298,30901123,R3,.1
309012750011,30901133,R2,3.5999999
309012750119,30901133,R1,.1
309012750119,30901133,R2,0
309012750119,30901133,R3,2.4000001
309012750135,30901133,R1,0
309012750135,30901133,R2,.89999998
309012750135,30901133,R3,1.1
309012750163,30901133,R1,.1
309012750175,30901133,R1,.89999998
309012750175,30901133,R2,0
309012750271,30901133,R1,1.7
309012750277,30901133,R1,1.8
309012750290,30901133,R1,.1
309012750290,30901133,R2,.69999999
309012750329,30901133,R1,.2
309012750329,30901133,R2,0
309012750330,30901133,R1,1.8
309012750330,30901133,R2,.40000001
309012750361,30901133,R1,.1
309012750361,30901133,R2,.1
309012750361,30901133,R3,0
309012750372,30901133,R1,0
309012750372,30901133,R2,0
309012750386,30901133,R1,.76666665
309012750431,30901133,R1,2.4000001
309012750452,30901133,R1,.76666665
309016030007,30901144,R1,0
309016030007,30901144,R2,.40000001
309016030017,30901144,R1,0
309016030017,30901144,R2,.5
309016030028,30901144,R1,.80000001
309016030028,30901144,R2,.89999998
309016030028,30901144,R3,1.5
309016030039,30901144,R1,0
309016030039,30901144,R2,.40000001
309016030049,30901144,R1,.60000002
309016030060,30901144,R1,0
309016030071,30901144,R1,.60000002
309016030071,30901144,R2,1.2
309016030092,30901144,R1,3
309016030092,30901144,R2,1.2
309016030092,30901144,R3,1.6
309016030103,30901144,R1,0
309016030124,30901144,R1,0
309016030124,30901144,R2,.1
309016030124,30901144,R3,1.1
309016030135,30901144,R1,.30000001
309016030135,30901144,R2,4.6999998
309016030145,30901144,R1,.2
309016030156,30901144,R1,0
309016030156,30901144,R2,.69999999
309016030177,30901144,R1,.1
309016030177,30901144,R2,2.9000001
309016030177,30901144,R3,.40000001
309016030199,30901144,R1,0
309016030199,30901144,R2,.30000001
309016030200,30901144,R1,0
309016030200,30901144,R2,.30000001
309014090004,30901158,R1,1.5
309014090004,30901158,R2,1.3
309014090017,30901158,R1,1.4
309014090031,30901158,R1,1.3
309014090031,30901158,R2,.40000001
309014090031,30901158,R3,.30000001
309014090031,30901158,R4,1.6
309014090045,30901158,R1,2
309014090045,30901158,R2,.89999998
309014090045,30901158,R3,1.2
309014090045,30901158,R4,.30000001
309014090058,30901158,R1,3.2
309014090058,30901158,R2,2
309014090058,30901158,R3,1.8
309014090086,30901158,R1,1.3757576
309014090086,30901158,R2,1.3757576
309014090086,30901158,R3,1.3757576
309014090086,30901158,R4,1.3757576
309014090099,30901158,R1,.80000001
309014090099,30901158,R2,1.2
309014090113,30901158,R1,0
309014090127,30901158,R1,0
309014090127,30901158,R2,0
309014090154,30901158,R1,0
309014090168,30901158,R1,0
309014090168,30901158,R2,0
309014090168,30901158,R3,0
309014090195,30901158,R1,.5
309014090222,30901158,R1,4.8000002
309014090222,30901158,R2,1.9
309014090236,30901158,R1,1.5
309014090236,30901158,R2,1.3
309014090250,30901158,R1,4.1999998
309014090250,30901158,R2,4
309014090250,30901158,R3,.1
309014090277,30901158,R1,3
309014090277,30901158,R2,2.9000001
309017200013,30901172,R1,.2
309017200021,30901172,R1,.5
309017200029,30901172,R1,0
309017200029,30901172,R2,0
309017200029,30901172,R3,0
309017200037,30901172,R1,0
309017200052,30901172,R1,.2
309017200052,30901172,R2,.2
309017200060,30901172,R1,0
309017200060,30901172,R2,.30000001
309017200068,30901172,R1,.89999998
309017200068,30901172,R2,.30000001
309017200076,30901172,R1,0
309017200076,30901172,R2,1.5
309017200092,30901172,R1,0
309017200100,30901172,R1,.60000002
309017200108,30901172,R1,3.3
309017200108,30901172,R2,.1
309017200116,30901172,R1,.2
309017200116,30901172,R2,.2
309017200131,30901172,R1,.2
309017200131,30901172,R2,.2
309017200131,30901172,R3,0
309017200139,30901172,R1,0
309017200147,30901172,R1,1.9
309017200147,30901172,R2,1
309017200147,30901172,R3,1.7
309017200147,30901172,R4,1.9
309017200163,30901172,R1,0
309017200163,30901172,R2,.30000001
309015500014,30901183,R1,0
309015500014,30901183,R2,.60000002
309015500014,30901183,R3,.30000001
309015500038,30901183,R1,1
309015500038,30901183,R2,1.3
309015500046,30901183,R1,2.2
309015500046,30901183,R2,2.0999999
309015500046,30901183,R3,1.7
309015500048,30901183,R1,0
309015500048,30901183,R2,.2
309015500068,30901183,R1,.69999999
309015500068,30901183,R2,.69999999
309015500069,30901183,R1,.1
309015500069,30901183,R2,.5
309015500069,30901183,R3,.2
309015500069,30901183,R4,.69999999
309015500078,30901183,R1,.40000001
309015500078,30901183,R2,.30000001
309015500081,30901183,R1,.45555556
309015500081,30901183,R2,.45555556
309015500084,30901183,R1,0
309015500095,30901183,R1,0
309015500095,30901183,R2,.2
309015500095,30901183,R3,.5
309015500096,30901183,R1,0
309015500096,30901183,R2,0
309015500096,30901183,R3,.2
309015500122,30901183,R1,0
309015500122,30901183,R2,.2
309015500122,30901183,R3,.30000001
309015500123,30901183,R1,0
309015500123,30901183,R2,0
309015500127,30901183,R1,.60000002
309015500129,30901183,R1,1.2
309015500129,30901183,R2,.1
309015500137,30901183,R1,0
309015500137,30901183,R2,.1
309015500137,30901183,R3,0
309017150031,30901197,R1,.5
309017150031,30901197,R2,1.8
309017150031,30901197,R3,.1
309017150050,30901197,R1,1.4
309017150067,30901197,R1,.40000001
309017150100,30901197,R1,.93809521
309017150100,30901197,R2,.93809521
309017150117,30901197,R1,.40000001
309017150134,30901197,R1,1
309017150134,30901197,R2,.1
309017150134,30901197,R3,0
309017150150,30901197,R1,1.8
309017150184,30901197,R1,.69999999
309017150201,30901197,R1,1.3
309017150201,30901197,R2,1.1
309017150217,30901197,R1,.60000002
309017150234,30901197,R1,.89999998
309017150234,30901197,R2,.5
309017150267,30901197,R1,.2
309017150284,30901197,R1,0
309017150301,30901197,R1,.40000001
309017150301,30901197,R2,5.9000001
309017150301,30901197,R3,.60000002
309017320004,30901208,R1,.80000001
309017320004,30901208,R2,.60000002
309017320011,30901208,R1,0
309017320011,30901208,R2,.60000002
309017320011,30901208,R3,.80000001
309017320017,30901208,R1,.89999998
309017320024,30901208,R1,.89999998
309017320031,30901208,R1,1.2
309017320044,30901208,R1,.2
309017320044,30901208,R2,.5
309017320044,30901208,R3,.69999999
309017320051,30901208,R1,.30000001
309017320051,30901208,R2,.30000001
309017320051,30901208,R3,.40000001
309017320058,30901208,R1,.40000001
309017320058,30901208,R2,.40000001
309017320078,30901208,R1,.1
309017320078,30901208,R2,.40000001
309017320084,30901208,R1,.40000001
309017320091,30901208,R1,0
309017320091,30901208,R2,.2
309017320091,30901208,R3,.2
309017320098,30901208,R1,1.8
309017320098,30901208,R2,1.8
309017320111,30901208,R1,.1
309017320118,30901208,R1,.40000001
309017320118,30901208,R2,.40000001
309017320125,30901208,R1,0
309017320125,30901208,R2,.30000001
309017320138,30901208,R1,2
309024250008,30902012,R1,0
309024250016,30902012,R1,.2
309024250016,30902012,R2,.40000001
309024250024,30902012,R1,0
309024250024,30902012,R2,.30000001
309024250032,30902012,R1,0
309024250048,30902012,R1,.1
309024250048,30902012,R2,.1
309024250048,30902012,R3,.2
309024250056,30902012,R1,0
309024250056,30902012,R2,0
309024250056,30902012,R3,.2
309024250056,30902012,R4,.30000001
309024250064,30902012,R1,1.7
309024250064,30902012,R2,1.1
309024250072,30902012,R1,1
309024250088,30902012,R1,1.2
309024250096,30902012,R1,1
309024250096,30902012,R2,1
309024250104,30902012,R1,.30000001
309024250112,30902012,R1,.69999999
309024250128,30902012,R1,1.2
309024250136,30902012,R1,1.3
309024250136,30902012,R2,1.2
309024250144,30902012,R1,0
309024250160,30902012,R1,.40000001
309024250160,30902012,R2,.30000001
309022360019,30902025,R1,.30000001
309022360033,30902025,R1,.69999999
309022360033,30902025,R2,.89999998
309022360036,30902025,R1,.78928572
309022360036,30902025,R2,.78928572
309022360038,30902025,R1,.80000001
309022360038,30902025,R2,1.5
309022360057,30902025,R1,.60000002
309022360057,30902025,R2,1.1
309022360066,30902025,R1,1.3
309022360066,30902025,R2,1.3
309022360066,30902025,R3,1.2
309022360146,30902025,R1,.40000001
309022360146,30902025,R2,.40000001
309022360151,30902025,R1,.60000002
309022360151,30902025,R2,1
309022360167,30902025,R1,.80000001
309022360202,30902025,R1,.78928572
309022360202,30902025,R2,.60000002
309022360213,30902025,R1,1.6
309022360213,30902025,R2,1.3
309022360213,30902025,R3,.1
309022360214,30902025,R1,.2
309022360214,30902025,R2,.2
309022360216,30902025,R1,.5
309022360258,30902025,R1,.69999999
309022360276,30902025,R1,.80000001
309022360276,30902025,R2,.80000001
309022360276,30902025,R3,.80000001
309022360277,30902025,R1,.80000001
309022360277,30902025,R2,.80000001
309026060005,30902038,R1,.30000001
309026060016,30902038,R1,0
309026060016,30902038,R2,.69999999
309026060016,30902038,R3,1.2
309026060017,30902038,R1,0
309026060024,30902038,R1,0
309026060024,30902038,R2,0
309026060037,30902038,R1,0
309026060037,30902038,R2,.60000002
309026060073,30902038,R1,0
309026060073,30902038,R2,1
309026060085,30902038,R1,1.2
309026060110,30902038,R1,0
309026060134,30902038,R1,1.4
309026060146,30902038,R1,1.1
309026060146,30902038,R2,.80000001
309026060158,30902038,R1,1
309026060158,30902038,R2,.40714288
309026060158,30902038,R3,.1
309026060195,30902038,R1,0
309026060195,30902038,R2,.1
309026060207,30902038,R1,0
309026060207,30902038,R2,.1
309026060207,30902038,R3,.80000001
309026060219,30902038,R1,0
309026060219,30902038,R2,.2
309026060244,30902038,R1,0
309026060244,30902038,R2,.40000001
309026060244,30902038,R3,.40000001
309023460016,30902051,R1,0
309023460016,30902051,R2,.40000001
309023460031,30902051,R1,.76969695
309023460031,30902051,R2,.76969695
309023460046,30902051,R1,.80000001
309023460046,30902051,R2,.69999999
309023460046,30902051,R3,.5
309023460061,30902051,R1,1.2
309023460061,30902051,R2,.5
309023460061,30902051,R3,1.1
309023460091,30902051,R1,2.2
309023460106,30902051,R1,1.1
309023460121,30902051,R1,0
309023460136,30902051,R1,.2
309023460136,30902051,R2,.1
309023460166,30902051,R1,1
309023460166,30902051,R2,.80000001
309023460181,30902051,R1,0
309023460181,30902051,R2,.40000001
309023460181,30902051,R3,.1
309023460181,30902051,R4,1.5
309023460196,30902051,R1,1.3
309023460196,30902051,R2,1.3
309023460212,30902051,R1,.5
309023460212,30902051,R2,.40000001
309023460242,30902051,R1,1.3
309023460242,30902051,R2,1.1
309023460257,30902051,R1,.40000001
309023460257,30902051,R2,.30000001
309023460257,30902051,R3,0
309023460272,30902051,R1,.2
309023460302,30902051,R1,2.0999999
309023460302,30902051,R2,1.3
309023460302,30902051,R3,1.2
309023460302,30902051,R4,1.4
309022990014,30902808,R1,0
309022990014,30902808,R2,.5
309022990024,30902808,R1,1.5
309022990034,30902808,R1,.69999999
309022990034,30902808,R2,1.5
309022990034,30902808,R3,.89999998
309022990044,30902808,R1,2.0999999
309022990065,30902808,R1,5.4000001
309022990075,30902808,R1,0
309022990075,30902808,R2,.1
309022990086,30902808,R1,0
309022990086,30902808,R2,0
309022990096,30902808,R1,0
309022990116,30902808,R1,0
309022990116,30902808,R2,1
309022990116,30902808,R3,1
309022990116,30902808,R4,1
309022990127,30902808,R1,0
309022990127,30902808,R2,0
309022990127,30902808,R3,0
309022990137,30902808,R1,0
309022990137,30902808,R2,1.1
309022990137,30902808,R3,1
309022990147,30902808,R1,0
309022990147,30902808,R2,1
309022990147,30902808,R3,1
309022990168,30902808,R1,1.2
309022990168,30902808,R2,1
309022990168,30902808,R3,1.2
309022990178,30902808,R1,.40000001
309022990188,30902808,R1,.1
309022990188,30902808,R2,.2
309022990188,30902808,R3,.1
309022990209,30902808,R1,.5
309031140004,30903007,R1,0
309031140009,30903007,R1,0
309031140009,30903007,R2,0
309031140014,30903007,R1,0
309031140019,30903007,R1,.40000001
309031140019,30903007,R2,.2
309031140021,30903007,R1,.1
309031140021,30903007,R2,.30000001
309031140021,30903007,R3,.60000002
309031140067,30903007,R1,1.4791666
309031140067,30903007,R2,1.4791666
309031140102,30903007,R1,.1
309031140103,30903007,R1,.60000002
309031140104,30903007,R1,5.1999998
309031140113,30903007,R1,.30000001
309031140113,30903007,R2,1.1
309031140113,30903007,R3,1
309031140118,30903007,R1,.60000002
309031140118,30903007,R2,.60000002
309031140122,30903007,R1,1.7
309031140133,30903007,R1,2.0999999
309031140148,30903007,R1,1.2
309031140160,30903007,R1,3.5999999
309031140160,30903007,R2,3.5999999
309031140160,30903007,R3,3.5999999
309031140167,30903007,R1,8.6000004
309035280021,30903019,R1,.1
309035280021,30903019,R2,1.8
309035280021,30903019,R3,0
309035280027,30903019,R1,2
309035280041,30903019,R1,2
309035280054,30903019,R1,0
309035280054,30903019,R2,.80000001
309035280082,30903019,R1,.1
309035280095,30903019,R1,6.3000002
309035280095,30903019,R2,.60000002
309035280109,30903019,R1,.5
309035280123,30903019,R1,.1
309035280150,30903019,R1,0
309035280150,30903019,R2,0
309035280150,30903019,R3,0
309035280163,30903019,R1,1.8
309035280177,30903019,R1,.1
309035280177,30903019,R2,.1
309035280191,30903019,R1,.1
309035280218,30903019,R1,0
309035280232,30903019,R1,.60000002
309035280232,30903019,R2,0
309035280245,30903019,R1,0
309035280245,30903019,R2,8.3000002
309035280272,30903019,R1,1
309035280272,30903019,R2,1
309206090050,30920701,R1,.30000001
309206090068,30920701,R1,0
309206090068,30920701,R2,1.7
309206090086,30920701,R1,1.8
309206090086,30920701,R2,2
309206090121,30920701,R1,1.3
309206090139,30920701,R1,0
309206090139,30920701,R2,2.4000001
309206090227,30920701,R1,0
309206090227,30920701,R2,.30000001
309206090265,30920701,R1,.40000001
309206090265,30920701,R2,.40000001
309206090316,30920701,R1,.40000001
309206090334,30920701,R1,.1
309206090369,30920701,R1,.69999999
309206090369,30920701,R2,1.4
310012420023,31001005,R1,1.1
310012420036,31001005,R1,1.8
310012420036,31001005,R2,3.3
310012420036,31001005,R3,3.0999999
310012420049,31001005,R1,1
310012420049,31001005,R2,.40000001
310012420049,31001005,R3,.5
310012420062,31001005,R1,2.3
310012420101,31001005,R1,1.3545455
310012420101,31001005,R2,.60000002
310012420114,31001005,R1,.2
310012420127,31001005,R1,.30000001
310012420153,31001005,R1,2.0999999
310012420166,31001005,R1,.1
310012420179,31001005,R1,.60000002
310012420179,31001005,R2,.30000001
310012420179,31001005,R3,.30000001
310012420192,31001005,R1,.1
310012420218,31001005,R1,2.9000001
310012420218,31001005,R2,2.2
310012420232,31001005,R1,3.3
310012420232,31001005,R2,3.0999999
310012420245,31001005,R1,.2
310011230030,31001022,R1,.1
310011230045,31001022,R1,.30000001
310011230045,31001022,R2,.5
310011230045,31001022,R3,1.9
310011230061,31001022,R1,2.5999999
310011230061,31001022,R2,2.0999999
310011230107,31001022,R1,1.1
310011230107,31001022,R2,1.5
310011230123,31001022,R1,1.3
310011230138,31001022,R1,.30000001
310011230154,31001022,R1,.30000001
310011230185,31001022,R1,1.7
310011230185,31001022,R2,.80000001
310011230185,31001022,R3,.80000001
310011230200,31001022,R1,.40000001
310011230216,31001022,R1,.30000001
310011230231,31001022,R1,.5
310011230231,31001022,R2,.69999999
310011230262,31001022,R1,1
310011230278,31001022,R1,.89999998
310011230293,31001022,R1,2.5
310011230293,31001022,R2,1.4
310011230324,31001022,R1,.60000002
310011230324,31001022,R2,.40000001
310013330001,31001036,R1,.2
310013330001,31001036,R2,3
310013330010,31001036,R1,.5
310013330010,31001036,R2,.2
310013330010,31001036,R3,.5
310013330010,31001036,R4,.30000001
310013330022,31001036,R1,1.9
310013330022,31001036,R2,1.7
310013330022,31001036,R3,1
310013330024,31001036,R1,.89999998
310013330024,31001036,R2,1
310013330071,31001036,R1,1.5
310013330071,31001036,R2,1.3
310013330071,31001036,R3,1.1
310013330144,31001036,R1,3.3
310013330144,31001036,R2,.30000001
310013330150,31001036,R1,.2
310013330150,31001036,R2,.2
310013330155,31001036,R1,0
310013330178,31001036,R1,.30000001
310013330178,31001036,R2,.30000001
310013330208,31001036,R1,.30000001
310013330208,31001036,R2,.30000001
310013330215,31001036,R1,.2
310013330233,31001036,R1,1.3
310013330233,31001036,R2,.80000001
310013330233,31001036,R3,1.6
310013330233,31001036,R4,1.5
310013330243,31001036,R1,.2
310013330243,31001036,R2,.89999998
310013330243,31001036,R3,1.8
310013330243,31001036,R4,.2
310013330243,31001036,R5,.30000001
310013330244,31001036,R1,.80000001
310013330244,31001036,R2,.5
310010920013,31001054,R1,.1
310010920013,31001054,R2,.1
310010920026,31001054,R1,.1
310010920040,31001054,R1,.2
310010920053,31001054,R1,.1
310010920079,31001054,R1,.1
310010920079,31001054,R2,.1
310010920092,31001054,R1,8.8000002
310010920092,31001054,R2,8.8999996
310010920106,31001054,R1,1.1
310010920106,31001054,R2,.1
310010920119,31001054,R1,.60000002
310010920119,31001054,R2,.40000001
310010920145,31001054,R1,1.9
310010920145,31001054,R2,2
310010920158,31001054,R1,1.2
310010920171,31001054,R1,1.5
310010920171,31001054,R2,1.3
310010920185,31001054,R1,.80000001
310010920211,31001054,R1,0
310010920211,31001054,R2,1.3
310010920211,31001054,R3,1.3
310010920224,31001054,R1,1.8
310010920224,31001054,R2,.60000002
310010920224,31001054,R3,1.3
310010920264,31001054,R1,0
310016470027,31001073,R1,.30000001
310016470027,31001073,R2,1.5
310016470042,31001073,R1,1
